x	y	z	Cholesterol biosynthesis
203	299	34	3
207	299	34	2
226	299	34	1
229	299	34	1
232	299	34	1
239	299	34	1
241	299	34	1
243	299	34	2
244	299	34	2
247	299	34	2
224	300	34	1
226	300	34	2
228	300	34	3
229	300	34	4
230	300	34	1
233	300	34	1
236	300	34	2
238	300	34	1
241	300	34	2
242	300	34	1
243	300	34	1
246	300	34	1
196	301	34	1
198	301	34	3
225	301	34	1
227	301	34	1
229	301	34	1
231	301	34	1
236	301	34	1
241	301	34	1
242	301	34	1
245	301	34	2
246	301	34	1
223	302	34	1
226	302	34	2
228	302	34	1
229	302	34	2
230	302	34	2
239	302	34	2
243	302	34	1
225	303	34	1
226	303	34	5
227	303	34	3
228	303	34	4
229	303	34	1
231	303	34	2
233	303	34	1
236	303	34	2
239	303	34	2
244	303	34	1
245	303	34	1
194	304	34	1
226	304	34	2
227	304	34	1
232	304	34	1
235	304	34	2
240	304	34	2
244	304	34	3
199	305	34	2
204	305	34	2
222	305	34	1
223	305	34	1
225	305	34	1
228	305	34	4
230	305	34	1
236	305	34	1
237	305	34	3
240	305	34	1
198	306	34	2
203	306	34	1
222	306	34	1
223	306	34	2
227	306	34	1
232	306	34	1
235	306	34	1
238	306	34	2
241	306	34	4
242	306	34	1
244	306	34	1
201	307	34	2
206	307	34	5
221	307	34	1
223	307	34	1
224	307	34	1
225	307	34	1
230	307	34	4
232	307	34	2
234	307	34	1
237	307	34	1
241	307	34	2
242	307	34	1
243	307	34	2
225	308	34	1
227	308	34	2
239	308	34	2
240	308	34	3
241	308	34	1
220	309	34	1
221	309	34	1
222	309	34	1
224	309	34	1
225	309	34	1
227	309	34	2
229	309	34	1
232	309	34	2
233	309	34	1
221	310	34	1
222	310	34	3
224	310	34	1
226	310	34	2
227	310	34	1
229	310	34	2
230	310	34	2
231	310	34	1
232	310	34	2
233	310	34	2
234	310	34	2
237	310	34	1
238	310	34	2
239	310	34	3
240	310	34	1
241	310	34	1
218	311	34	2
224	311	34	2
228	311	34	3
230	311	34	1
231	311	34	1
232	311	34	4
233	311	34	2
235	311	34	1
216	312	34	3
221	312	34	2
222	312	34	3
226	312	34	2
228	312	34	1
230	312	34	2
236	312	34	2
237	312	34	1
221	313	34	2
225	313	34	2
227	313	34	1
228	313	34	1
232	313	34	1
233	313	34	1
236	313	34	4
225	314	34	4
226	314	34	1
228	314	34	1
230	314	34	1
232	314	34	2
234	314	34	1
230	315	34	3
231	315	34	1
233	315	34	1
228	316	34	1
233	316	34	3
234	316	34	1
232	317	34	2
235	318	34	3
237	318	34	1
230	248	35	1
226	250	35	3
228	250	35	2
229	250	35	1
225	251	35	1
226	251	35	1
227	251	35	2
228	251	35	1
223	252	35	2
225	252	35	1
226	252	35	1
224	253	35	1
225	253	35	1
226	253	35	2
229	253	35	1
221	254	35	3
223	254	35	2
225	254	35	3
226	254	35	1
231	254	35	1
240	254	35	3
209	255	35	1
218	255	35	3
219	255	35	1
223	255	35	1
225	255	35	3
226	255	35	3
229	255	35	3
230	255	35	2
231	255	35	2
216	256	35	3
218	256	35	1
220	256	35	1
222	256	35	1
223	256	35	1
225	256	35	1
229	256	35	1
230	256	35	1
240	256	35	1
241	256	35	4
191	257	35	1
209	257	35	1
215	257	35	1
216	257	35	1
218	257	35	1
221	257	35	1
223	257	35	1
224	257	35	1
226	257	35	1
227	257	35	2
239	257	35	1
240	257	35	1
241	257	35	1
243	257	35	3
203	258	35	2
216	258	35	1
217	258	35	1
218	258	35	4
222	258	35	2
224	258	35	2
225	258	35	3
227	258	35	2
228	258	35	1
229	258	35	1
230	258	35	2
232	258	35	1
234	258	35	1
235	258	35	3
239	258	35	1
240	258	35	3
244	258	35	1
182	259	35	1
190	259	35	3
201	259	35	1
210	259	35	1
211	259	35	2
217	259	35	1
219	259	35	1
220	259	35	2
221	259	35	3
222	259	35	3
223	259	35	1
224	259	35	2
226.5	259.5	35.5	5
227	259	35	2
228	259	35	2
229	259	35	1
231	259	35	1
233	259	35	2
234	259	35	3
238	259	35	1
239	259	35	2
240	259	35	2
241	259	35	1
242	259	35	2
244	259	35	2
190	260	35	1
191	260	35	2
212	260	35	1
214	260	35	1
215	260	35	1
217	260	35	3
218	260	35	1
220	260	35	1
223	260	35	2
224	260	35	1
225	260	35	1
227	260	35	1
228	260	35	1
230	260	35	1
231	260	35	2
235	260	35	1
237	260	35	1
238	260	35	2
240	260	35	1
242	260	35	5
243	260	35	2
247	260	35	1
188	261	35	1
189	261	35	2
193	261	35	2
194	261	35	1
208	261	35	4
210	261	35	2
212	261	35	1
213	261	35	1
215	261	35	1
216	261	35	2
217	261	35	1
219	261	35	2
220	261	35	1
221	261	35	1
222	261	35	3
223	261	35	2
226	261	35	1
227	261	35	2
228	261	35	4
229	261	35	1
231	261	35	1
235	261	35	3
236	261	35	1
241	261	35	4
242	261	35	1
243	261	35	2
244	261	35	1
246	261	35	1
189	262	35	2
190	262	35	1
206	262	35	1
207	262	35	1
210	262	35	1
211	262	35	2
213	262	35	1
218	262	35	2
219	262	35	4
220	262	35	2
221	262	35	1
223	262	35	2
224	262	35	1
226	262	35	1
228	262	35	1
230	262	35	1
231	262	35	4
232	262	35	4
233	262	35	1
236	262	35	1
237	262	35	1
238	262	35	1
240	262	35	1
243	262	35	4
188	263	35	3
190	263	35	2
192	263	35	3
196	263	35	1
205	263	35	1
208	263	35	1
210	263	35	1
212	263	35	2
214	263	35	2
216	263	35	1
218	263	35	1
219	263	35	4
221	263	35	1
224	263	35	1
226	263	35	2
227	263	35	5
228	263	35	4
231	263	35	2
233	263	35	2
234	263	35	4
238	263	35	3
240	263	35	2
243	263	35	1
245	263	35	1
246	263	35	1
247	263	35	1
248	263	35	1
249	263	35	1
250	263	35	1
186	264	35	2
190	264	35	1
191	264	35	1
192	264	35	2
200	264	35	2
211	264	35	3
213	264	35	1
214	264	35	1
218	264	35	1
219	264	35	1
220	264	35	2
221	264	35	1
222	264	35	2
223	264	35	1
225	264	35	1
228	264	35	3
229	264	35	1
230	264	35	2
231	264	35	2
232	264	35	3
233	264	35	1
237	264	35	3
238	264	35	1
239	264	35	2
240	264	35	1
243	264	35	1
245	264	35	2
248	264	35	4
249	264	35	2
250	264	35	2
178	265	35	4
184	265	35	2
187	265	35	2
188	265	35	2
189	265	35	2
190	265	35	5
191	265	35	1
193	265	35	2
195	265	35	2
196	265	35	1
202	265	35	1
204	265	35	1
207	265	35	1
208	265	35	2
209	265	35	3
211	265	35	1
212	265	35	2
213	265	35	1
214	265	35	1
216	265	35	2
217	265	35	1
218	265	35	1
220	265	35	1
223	265	35	1
224	265	35	1
225	265	35	1
226	265	35	4
229	265	35	3
231	265	35	1
232	265	35	5
233	265	35	1
234	265	35	3
238	265	35	1
241	265	35	1
242	265	35	3
243	265	35	4
245	265	35	1
247	265	35	1
249	265	35	2
183	266	35	1
184	266	35	1
186	266	35	1
188	266	35	1
190	266	35	1
191	266	35	1
192	266	35	4
194	266	35	1
196	266	35	3
197	266	35	2
204	266	35	2
208	266	35	1
210	266	35	1
211	266	35	3
214	266	35	2
223	266	35	1
224	266	35	2
226	266	35	1
228	266	35	1
229	266	35	2
234	266	35	1
238	266	35	1
242	266	35	1
243	266	35	2
245	266	35	1
246	266	35	1
247	266	35	2
176	267	35	1
185	267	35	2
186	267	35	2
187	267	35	2
190	267	35	2
191	267	35	1
192	267	35	1
194	267	35	1
195	267	35	2
206	267	35	4
209	267	35	3
210	267	35	3
212	267	35	1
214	267	35	2
216	267	35	3
217	267	35	2
219	267	35	2
222	267	35	3
223	267	35	1
231	267	35	2
233	267	35	1
235	267	35	1
238	267	35	1
243	267	35	2
245	267	35	1
247	267	35	3
248	267	35	1
249	267	35	1
250	267	35	3
177	268	35	2
186	268	35	1
188	268	35	1
192	268	35	2
193	268	35	1
194	268	35	4
195	268	35	1
196	268	35	1
202	268	35	2
203	268	35	1
205	268	35	1
207	268	35	1
208	268	35	3
209	268	35	1
210	268	35	1
215	268	35	2
216	268	35	1
217	268	35	3
219	268	35	1
220	268	35	2
222	268	35	3
223	268	35	1
225	268	35	1
229	268	35	2
232	268	35	1
233	268	35	2
234	268	35	5
238	268	35	2
241	268	35	1
242	268	35	1
243	268	35	1
245	268	35	2
246	268	35	1
247	268	35	1
248	268	35	1
249	268	35	1
250	268	35	2
252	268	35	1
172	269	35	1
174	269	35	1
178	269	35	1
181	269	35	1
184	269	35	1
185	269	35	1
188	269	35	2
191	269	35	1
193	269	35	3
194	269	35	1
196	269	35	2
197	269	35	1
201	269	35	2
210	269	35	2
212	269	35	1
214	269	35	1
215	269	35	2
216	269	35	2
217	269	35	1
218	269	35	2
220	269	35	2
222	269	35	2
224	269	35	1
232	269	35	1
234	269	35	1
235	269	35	1
238	269	35	1
245	269	35	4
173	270	35	1
176	270	35	1
178	270	35	1
179	270	35	2
185	270	35	1
186	270	35	2
187	270	35	4
188	270	35	3
190	270	35	2
191	270	35	1
193	270	35	1
194	270	35	2
195	270	35	1
196	270	35	1
199	270	35	3
206	270	35	1
210	270	35	2
211	270	35	2
214	270	35	1
217	270	35	2
218	270	35	1
220	270	35	2
227	270	35	2
231	270	35	3
233	270	35	1
236	270	35	1
237	270	35	1
238	270	35	1
239	270	35	3
245	270	35	1
246	270	35	1
247	270	35	2
248	270	35	4
250	270	35	1
171	271	35	2
176	271	35	2
177	271	35	1
178	271	35	1
179	271	35	2
180	271	35	1
185	271	35	1
186	271	35	2
187	271	35	2
188	271	35	1
189	271	35	1
190	271	35	2
192	271	35	2
193	271	35	1
194	271	35	1
195	271	35	1
196	271	35	1
198	271	35	2
201	271	35	1
205	271	35	2
207	271	35	4
210	271	35	2
212	271	35	2
213	271	35	1
214	271	35	3
218	271	35	2
219	271	35	3
220	271	35	1
228	271	35	1
235	271	35	2
236	271	35	1
237	271	35	1
238	271	35	1
240	271	35	2
241	271	35	1
245	271	35	1
248	271	35	2
249	271	35	2
173	272	35	2
174	272	35	1
176	272	35	1
178	272	35	1
179	272	35	1
180	272	35	2
184	272	35	1
185	272	35	2
189	272	35	1
190	272	35	2
191	272	35	1
193	272	35	2
201	272	35	2
202	272	35	2
203	272	35	1
205	272	35	1
207	272	35	2
208	272	35	1
209	272	35	1
210	272	35	1
211	272	35	2
213	272	35	3
214	272	35	2
215	272	35	1
216	272	35	1
217	272	35	2
219	272	35	1
222	272	35	1
229	272	35	1
231	272	35	1
233	272	35	2
234	272	35	1
235	272	35	3
238	272	35	1
239	272	35	1
240	272	35	3
241	272	35	6
243	272	35	4
244	272	35	3
173	273	35	1
176	273	35	1
178	273	35	2
181	273	35	2
182	273	35	1
185	273	35	2
186	273	35	1
204	273	35	1
205	273	35	1
206	273	35	1
209	273	35	2
212	273	35	1
215	273	35	1
218	273	35	1
227	273	35	1
231	273	35	4
235	273	35	1
238	273	35	2
241	273	35	3
242	273	35	2
245	273	35	3
250	273	35	3
171	274	35	3
176	274	35	2
178	274	35	3
181	274	35	2
183	274	35	2
184	274	35	2
185	274	35	1
186	274	35	1
187	274	35	2
190	274	35	1
207	274	35	3
210	274	35	2
211	274	35	1
212	274	35	1
215	274	35	2
217	274	35	1
223	274	35	2
224	274	35	1
225	274	35	1
232	274	35	1
233	274	35	1
235	274	35	1
236	274	35	1
238	274	35	3
239	274	35	1
241	274	35	2
242	274	35	2
243	274	35	2
245	274	35	2
250	274	35	1
176	275	35	2
178	275	35	1
184	275	35	1
185	275	35	1
189	275	35	1
191	275	35	2
205	275	35	2
207	275	35	1
209	275	35	1
210	275	35	2
213	275	35	2
214	275	35	1
218	275	35	1
219	275	35	2
225	275	35	1
235	275	35	4
238	275	35	1
239	275	35	2
240	275	35	1
243	275	35	1
245	275	35	2
186	276	35	1
187	276	35	1
188	276	35	1
202	276	35	1
203	276	35	2
206	276	35	1
209	276	35	2
210	276	35	1
211	276	35	1
212	276	35	3
217	276	35	2
219	276	35	1
221	276	35	2
222	276	35	2
230	276	35	1
232	276	35	4
237	276	35	3
239	276	35	3
242	276	35	1
243	276	35	1
244	276	35	2
173	277	35	2
178	277	35	2
182	277	35	1
187	277	35	3
188	277	35	1
204	277	35	1
206	277	35	1
211	277	35	3
215	277	35	4
218	277	35	2
219	277	35	2
224	277	35	2
232	277	35	1
235	277	35	2
237	277	35	1
238	277	35	1
242	277	35	3
244	277	35	2
248	277	35	2
171	278	35	2
174	278	35	2
175	278	35	1
176	278	35	2
178	278	35	1
179	278	35	2
187	278	35	1
190	278	35	3
198	278	35	2
203	278	35	1
204	278	35	1
205	278	35	1
210	278	35	1
213	278	35	2
214	278	35	1
215	278	35	1
216	278	35	2
221	278	35	2
222	278	35	2
223	278	35	1
224	278	35	1
225	278	35	1
229	278	35	2
231	278	35	1
233	278	35	3
235	278	35	2
236	278	35	2
238	278	35	2
243	278	35	2
245	278	35	3
247	278	35	1
172	279	35	1
179	279	35	1
180	279	35	1
190	279	35	2
192	279	35	1
193	279	35	1
201	279	35	1
203	279	35	2
204	279	35	1
205	279	35	3
206	279	35	2
207	279	35	1
210	279	35	1
211	279	35	1
212	279	35	3
214	279	35	2
221	279	35	2
222	279	35	1
227	279	35	2
229	279	35	1
235	279	35	1
241	279	35	3
173	280	35	2
174	280	35	1
177	280	35	1
180	280	35	3
189	280	35	2
190	280	35	1
194	280	35	1
199	280	35	1
205	280	35	1
207	280	35	1
208	280	35	1
212	280	35	2
215	280	35	1
217	280	35	1
219	280	35	4
221	280	35	2
226	280	35	1
233	280	35	3
237	280	35	2
238	280	35	2
245	280	35	2
248	280	35	2
174	281	35	2
179	281	35	2
180	281	35	3
204	281	35	2
205	281	35	3
206	281	35	3
207	281	35	2
211	281	35	1
213	281	35	4
214	281	35	1
216	281	35	3
217	281	35	1
219	281	35	3
222	281	35	1
223	281	35	1
224	281	35	4
226	281	35	1
230	281	35	1
232	281	35	1
234	281	35	1
235	281	35	1
240	281	35	5
244	281	35	3
245	281	35	1
248	281	35	3
175	282	35	1
179	282	35	1
187	282	35	2
189	282	35	1
190	282	35	3
202	282	35	3
205	282	35	1
207	282	35	2
208	282	35	4
209	282	35	1
210	282	35	2
215	282	35	1
216	282	35	3
219	282	35	1
220	282	35	3
221	282	35	1
225	282	35	2
227	282	35	2
229	282	35	2
231	282	35	1
232	282	35	1
233	282	35	2
242	282	35	3
244	282	35	1
245	282	35	1
173	283	35	2
175	283	35	2
180	283	35	1
183	283	35	3
187	283	35	2
188	283	35	1
191	283	35	5
203	283	35	2
207	283	35	2
208	283	35	1
211	283	35	3
212	283	35	1
214	283	35	1
215	283	35	1
216	283	35	2
220	283	35	1
221	283	35	2
222	283	35	1
223	283	35	1
226	283	35	1
228	283	35	2
229	283	35	1
232	283	35	1
236	283	35	1
241	283	35	1
243	283	35	1
244	283	35	1
245	283	35	1
247	283	35	2
250	283	35	3
177	284	35	2
180	284	35	1
184	284	35	1
187	284	35	3
189	284	35	1
191	284	35	2
200	284	35	2
204	284	35	3
205	284	35	1
208	284	35	3
209	284	35	2
212	284	35	2
215	284	35	3
218	284	35	1
219	284	35	1
220	284	35	1
221	284	35	2
225	284	35	1
226	284	35	2
230	284	35	1
232	284	35	2
235	284	35	1
236	284	35	1
238	284	35	1
241	284	35	2
243	284	35	3
244	284	35	3
245	284	35	1
246	284	35	2
247	284	35	1
249	284	35	1
176	285	35	1
177	285	35	1
178	285	35	3
180	285	35	1
182	285	35	1
185	285	35	1
187	285	35	1
188	285	35	1
189	285	35	1
198	285	35	1
200	285	35	1
201	285	35	3
205	285	35	1
206	285	35	2
207	285	35	3
208	285	35	1
218	285	35	2
221	285	35	1
222	285	35	1
224	285	35	1
225	285	35	2
229	285	35	1
230	285	35	1
232	285	35	2
236	285	35	1
240	285	35	1
241	285	35	1
243	285	35	4
245	285	35	2
246	285	35	1
248	285	35	1
250	285	35	2
183	286	35	1
186	286	35	1
187	286	35	1
191	286	35	1
196	286	35	2
201	286	35	3
202	286	35	2
204	286	35	1
205	286	35	3
208	286	35	2
209	286	35	1
213	286	35	2
215	286	35	2
216	286	35	1
218	286	35	2
220	286	35	2
221	286	35	1
223	286	35	2
227	286	35	2
229	286	35	2
234	286	35	2
236	286	35	2
243	286	35	2
244	286	35	2
247	286	35	3
248	286	35	1
249	286	35	1
174	287	35	1
175	287	35	1
185	287	35	1
186	287	35	1
188	287	35	2
189	287	35	1
190	287	35	2
194	287	35	2
196	287	35	1
198	287	35	1
199	287	35	4
200	287	35	3
202	287	35	2
203	287	35	2
204	287	35	1
205	287	35	1
206	287	35	1
208	287	35	2
219	287	35	1
220	287	35	3
223	287	35	3
224	287	35	1
226	287	35	1
228	287	35	1
230	287	35	2
233	287	35	3
243	287	35	2
244	287	35	2
246	287	35	3
183	288	35	1
185	288	35	1
186	288	35	1
187	288	35	2
188	288	35	1
190	288	35	1
192	288	35	3
194	288	35	3
195	288	35	1
196	288	35	2
199	288	35	1
200	288	35	1
201	288	35	1
218	288	35	5
222	288	35	1
223	288	35	1
224	288	35	5
228	288	35	6
230	288	35	4
232	288	35	2
239	288	35	1
242	288	35	1
245	288	35	1
174	289	35	1
175	289	35	2
176	289	35	1
177	289	35	1
184	289	35	3
185	289	35	2
187	289	35	1
188	289	35	1
189	289	35	1
193	289	35	2
195	289	35	1
199	289	35	3
205	289	35	1
207	289	35	1
220	289	35	1
222	289	35	1
224	289	35	3
225	289	35	4
228	289	35	1
235	289	35	5
238	289	35	2
243	289	35	1
244	289	35	1
245	289	35	1
246	289	35	1
250	289	35	2
185	290	35	1
186	290	35	3
190	290	35	1
195	290	35	1
198	290	35	1
201	290	35	1
203	290	35	3
205	290	35	1
206	290	35	1
220	290	35	3
222	290	35	2
223	290	35	3
224	290	35	1
227	290	35	2
231	290	35	1
232	290	35	1
234	290	35	1
238	290	35	3
242	290	35	3
243	290	35	1
245	290	35	2
247	290	35	1
248	290	35	1
191	291	35	2
195	291	35	1
200	291	35	1
202	291	35	2
204	291	35	1
205	291	35	3
206	291	35	1
216	291	35	1
222	291	35	4
225	291	35	1
229	291	35	3
231	291	35	3
232	291	35	2
236	291	35	1
237	291	35	1
239	291	35	2
241	291	35	2
247	291	35	1
174	292	35	2
185	292	35	1
187	292	35	2
188	292	35	3
193	292	35	1
194	292	35	2
197	292	35	1
199	292	35	1
200	292	35	3
201	292	35	1
203	292	35	1
204	292	35	2
205	292	35	1
220	292	35	2
221	292	35	2
222	292	35	3
223	292	35	2
224	292	35	1
225	292	35	1
226	292	35	1
228	292	35	2
229	292	35	1
231	292	35	3
232	292	35	3
233	292	35	1
235	292	35	2
238	292	35	2
245	292	35	1
248	292	35	1
181	293	35	5
182	293	35	3
185	293	35	5
195	293	35	3
196	293	35	3
200	293	35	1
201	293	35	1
203	293	35	1
206	293	35	1
218	293	35	1
223	293	35	1
225	293	35	2
227	293	35	1
228	293	35	1
229	293	35	1
231	293	35	2
232	293	35	1
233	293	35	2
236	293	35	1
238	293	35	2
239	293	35	1
242	293	35	2
246	293	35	1
183	294	35	2
187	294	35	1
188	294	35	2
190	294	35	1
195	294	35	2
197	294	35	1
198	294	35	2
199	294	35	2
201	294	35	1
204	294	35	2
220	294	35	1
222	294	35	1
225	294	35	1
231	294	35	2
234	294	35	1
237	294	35	3
239	294	35	1
244	294	35	1
181	295	35	1
184	295	35	4
197	295	35	1
202	295	35	1
203	295	35	1
218	295	35	2
220	295	35	3
226	295	35	2
227	295	35	4
228	295	35	1
231	295	35	1
233	295	35	2
236	295	35	3
238	295	35	1
240	295	35	3
241	295	35	2
245	295	35	1
247	295	35	1
248	295	35	3
180	296	35	1
181	296	35	3
182	296	35	1
193	296	35	1
196	296	35	2
197	296	35	1
198	296	35	1
201	296	35	2
202	296	35	1
203	296	35	2
204	296	35	2
205	296	35	2
217	296	35	1
220	296	35	2
221	296	35	1
222	296	35	1
228	296	35	1
229	296	35	2
236	296	35	1
237	296	35	1
238	296	35	2
241	296	35	3
245	296	35	1
194	297	35	2
196	297	35	1
197	297	35	2
198	297	35	2
199	297	35	2
200	297	35	2
202	297	35	1
219	297	35	2
222	297	35	1
225	297	35	2
226	297	35	1
227	297	35	1
228	297	35	2
230	297	35	2
233	297	35	1
235	297	35	2
236	297	35	3
237	297	35	1
240	297	35	1
242	297	35	2
243	297	35	3
244	297	35	1
247	297	35	2
248	297	35	2
181	298	35	4
191	298	35	1
196	298	35	3
197	298	35	2
200	298	35	2
203	298	35	6
219	298	35	1
221	298	35	2
222	298	35	2
228	298	35	2
234	298	35	1
239	298	35	1
241	298	35	1
244	298	35	1
245	298	35	1
246	298	35	1
247	298	35	1
196	299	35	1
227	299	35	2
228	299	35	1
229	299	35	1
235	299	35	3
238	299	35	2
240	299	35	1
241	299	35	1
194	300	35	3
195	300	35	1
208	300	35	4
225	300	35	4
226	300	35	2
227	300	35	2
233	300	35	1
235	300	35	1
236	300	35	3
237	300	35	2
241	300	35	1
196	301	35	2
198	301	35	1
224	301	35	1
228	301	35	2
231	301	35	1
233	301	35	1
236	301	35	2
238	301	35	2
239	301	35	2
241	301	35	1
242	301	35	3
244	301	35	1
245	301	35	3
199	302	35	2
200	302	35	1
222	302	35	1
224	302	35	2
225	302	35	2
227	302	35	1
230	302	35	1
231	302	35	1
233	302	35	1
234	302	35	2
236	302	35	3
239	302	35	1
240	302	35	2
242	302	35	1
244	302	35	1
199	303	35	3
223	303	35	1
226	303	35	3
227	303	35	2
229	303	35	3
230	303	35	4
232	303	35	2
234	303	35	4
241	303	35	4
242	303	35	1
243	303	35	1
223	304	35	1
225	304	35	1
227	304	35	1
232	304	35	1
233	304	35	1
235	304	35	4
239	304	35	1
241	304	35	2
243	304	35	2
207	305	35	1
222	305	35	3
223	305	35	3
227	305	35	4
229	305	35	1
232	305	35	4
234	305	35	4
235	305	35	2
236	305	35	2
238	305	35	2
240	305	35	3
241	305	35	1
199	306	35	1
204	306	35	1
206	306	35	2
220	306	35	1
222	306	35	2
223	306	35	1
224	306	35	4
225	306	35	1
228	306	35	1
230	306	35	1
231	306	35	1
233	306	35	1
235	306	35	1
236	306	35	1
239	306	35	4
242	306	35	2
198	307	35	2
207	307	35	2
221	307	35	2
223	307	35	2
224	307	35	3
225	307	35	2
226	307	35	1
227	307	35	2
231	307	35	1
232	307	35	1
235	307	35	3
236	307	35	1
237	307	35	1
238	307	35	1
239	307	35	2
240	307	35	2
242	307	35	2
243	307	35	1
203	308	35	2
206	308	35	1
220	308	35	2
221	308	35	2
222	308	35	1
224	308	35	1
226	308	35	2
227	308	35	2
231	308	35	1
236	308	35	2
239	308	35	3
240	308	35	1
241	308	35	1
202	309	35	3
222	309	35	2
223	309	35	3
228	309	35	1
235	309	35	2
237	309	35	1
240	309	35	1
242	309	35	1
219	310	35	2
220	310	35	1
221	310	35	1
222	310	35	1
225	310	35	2
227	310	35	2
229	310	35	1
230	310	35	2
231	310	35	2
232	310	35	1
234	310	35	1
235	310	35	4
236	310	35	1
237	310	35	1
213	311	35	1
214	311	35	2
216	311	35	1
220	311	35	2
221	311	35	1
222	311	35	1
223	311	35	1
224	311	35	2
229	311	35	1
232	311	35	2
234	311	35	2
236	311	35	2
237	311	35	2
238	311	35	1
240	311	35	2
217	312	35	3
225	312	35	3
226	312	35	1
229	312	35	1
231	312	35	1
232	312	35	1
234	312	35	2
236	312	35	2
242	312	35	2
217	313	35	1
221	313	35	2
223	313	35	3
226	313	35	2
230	313	35	1
232	313	35	1
234	313	35	2
236	313	35	2
237	313	35	3
238	313	35	4
240	313	35	3
221	314	35	1
225	314	35	1
227	314	35	2
232	314	35	2
233	314	35	5
234	314	35	1
235	314	35	5
236	314	35	2
226	315	35	2
233	315	35	2
234	315	35	1
235	315	35	1
236	315	35	1
237	315	35	2
210	316	35	1
232	316	35	4
234	316	35	2
236	316	35	2
227	317	35	2
233	317	35	1
235	317	35	2
238	317	35	2
240	317	35	1
212	318	35	2
231	318	35	1
233	318	35	2
237	318	35	1
238	318	35	1
232	319	35	1
229	252	36	1
224	253	36	2
225	253	36	1
228	253	36	1
223	255	36	2
226	255	36	2
218	256	36	2
219	256	36	2
223	256	36	2
225	256	36	4
216	257	36	2
217	257	36	1
225	257	36	2
226	257	36	2
227	257	36	1
228	257	36	2
216	258	36	2
217	258	36	3
218	258	36	2
220	258	36	3
222	258	36	2
223	258	36	1
224	258	36	1
225	258	36	1
227	258	36	1
228	258	36	2
231	258	36	2
232	258	36	4
218	259	36	1
219	259	36	2
223	259	36	5
225	259	36	3
226	259	36	3
227	259	36	2
228	259	36	2
229	259	36	1
230	259	36	2
232	259	36	1
233	259	36	1
237	259	36	2
216	260	36	1
223	260	36	1
224	260	36	2
225	260	36	1
226	260	36	1
229	260	36	2
230	260	36	1
232	260	36	2
237	260	36	2
238	260	36	1
211	261	36	2
216	261	36	2
217	261	36	2
218	261	36	2
219	261	36	2
220	261	36	1
222	261	36	1
223	261	36	1
224	261	36	2
226	261	36	2
227	261	36	1
229	261	36	1
232	261	36	1
234	261	36	1
243	261	36	1
190	262	36	3
192	262	36	3
210	262	36	1
214	262	36	3
215	262	36	5
219	262	36	2
221	262	36	2
222	262	36	1
223	262	36	1
226	262	36	1
228	262	36	3
229	262	36	1
230	262	36	1
232	262	36	1
238	262	36	1
240	262	36	2
242	262	36	1
244	262	36	1
245	262	36	3
191	263	36	2
210	263	36	1
211	263	36	2
214	263	36	2
219	263	36	3
225	263	36	1
227	263	36	2
229	263	36	1
233	263	36	3
234	263	36	1
236	263	36	3
240	263	36	4
242	263	36	1
244	263	36	3
245	263	36	1
186	264	36	1
188	264	36	1
191	264	36	1
206	264	36	2
210	264	36	1
212	264	36	4
213	264	36	2
214	264	36	1
218	264	36	1
223	264	36	1
225	264	36	1
230	264	36	1
234	264	36	1
238	264	36	1
239	264	36	1
243	264	36	2
246	264	36	1
249	264	36	1
250	264	36	1
185	265	36	2
191	265	36	1
194	265	36	3
196	265	36	3
207	265	36	2
209	265	36	2
211	265	36	1
216	265	36	3
224	265	36	2
226	265	36	1
230	265	36	2
231	265	36	1
232	265	36	1
233	265	36	3
234	265	36	1
235	265	36	2
240	265	36	3
243	265	36	3
245	265	36	2
247	265	36	1
248	265	36	2
188	266	36	1
189	266	36	1
195	266	36	2
196	266	36	2
205	266	36	2
208	266	36	1
211	266	36	2
216	266	36	1
217	266	36	1
220	266	36	1
221	266	36	2
222	266	36	4
223	266	36	1
226	266	36	1
230	266	36	3
231	266	36	1
233	266	36	1
234	266	36	2
235	266	36	3
243	266	36	2
244	266	36	3
248	266	36	1
186	267	36	1
189	267	36	2
192	267	36	2
193	267	36	1
195	267	36	2
196	267	36	2
202	267	36	1
209	267	36	1
210	267	36	1
211	267	36	1
212	267	36	6
216	267	36	3
217	267	36	2
219	267	36	1
221	267	36	1
233	267	36	2
236	267	36	1
239	267	36	1
189	268	36	1
191	268	36	2
193	268	36	3
194	268	36	3
195	268	36	2
196	268	36	2
197	268	36	1
206	268	36	2
210	268	36	1
211	268	36	4
213	268	36	4
214	268	36	1
215	268	36	1
219	268	36	2
222	268	36	2
223	268	36	1
232	268	36	2
235	268	36	3
236	268	36	2
237	268	36	2
238	268	36	4
243	268	36	3
247	268	36	1
250	268	36	1
185	269	36	2
194	269	36	1
200	269	36	2
208	269	36	1
210	269	36	3
213	269	36	1
214	269	36	1
216	269	36	2
217	269	36	1
218	269	36	2
219	269	36	1
222	269	36	1
229	269	36	2
232	269	36	1
233	269	36	1
234	269	36	3
236	269	36	1
238	269	36	2
240	269	36	1
248	269	36	2
185	270	36	1
187	270	36	3
188	270	36	1
189	270	36	1
191	270	36	1
193	270	36	2
194	270	36	1
203	270	36	1
211	270	36	2
213	270	36	1
216	270	36	2
217	270	36	1
220	270	36	4
221	270	36	3
231	270	36	2
237	270	36	2
239	270	36	1
241	270	36	1
244	270	36	1
246	270	36	2
