x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
210	288	39	1
203	289	39	1
186	290	39	1
204	290	39	1
233	290	39	1
202	291	39	1
213	291	39	1
208	292	39	2
212	292	39	1
213	292	39	1
235	292	39	1
201	293	39	1
221	293	39	2
204	294	39	1
206	294	39	2
225	294	39	1
235	294	39	1
236	294	39	2
237	294	39	1
238	294	39	2
242	294	39	1
204	295	39	1
223	295	39	1
200	296	39	1
206	296	39	1
226	296	39	1
234	296	39	1
236	296	39	1
194	297	39	1
196	297	39	1
200	297	39	1
206	297	39	1
216	297	39	2
230	297	39	1
200	298	39	1
203	298	39	1
214	298	39	2
233	298	39	1
239	298	39	1
242	298	39	1
226	299	39	1
236	299	39	1
214	300	39	1
227	300	39	1
233	300	39	1
233	301	39	1
226	303	39	1
210	304	39	1
225	304	39	1
231	304	39	1
227	305	39	1
240	305	39	1
223	307	39	1
226	307	39	1
232	307	39	1
241	307	39	1
220	308	39	1
222	308	39	2
226	308	39	1
227	308	39	1
195	309	39	1
221	309	39	1
224	309	39	1
227	309	39	1
233	309	39	1
218	310	39	1
224	311	39	1
226	311	39	2
233	311	39	1
244	311	39	1
230	312	39	1
231	312	39	1
232	312	39	1
217	313	39	1
218	313	39	2
235	313	39	1
240	313	39	1
217	314	39	2
218	314	39	1
236	314	39	1
241	314	39	1
217	315	39	1
240	315	39	1
245	315	39	1
240	316	39	1
211	317	39	2
232	317	39	1
237	317	39	1
238	317	39	1
242	317	39	2
230	318	39	1
235	318	39	1
238	318	39	1
223	319	39	2
228	319	39	1
230	319	39	1
233	319	39	2
240	319	39	1
226	320	39	1
234	320	39	1
241	320	39	2
215	321	39	1
218	321	39	1
230	321	39	1
232	321	39	1
234	321	39	1
231	322	39	3
234	322	39	1
208	327	39	1
212	327	39	1
201	278	40	1
193	281	40	1
190	283	40	1
197	284	40	1
204	285	40	1
198	286	40	3
204	287	40	1
193	290	40	1
225	291	40	1
191	292	40	1
208	292	40	1
210	292	40	1
212	292	40	1
209	293	40	1
209	294	40	1
221	294	40	1
204	295	40	2
225	295	40	1
205	296	40	1
235	296	40	1
240	296	40	1
216	298	40	2
222	298	40	1
225	298	40	1
229	298	40	1
231	298	40	2
225	299	40	1
229	299	40	2
230	299	40	1
236	299	40	1
225	300	40	1
227	300	40	1
232	302	40	1
241	303	40	1
229	304	40	1
235	304	40	1
214	305	40	1
223	305	40	1
230	305	40	1
214	306	40	1
229	306	40	1
230	306	40	1
228	307	40	1
242	307	40	1
239	308	40	2
222	309	40	1
232	309	40	1
218	310	40	1
221	310	40	1
229	310	40	1
234	310	40	1
221	311	40	1
222	311	40	1
228	311	40	1
241	311	40	1
217	312	40	1
220	312	40	1
232	312	40	2
235	312	40	1
213	313	40	1
216	313	40	2
218	313	40	1
243	313	40	1
220	314	40	1
236	314	40	1
238	314	40	2
239	314	40	1
242	314	40	1
219	315	40	1
221	315	40	1
243	315	40	1
216	316	40	1
219	316	40	1
237	316	40	1
242	316	40	1
243	316	40	1
242	317	40	1
229	318	40	1
240	318	40	1
221	319	40	1
230	319	40	2
239	319	40	1
240	319	40	1
241	319	40	1
242	319	40	1
221	320	40	1
223	320	40	1
230	320	40	1
232	320	40	1
233	322	40	1
228	323	40	1
229	324	40	1
193	280	41	1
210	294	41	1
224	297	41	1
226	298	41	1
230	300	41	1
235	300	41	1
235	301	41	1
220	304	41	1
224	305	41	1
217	306	41	1
223	306	41	1
228	306	41	1
230	306	41	1
223	307	41	1
211	308	41	1
225	308	41	1
220	310	41	1
221	310	41	1
236	311	41	1
216	312	41	1
239	313	41	1
241	313	41	1
245	313	41	1
220	315	41	1
243	315	41	1
219	316	41	1
236	316	41	1
249	316	41	1
218	317	41	2
229	318	41	1
217	319	41	2
243	319	41	1
231	320	41	2
230	323	41	1
231	300	42	2
220	303	42	1
222	303	42	1
229	305	42	1
231	306	42	1
221	307	42	2
239	308	42	1
235	309	42	1
219	310	42	1
222	310	42	2
240	310	42	1
222	311	42	1
238	311	42	1
244	312	42	1
242	314	42	1
241	315	42	1
221	316	42	1
226	316	42	1
227	316	42	2
241	316	42	1
242	316	42	1
226	317	42	1
227	317	42	1
232	317	42	1
238	317	42	1
219	318	42	2
228	318	42	1
240	318	42	1
246	318	42	1
204	319	42	1
241	320	42	1
239	321	42	1
220	304	43	2
221	305	43	1
234	311	43	1
236	311	43	1
242	312	43	1
236	313	43	1
245	315	43	1
223	316	43	1
227	319	43	1
242	319	43	1
244	319	43	1
220	309	44	2
231	312	44	1
243	312	44	1
219	313	44	1
221	314	44	1
241	314	44	1
222	315	44	1
222	316	44	1
227	317	44	1
230	317	44	1
242	319	44	1
224	322	44	2
