x	y	z	DNA Replication
194	295	35	1
202	295	35	1
203	295	35	1
204	295	35	1
218	295	35	2
223	295	35	2
226	295	35	2
231	295	35	1
233	295	35	1
238	295	35	1
240	295	35	3
245	295	35	2
247	295	35	1
248	295	35	1
180	296	35	1
193	296	35	1
197	296	35	1
199	296	35	2
203	296	35	1
222	296	35	1
228	296	35	1
235	296	35	1
237	296	35	1
238	296	35	1
242	296	35	1
194	297	35	2
197	297	35	1
198	297	35	1
199	297	35	1
200	297	35	3
219	297	35	1
222	297	35	1
225	297	35	1
227	297	35	2
228	297	35	2
238	297	35	1
239	297	35	4
240	297	35	1
242	297	35	2
181	298	35	1
191	298	35	2
194	298	35	1
200	298	35	1
219	298	35	2
220	298	35	1
223	298	35	2
229	298	35	2
234	298	35	1
244	298	35	1
245	298	35	1
247	298	35	2
199	299	35	1
227	299	35	1
236	299	35	1
239	299	35	1
240	299	35	2
242	299	35	1
245	299	35	1
195	300	35	2
208	300	35	1
226	300	35	1
233	300	35	2
235	300	35	1
237	300	35	1
239	300	35	1
242	300	35	1
196	301	35	1
198	301	35	1
227	301	35	1
228	301	35	1
229	301	35	1
241	301	35	1
242	301	35	1
243	301	35	1
245	301	35	1
200	302	35	1
223	302	35	1
224	302	35	2
234	302	35	1
236	302	35	2
240	302	35	1
242	302	35	1
223	303	35	1
230	303	35	2
234	303	35	1
238	303	35	3
242	303	35	1
207	304	35	1
223	304	35	1
225	304	35	1
233	304	35	1
234	304	35	1
235	304	35	1
240	304	35	3
244	304	35	1
195	305	35	1
207	305	35	1
225	305	35	1
227	305	35	1
229	305	35	1
232	305	35	2
234	305	35	1
237	305	35	1
241	305	35	1
242	305	35	2
199	306	35	1
206	306	35	2
222	306	35	1
225	306	35	1
229	306	35	3
230	306	35	2
231	306	35	3
232	306	35	1
235	306	35	3
240	306	35	1
195	307	35	1
221	307	35	1
222	307	35	2
223	307	35	1
225	307	35	4
227	307	35	1
231	307	35	1
232	307	35	1
234	307	35	2
239	307	35	1
242	307	35	3
243	307	35	1
203	308	35	1
220	308	35	1
221	308	35	1
222	308	35	1
227	308	35	1
232	308	35	3
237	308	35	1
239	308	35	1
240	308	35	2
241	308	35	1
228	309	35	2
237	309	35	1
238	309	35	1
242	309	35	1
218	310	35	1
221	310	35	2
222	310	35	3
232	310	35	1
234	310	35	1
236	310	35	1
237	310	35	1
214	311	35	1
219	311	35	2
220	311	35	2
222	311	35	1
223	311	35	1
224	311	35	1
234	311	35	1
236	311	35	1
240	311	35	1
214	312	35	1
217	312	35	1
226	312	35	1
231	312	35	1
234	312	35	2
226	313	35	2
228	313	35	1
229	313	35	1
230	313	35	2
232	313	35	1
236	313	35	1
240	313	35	1
241	313	35	2
230	314	35	1
234	314	35	2
235	314	35	1
226	315	35	1
233	315	35	2
234	315	35	1
235	315	35	1
237	315	35	2
232	316	35	1
227	317	35	1
238	317	35	1
239	317	35	1
212	318	35	1
231	318	35	3
238	318	35	1
233	319	35	1
224	253	36	2
225	253	36	1
229	254	36	1
223	255	36	1
218	256	36	2
219	256	36	1
218	257	36	1
219	257	36	2
227	257	36	2
228	257	36	1
216	258	36	1
217	258	36	1
220	258	36	1
222	258	36	1
224	258	36	1
225	258	36	1
227	258	36	1
228	258	36	1
231	258	36	1
232	258	36	1
217	259	36	1
219	259	36	1
220	259	36	2
226	259	36	1
228	259	36	1
212	260	36	1
223	260	36	3
228	260	36	1
237	260	36	1
240	260	36	1
217	261	36	2
222	261	36	1
224	261	36	2
226	261	36	2
228	261	36	1
234	261	36	1
238	261	36	2
239	261	36	1
190	262	36	1
214	262	36	2
217	262	36	1
221	262	36	1
222	262	36	1
228	262	36	2
229	262	36	1
240	262	36	1
242	262	36	2
189	263	36	1
210	263	36	1
221	263	36	2
222	263	36	1
227	263	36	1
234	263	36	1
236	263	36	1
244	263	36	1
245	263	36	3
249	263	36	2
188	264	36	2
191	264	36	1
206	264	36	1
214	264	36	1
223	264	36	2
225	264	36	2
226	264	36	1
230	264	36	2
231	264	36	3
240	264	36	1
246	264	36	2
189	265	36	1
196	265	36	2
207	265	36	1
226	265	36	1
233	265	36	1
247	265	36	2
186	266	36	1
189	266	36	1
191	266	36	1
193	266	36	1
196	266	36	1
205	266	36	1
207	266	36	1
211	266	36	1
217	266	36	1
220	266	36	1
221	266	36	1
226	266	36	3
228	266	36	1
229	266	36	3
230	266	36	2
232	266	36	1
235	266	36	1
241	266	36	2
243	266	36	1
195	267	36	1
196	267	36	1
202	267	36	1
208	267	36	1
209	267	36	1
210	267	36	1
212	267	36	1
221	267	36	2
229	267	36	1
232	267	36	1
233	267	36	1
236	267	36	1
240	267	36	1
241	267	36	2
188	268	36	1
189	268	36	1
191	268	36	1
193	268	36	2
194	268	36	1
195	268	36	1
196	268	36	2
205	268	36	1
206	268	36	1
210	268	36	1
211	268	36	1
214	268	36	1
215	268	36	1
233	268	36	1
235	268	36	1
247	268	36	1
250	268	36	1
185	269	36	1
186	269	36	2
193	269	36	1
194	269	36	2
200	269	36	1
210	269	36	3
214	269	36	1
215	269	36	1
217	269	36	1
219	269	36	4
234	269	36	1
236	269	36	1
237	269	36	1
238	269	36	1
240	269	36	1
249	269	36	1
187	270	36	3
191	270	36	1
192	270	36	1
193	270	36	1
198	270	36	1
206	270	36	2
212	270	36	1
214	270	36	3
216	270	36	1
230	270	36	1
231	270	36	1
232	270	36	2
238	270	36	1
239	270	36	1
240	270	36	2
244	270	36	2
246	270	36	1
181	271	36	1
189	271	36	1
206	271	36	2
211	271	36	1
212	271	36	1
213	271	36	1
215	271	36	1
218	271	36	1
220	271	36	4
223	271	36	1
236	271	36	2
238	271	36	2
248	271	36	1
249	271	36	1
175	272	36	1
177	272	36	1
179	272	36	2
181	272	36	1
185	272	36	2
203	272	36	1
206	272	36	1
207	272	36	1
211	272	36	1
213	272	36	2
214	272	36	2
215	272	36	3
217	272	36	1
222	272	36	3
236	272	36	2
239	272	36	1
240	272	36	1
178	273	36	1
185	273	36	1
191	273	36	2
208	273	36	1
209	273	36	2
210	273	36	3
212	273	36	3
217	273	36	1
232	273	36	1
176	274	36	1
178	274	36	1
179	274	36	2
203	274	36	1
204	274	36	1
205	274	36	1
211	274	36	2
213	274	36	1
214	274	36	2
215	274	36	1
218	274	36	1
233	274	36	1
240	274	36	1
175	275	36	1
209	275	36	2
217	275	36	2
218	275	36	1
219	275	36	1
220	275	36	1
243	275	36	2
181	276	36	1
203	276	36	1
204	276	36	2
207	276	36	1
208	276	36	1
211	276	36	1
212	276	36	1
213	276	36	2
214	276	36	3
216	276	36	1
219	276	36	1
222	276	36	1
232	276	36	2
240	276	36	1
175	277	36	1
205	277	36	1
206	277	36	1
209	277	36	2
210	277	36	1
211	277	36	1
214	277	36	1
223	277	36	2
232	277	36	1
234	277	36	2
188	278	36	1
202	278	36	1
207	278	36	2
208	278	36	2
219	278	36	2
223	278	36	1
224	278	36	1
239	278	36	2
187	279	36	1
204	279	36	2
206	279	36	1
215	279	36	1
219	279	36	1
220	279	36	1
173	280	36	1
180	280	36	1
191	280	36	1
193	280	36	1
199	280	36	3
205	280	36	1
208	280	36	1
211	280	36	1
213	280	36	2
214	280	36	1
232	280	36	1
234	280	36	1
178	281	36	1
179	281	36	1
190	281	36	1
191	281	36	1
193	281	36	3
206	281	36	1
213	281	36	2
214	281	36	2
230	281	36	1
243	281	36	1
172	282	36	1
175	282	36	1
181	282	36	1
201	282	36	1
206	282	36	1
208	282	36	1
213	282	36	1
214	282	36	1
215	282	36	1
220	282	36	1
222	282	36	1
226	282	36	1
231	282	36	1
187	283	36	1
202	283	36	2
207	283	36	1
209	283	36	1
211	283	36	2
212	283	36	1
214	283	36	2
215	283	36	1
225	283	36	1
227	283	36	1
233	283	36	1
240	283	36	1
176	284	36	1
188	284	36	1
202	284	36	1
203	284	36	2
208	284	36	2
211	284	36	1
215	284	36	2
220	284	36	1
224	284	36	1
226	284	36	1
232	284	36	1
239	284	36	1
240	284	36	1
245	284	36	1
176	285	36	2
199	285	36	1
201	285	36	1
205	285	36	1
208	285	36	1
218	285	36	1
224	285	36	1
226	285	36	1
234	285	36	1
235	285	36	1
237	285	36	1
245	285	36	1
247	285	36	1
187	286	36	1
200	286	36	2
204	286	36	1
209	286	36	1
213	286	36	1
216	286	36	1
227	286	36	1
228	286	36	2
229	286	36	1
231	286	36	1
235	286	36	1
237	286	36	1
239	286	36	1
240	286	36	1
242	286	36	1
244	286	36	1
177	287	36	1
185	287	36	1
198	287	36	1
201	287	36	1
204	287	36	2
214	287	36	2
224	287	36	1
225	287	36	1
228	287	36	1
230	287	36	1
231	287	36	2
234	287	36	2
239	287	36	2
244	287	36	1
248	287	36	1
184	288	36	1
187	288	36	1
188	288	36	1
194	288	36	1
206	288	36	1
210	288	36	1
220	288	36	1
224	288	36	1
229	288	36	2
230	288	36	1
239	288	36	1
243	288	36	1
184	289	36	1
185	289	36	1
193	289	36	1
195	289	36	1
199	289	36	3
201	289	36	1
217	289	36	1
219	289	36	1
231	289	36	2
232	289	36	1
234	289	36	1
235	289	36	1
239	289	36	1
243	289	36	3
244	289	36	1
195	290	36	2
197	290	36	1
199	290	36	1
200	290	36	1
204	290	36	2
206	290	36	1
220	290	36	1
222	290	36	1
232	290	36	1
238	290	36	1
240	290	36	1
242	290	36	1
247	290	36	1
184	291	36	1
195	291	36	1
196	291	36	2
199	291	36	1
204	291	36	1
221	291	36	4
224	291	36	3
233	291	36	1
239	291	36	1
241	291	36	1
242	291	36	1
244	291	36	1
174	292	36	1
194	292	36	1
196	292	36	2
202	292	36	1
203	292	36	2
207	292	36	1
223	292	36	2
225	292	36	1
226	292	36	2
227	292	36	2
233	292	36	1
235	292	36	1
238	292	36	1
245	292	36	3
182	293	36	1
196	293	36	1
197	293	36	1
199	293	36	3
201	293	36	2
202	293	36	2
206	293	36	1
207	293	36	2
208	293	36	1
224	293	36	1
227	293	36	1
228	293	36	2
229	293	36	1
234	293	36	1
235	293	36	1
237	293	36	3
239	293	36	1
187	294	36	1
188	294	36	1
198	294	36	1
199	294	36	1
201	294	36	1
225	294	36	1
228	294	36	1
230	294	36	1
231	294	36	1
233	294	36	1
235	294	36	1
237	294	36	2
238	294	36	2
241	294	36	1
197	295	36	1
199	295	36	1
202	295	36	2
207	295	36	1
218	295	36	1
226	295	36	1
232	295	36	1
233	295	36	1
235	295	36	1
236	295	36	2
237	295	36	2
240	295	36	1
244	295	36	1
245	295	36	1
194	296	36	2
196	296	36	1
200	296	36	1
205	296	36	1
227	296	36	2
235	296	36	1
236	296	36	3
238	296	36	1
239	296	36	1
241	296	36	2
195	297	36	1
219	297	36	2
227	297	36	1
232	297	36	2
233	297	36	1
238	297	36	2
239	297	36	2
242	297	36	1
201	298	36	1
226	298	36	2
230	298	36	3
234	298	36	1
239	298	36	2
243	298	36	1
244	298	36	1
245	298	36	1
199	299	36	1
200	299	36	1
228	299	36	1
229	299	36	1
230	299	36	1
233	299	36	1
236	299	36	1
240	299	36	1
242	299	36	2
244	299	36	1
245	299	36	1
225	300	36	1
226	300	36	1
229	300	36	1
233	300	36	1
240	300	36	1
241	300	36	1
223	301	36	2
226	301	36	1
228	301	36	1
230	301	36	1
233	301	36	1
234	301	36	2
244	301	36	1
245	301	36	1
226	302	36	2
232	302	36	1
233	302	36	2
237	302	36	1
243	302	36	1
227	303	36	1
228	303	36	1
232	303	36	1
233	303	36	1
234	303	36	1
235	303	36	1
241	303	36	1
242	303	36	2
223	304	36	2
225	304	36	1
227	304	36	2
235	304	36	1
226	305	36	1
229	305	36	1
234	305	36	1
224	306	36	1
228	306	36	3
240	306	36	1
241	306	36	1
242	306	36	1
244	306	36	3
194	307	36	1
223	307	36	1
240	307	36	1
241	307	36	1
243	307	36	2
222	308	36	3
223	308	36	2
224	308	36	1
227	308	36	1
228	308	36	1
242	308	36	3
243	308	36	1
225	309	36	2
227	309	36	1
228	309	36	2
229	309	36	1
230	309	36	1
234	309	36	2
223	310	36	1
227	310	36	2
228	310	36	2
236	310	36	1
240	310	36	2
215	311	36	1
217	311	36	2
222	311	36	2
225	311	36	1
228	311	36	2
231	311	36	2
232	311	36	1
234	311	36	1
235	311	36	2
236	311	36	1
217	312	36	3
218	312	36	1
225	312	36	2
232	312	36	2
235	312	36	1
244	312	36	3
217	313	36	1
225	313	36	1
226	313	36	1
229	313	36	1
231	313	36	1
238	313	36	2
225	314	36	2
226	314	36	1
235	314	36	1
238	314	36	1
242	314	36	1
214	315	36	1
238	315	36	1
236	316	36	2
237	316	36	1
238	316	36	1
235	317	36	1
230	318	36	3
233	318	36	1
236	318	36	2
237	318	36	1
238	318	36	1
231	319	36	2
232	319	36	1
236	319	36	2
238	319	36	1
227	257	37	1
227	258	37	1
228	258	37	1
226	259	37	1
227	260	37	1
228	260	37	1
230	260	37	1
234	260	37	2
235	260	37	1
242	260	37	1
228	261	37	1
216	262	37	1
220	262	37	3
227	262	37	1
229	262	37	1
231	262	37	1
232	262	37	1
217	263	37	1
211	264	37	1
229	264	37	1
237	264	37	1
238	264	37	1
246	265	37	1
193	266	37	1
194	266	37	1
230	266	37	1
214	267	37	1
219	267	37	1
237	267	37	2
238	267	37	1
239	267	37	1
241	267	37	2
193	268	37	1
217	268	37	2
235	268	37	2
238	268	37	1
193	269	37	2
194	269	37	1
210	269	37	3
211	269	37	1
218	269	37	1
219	269	37	1
236	269	37	1
237	269	37	1
188	270	37	2
192	270	37	2
194	270	37	1
197	270	37	1
212	270	37	1
217	270	37	1
221	270	37	1
196	271	37	1
207	271	37	1
213	271	37	1
214	271	37	1
218	271	37	1
219	271	37	1
220	271	37	2
221	271	37	1
196	272	37	1
216	272	37	1
211	273	37	1
212	273	37	2
214	273	37	1
215	273	37	1
236	273	37	1
211	274	37	2
212	274	37	1
213	274	37	2
216	274	37	1
212	275	37	2
214	275	37	1
219	275	37	2
220	275	37	1
207	276	37	1
209	276	37	1
211	276	37	1
206	277	37	1
210	277	37	2
211	277	37	1
217	277	37	2
181	278	37	1
195	278	37	2
208	278	37	3
214	278	37	3
215	278	37	2
175	279	37	2
191	279	37	1
195	279	37	2
206	279	37	2
210	279	37	1
214	279	37	2
215	279	37	1
231	279	37	1
192	280	37	2
208	280	37	1
210	280	37	1
212	280	37	2
189	281	37	1
210	281	37	1
212	281	37	1
213	281	37	1
214	281	37	1
189	282	37	1
192	282	37	1
208	282	37	1
211	282	37	4
212	282	37	1
213	282	37	1
214	282	37	3
219	282	37	2
201	283	37	3
211	283	37	1
214	283	37	1
215	283	37	1
228	283	37	1
230	283	37	1
196	284	37	4
202	284	37	2
203	284	37	2
206	284	37	2
186	285	37	2
198	285	37	1
205	285	37	1
233	285	37	1
237	285	37	1
241	285	37	1
187	286	37	1
188	286	37	2
203	286	37	1
204	286	37	3
205	286	37	1
207	286	37	1
211	286	37	2
220	286	37	1
225	286	37	3
230	286	37	1
232	286	37	1
239	286	37	1
187	287	37	1
191	287	37	1
194	287	37	1
204	287	37	1
208	287	37	1
222	287	37	1
231	287	37	2
237	287	37	1
238	287	37	1
239	287	37	2
240	287	37	3
248	287	37	1
192	288	37	1
193	288	37	2
195	288	37	1
196	288	37	1
202	288	37	3
204	288	37	1
221	288	37	1
233	288	37	1
238	288	37	1
241	288	37	1
186	289	37	2
203	289	37	1
223	289	37	1
230	289	37	1
233	289	37	1
235	289	37	1
237	289	37	1
195	290	37	1
202	290	37	1
204	290	37	1
206	290	37	1
236	290	37	3
221	291	37	1
224	291	37	1
232	291	37	1
234	291	37	1
238	291	37	2
239	291	37	2
240	291	37	2
200	292	37	1
201	292	37	1
208	292	37	1
226	292	37	1
233	292	37	1
235	292	37	2
238	292	37	1
240	292	37	1
243	292	37	2
185	293	37	1
193	293	37	2
199	293	37	2
205	293	37	2
223	293	37	1
225	293	37	1
226	293	37	1
238	293	37	1
239	293	37	1
201	294	37	3
202	294	37	2
204	294	37	2
205	294	37	2
228	294	37	1
233	294	37	1
235	294	37	1
238	294	37	1
239	294	37	2
240	294	37	2
197	295	37	1
202	295	37	1
217	295	37	1
232	295	37	1
234	295	37	1
243	295	37	4
198	296	37	1
200	296	37	1
203	296	37	1
205	296	37	2
215	296	37	1
222	296	37	1
228	296	37	1
235	296	37	1
237	296	37	2
241	296	37	1
243	296	37	1
244	296	37	1
198	297	37	1
204	297	37	1
239	297	37	2
241	297	37	1
244	297	37	2
229	298	37	1
233	298	37	1
243	298	37	1
245	298	37	1
231	299	37	2
233	299	37	1
241	299	37	1
244	299	37	1
226	300	37	1
227	300	37	1
229	300	37	1
232	300	37	2
242	300	37	3
227	301	37	1
230	301	37	1
233	302	37	1
228	303	37	2
230	303	37	1
232	303	37	1
235	303	37	2
238	305	37	1
223	306	37	1
234	306	37	1
243	307	37	1
224	308	37	1
227	308	37	2
235	308	37	1
241	308	37	1
220	309	37	1
224	309	37	3
226	309	37	1
227	309	37	1
229	309	37	1
242	309	37	1
225	310	37	2
227	310	37	2
229	310	37	1
216	311	37	1
219	311	37	2
224	311	37	1
226	311	37	2
227	311	37	2
234	311	37	1
217	312	37	1
218	312	37	1
221	312	37	1
225	312	37	1
228	312	37	1
242	312	37	2
217	313	37	1
218	313	37	1
227	313	37	1
228	313	37	2
229	313	37	1
230	313	37	2
236	313	37	1
237	313	37	1
219	314	37	1
221	314	37	1
229	314	37	1
232	314	37	1
235	314	37	1
236	314	37	1
238	314	37	2
242	314	37	1
229	315	37	1
236	315	37	1
238	315	37	1
234	316	37	1
236	316	37	2
240	316	37	1
241	316	37	1
211	317	37	2
230	317	37	1
236	317	37	1
237	317	37	1
238	317	37	1
232	318	37	1
236	318	37	2
238	318	37	1
238	319	37	1
228	320	37	1
231	322	37	1
226	260	38	1
228	260	38	1
228	261	38	2
238	261	38	2
227	262	38	1
219	264	38	3
231	264	38	1
238	264	38	1
226	265	38	1
237	265	38	1
189	266	38	1
214	266	38	3
229	266	38	1
231	266	38	1
219	267	38	1
188	268	38	2
194	269	38	1
217	269	38	1
218	269	38	1
192	270	38	1
218	270	38	2
211	271	38	2
215	271	38	1
216	271	38	1
217	271	38	2
218	271	38	1
201	273	38	1
209	273	38	3
213	273	38	1
211	274	38	1
213	274	38	1
240	274	38	1
207	275	38	1
215	275	38	1
191	276	38	3
207	276	38	1
210	276	38	1
205	277	38	3
206	277	38	2
209	277	38	2
211	277	38	1
213	277	38	2
214	277	38	2
215	277	38	1
203	278	38	1
206	278	38	2
208	278	38	1
209	278	38	1
211	278	38	1
213	278	38	1
215	278	38	1
221	278	38	2
222	278	38	1
177	279	38	1
206	279	38	1
209	279	38	1
210	279	38	1
212	279	38	1
218	279	38	1
193	280	38	2
211	280	38	1
221	280	38	3
192	281	38	1
208	281	38	1
211	281	38	1
189	282	38	1
191	282	38	1
211	282	38	1
212	282	38	1
214	282	38	2
222	282	38	1
223	282	38	1
189	283	38	2
214	283	38	1
216	283	38	2
219	283	38	2
185	284	38	1
188	284	38	1
199	284	38	3
201	284	38	1
214	284	38	3
215	284	38	1
216	284	38	1
222	284	38	1
188	285	38	2
191	285	38	1
193	285	38	1
202	285	38	1
208	285	38	1
212	285	38	1
188	286	38	2
196	286	38	1
204	286	38	1
219	286	38	1
232	286	38	2
233	286	38	1
237	286	38	1
188	287	38	1
193	287	38	1
204	287	38	1
215	287	38	4
217	287	38	3
219	287	38	1
220	287	38	2
230	287	38	1
232	287	38	1
189	288	38	1
190	288	38	1
192	288	38	1
193	288	38	3
202	288	38	1
207	288	38	1
209	288	38	1
214	288	38	1
219	288	38	1
193	289	38	1
231	289	38	3
232	289	38	2
236	289	38	1
193	290	38	1
199	290	38	1
206	290	38	3
207	290	38	1
209	290	38	1
211	290	38	1
216	290	38	1
220	290	38	1
237	290	38	1
191	291	38	2
197	291	38	1
200	291	38	1
203	291	38	1
207	291	38	1
211	291	38	1
222	291	38	1
233	291	38	2
196	292	38	1
197	292	38	1
199	292	38	1
201	292	38	4
207	292	38	1
208	292	38	1
211	292	38	1
213	292	38	2
220	292	38	1
223	292	38	1
230	292	38	3
237	292	38	2
197	293	38	1
199	293	38	1
206	293	38	2
218	293	38	1
223	293	38	1
225	293	38	2
229	293	38	1
230	293	38	1
237	293	38	2
240	293	38	1
199	294	38	1
202	294	38	3
206	294	38	1
210	294	38	1
213	294	38	1
217	294	38	1
228	294	38	1
236	294	38	2
237	294	38	1
243	294	38	2
202	295	38	1
216	295	38	3
221	295	38	1
225	295	38	1
227	295	38	1
229	295	38	2
231	295	38	1
234	295	38	1
235	295	38	1
237	295	38	1
238	295	38	2
241	295	38	1
244	295	38	1
198	296	38	1
201	296	38	2
206	296	38	1
217	296	38	1
221	296	38	1
228	296	38	1
232	296	38	2
236	296	38	2
237	296	38	1
239	296	38	1
240	296	38	1
242	296	38	1
201	297	38	1
205	297	38	1
220	297	38	2
225	297	38	2
226	297	38	1
229	297	38	1
230	297	38	3
232	297	38	1
233	297	38	1
234	297	38	2
236	297	38	1
240	297	38	1
241	297	38	2
192	298	38	1
200	298	38	1
233	298	38	1
234	298	38	1
240	298	38	1
244	298	38	1
193	299	38	3
203	299	38	1
229	299	38	1
232	299	38	1
236	299	38	2
237	299	38	1
239	299	38	1
244	299	38	1
218	300	38	1
228	300	38	2
234	300	38	2
240	300	38	1
241	300	38	1
233	301	38	1
234	301	38	1
238	301	38	1
239	301	38	1
226	302	38	1
227	302	38	2
233	302	38	1
239	302	38	1
245	302	38	1
227	303	38	2
229	303	38	1
233	303	38	1
241	303	38	2
229	304	38	1
232	304	38	1
233	304	38	1
234	304	38	1
236	304	38	2
243	304	38	1
244	304	38	1
246	304	38	1
227	305	38	2
228	305	38	1
230	305	38	1
234	305	38	1
235	305	38	2
244	305	38	2
236	306	38	1
193	307	38	1
223	307	38	1
225	307	38	1
226	307	38	2
227	307	38	1
234	307	38	1
239	307	38	1
241	307	38	1
243	307	38	1
246	307	38	1
222	308	38	2
223	308	38	3
229	308	38	1
239	308	38	1
240	308	38	2
222	309	38	2
223	309	38	1
225	309	38	1
226	309	38	1
219	310	38	1
220	310	38	1
222	310	38	1
223	310	38	1
226	310	38	1
228	310	38	1
229	310	38	1
232	310	38	1
233	310	38	1
236	310	38	1
213	311	38	1
214	311	38	2
217	311	38	1
218	311	38	1
220	311	38	1
222	311	38	1
224	311	38	2
226	311	38	1
235	311	38	1
217	312	38	1
218	312	38	4
219	312	38	1
220	312	38	1
222	312	38	1
223	312	38	2
230	312	38	1
234	312	38	1
239	312	38	2
240	312	38	2
241	312	38	1
216	313	38	1
218	313	38	1
219	313	38	1
220	313	38	1
223	313	38	1
228	313	38	1
235	313	38	1
238	313	38	1
241	313	38	1
244	313	38	2
245	313	38	1
217	314	38	1
230	314	38	1
237	314	38	1
239	314	38	3
240	314	38	1
242	314	38	1
211	315	38	1
220	315	38	1
221	315	38	1
223	315	38	1
225	315	38	1
226	315	38	1
230	315	38	1
236	315	38	1
238	315	38	1
239	315	38	1
241	315	38	2
243	315	38	1
244	315	38	1
234	316	38	1
238	316	38	1
240	316	38	2
211	317	38	2
214	317	38	1
230	317	38	2
238	317	38	1
239	317	38	1
240	317	38	1
242	317	38	1
212	318	38	1
231	318	38	1
237	318	38	1
240	318	38	1
241	318	38	1
243	318	38	2
218	319	38	1
231	319	38	2
232	319	38	1
241	319	38	1
242	319	38	2
232	320	38	1
233	321	38	1
220	322	38	1
220	323	38	2
232	323	38	1
237	265	39	1
188	269	39	1
219	269	39	1
192	270	39	1
195	270	39	1
216	270	39	1
218	271	39	1
189	273	39	1
214	273	39	1
213	275	39	1
218	276	39	2
213	277	39	1
214	277	39	1
201	278	39	1
210	278	39	1
216	278	39	1
220	278	39	1
221	278	39	1
212	279	39	1
215	279	39	1
216	279	39	1
217	279	39	1
218	280	39	2
221	280	39	1
223	281	39	1
190	282	39	2
195	282	39	1
212	282	39	1
215	282	39	1
201	283	39	2
215	283	39	1
203	284	39	2
205	284	39	1
207	284	39	1
192	285	39	1
199	285	39	1
196	286	39	1
199	286	39	1
206	286	39	1
216	286	39	1
221	286	39	2
233	286	39	1
187	287	39	2
188	287	39	1
190	287	39	1
215	287	39	2
219	287	39	2
187	288	39	2
192	288	39	1
193	288	39	3
204	288	39	1
206	288	39	2
210	288	39	1
218	288	39	1
190	289	39	1
193	289	39	1
203	289	39	1
217	289	39	2
188	290	39	1
190	290	39	2
192	290	39	3
195	290	39	1
197	290	39	1
204	290	39	2
210	290	39	1
238	290	39	1
193	291	39	1
202	291	39	1
207	291	39	1
217	291	39	2
222	291	39	2
240	291	39	2
199	292	39	1
208	292	39	1
210	292	39	2
211	292	39	1
213	292	39	2
221	292	39	1
225	292	39	1
226	292	39	1
232	292	39	2
234	292	39	1
235	292	39	2
236	292	39	2
239	292	39	1
199	293	39	1
200	293	39	1
205	293	39	1
207	293	39	1
221	293	39	1
222	293	39	1
229	293	39	1
241	293	39	3
201	294	39	1
204	294	39	1
205	294	39	1
221	294	39	2
225	294	39	1
230	294	39	1
235	294	39	1
236	294	39	1
237	294	39	1
241	294	39	1
242	294	39	1
197	295	39	1
203	295	39	1
216	295	39	1
220	295	39	1
223	295	39	1
225	295	39	2
232	295	39	1
234	295	39	1
238	295	39	1
241	295	39	2
206	296	39	1
222	296	39	1
228	296	39	1
236	296	39	1
239	296	39	1
240	296	39	2
194	297	39	1
197	297	39	1
199	297	39	1
200	297	39	1
204	297	39	2
205	297	39	2
206	297	39	2
215	297	39	2
220	297	39	2
221	297	39	1
224	297	39	1
230	297	39	3
231	297	39	1
232	297	39	1
234	297	39	1
236	297	39	1
203	298	39	1
213	298	39	1
214	298	39	3
223	298	39	1
225	298	39	1
228	298	39	2
240	298	39	2
242	298	39	1
222	299	39	1
226	299	39	2
229	300	39	1
240	300	39	2
224	301	39	3
227	301	39	1
230	301	39	1
233	301	39	1
231	302	39	2
226	303	39	1
227	303	39	1
230	303	39	1
231	303	39	1
210	304	39	1
227	304	39	1
228	304	39	1
237	304	39	2
243	304	39	1
194	305	39	1
229	305	39	1
240	305	39	2
242	305	39	2
211	306	39	1
227	306	39	1
229	306	39	1
230	306	39	1
235	306	39	1
236	306	39	1
239	306	39	1
240	306	39	1
241	306	39	1
242	306	39	1
198	307	39	2
224	307	39	1
225	307	39	1
235	307	39	1
222	308	39	1
226	308	39	1
235	308	39	1
240	308	39	1
195	309	39	2
212	309	39	1
216	309	39	1
221	309	39	3
223	309	39	2
224	309	39	1
225	309	39	1
229	309	39	1
232	309	39	1
240	309	39	2
195	310	39	1
196	310	39	1
198	310	39	1
218	310	39	1
221	310	39	1
222	310	39	1
226	310	39	2
234	310	39	1
239	310	39	1
242	310	39	1
211	311	39	1
218	311	39	3
219	311	39	1
221	311	39	1
228	311	39	1
229	311	39	2
233	311	39	2
211	312	39	1
217	312	39	1
218	312	39	1
222	312	39	1
231	312	39	1
241	312	39	2
220	313	39	1
224	313	39	1
230	313	39	2
236	313	39	1
238	313	39	3
239	313	39	1
240	313	39	1
241	313	39	1
217	314	39	1
218	314	39	2
227	314	39	1
228	314	39	1
234	314	39	1
239	314	39	1
240	314	39	2
242	314	39	2
220	315	39	1
229	315	39	1
237	315	39	1
239	315	39	2
240	315	39	1
243	315	39	1
245	315	39	1
217	316	39	1
233	316	39	1
236	316	39	2
241	316	39	2
244	316	39	1
225	317	39	1
232	317	39	1
236	317	39	2
238	317	39	2
240	317	39	1
242	317	39	1
244	317	39	1
231	318	39	1
235	318	39	1
237	318	39	1
238	318	39	2
243	318	39	1
220	319	39	1
240	319	39	1
217	320	39	1
231	320	39	1
238	320	39	1
218	321	39	1
232	321	39	2
231	322	39	3
211	324	39	2
201	278	40	2
193	280	40	2
197	283	40	2
197	284	40	1
196	286	40	2
206	286	40	1
194	287	40	1
206	288	40	1
210	288	40	1
193	289	40	2
193	290	40	1
