x	y	z	Mitochondrial translation
166	244	41	1
167	244	41	3
168	244	41	1
170	244	41	1
173	244	41	1
176	244	41	1
128	246	41	1
166	246	41	2
181	247	41	1
133	249	41	2
232	250	41	2
141	252	41	3
175	252	41	1
229	252	41	1
119	253	41	1
121	253	41	3
142	253	41	1
143	253	41	2
144	254	41	1
119	255	41	1
141	255	41	2
140	256	41	1
141	256	41	1
143	256	41	2
210	256	41	1
137	257	41	1
141	257	41	1
155	257	41	2
177	257	41	3
210	257	41	1
214	257	41	2
254	257	41	1
138	258	41	4
146	258	41	2
147	258	41	1
153	258	41	3
155	258	41	1
172	258	41	1
140	259	41	1
144	259	41	1
173	259	41	1
176	259	41	1
212	259	41	1
213	259	41	2
140	260	41	1
146	260	41	1
148	260	41	1
150	260	41	2
154	260	41	2
158	260	41	1
170	260	41	1
175	260	41	1
210	260	41	2
250	260	41	2
253	260	41	2
130	261	41	2
143	261	41	1
144	261	41	1
149	261	41	1
151	261	41	1
153	261	41	1
160	261	41	1
167	261	41	1
119	262	41	2
144	262	41	2
146	262	41	1
158	262	41	2
159	262	41	1
163	262	41	1
175	262	41	1
248	262	41	2
249	262	41	1
251	262	41	3
143	263	41	1
151	263	41	1
153	263	41	2
167	263	41	2
201	263	41	3
232	263	41	1
145	264	41	1
147	264	41	2
148	264	41	1
149	264	41	1
151	264	41	2
158	264	41	1
171	264	41	1
249	264	41	1
124	265	41	2
143	265	41	2
144	265	41	1
149	265	41	1
153	265	41	1
256	265	41	1
119	266	41	3
142	266	41	2
150	266	41	1
153	266	41	1
167	266	41	1
135	267	41	1
247	267	41	1
258	267	41	1
142	268	41	1
145	268	41	3
146	268	41	3
148	268	41	2
153	268	41	2
164	268	41	1
248	268	41	1
203	269	41	1
247	269	41	2
258	269	41	1
135	270	41	1
137	270	41	3
142	270	41	1
151	270	41	2
152	270	41	1
247	270	41	1
146	271	41	2
154	271	41	1
247	271	41	1
139	272	41	1
145	272	41	1
147	272	41	3
149	272	41	1
154	272	41	2
165	272	41	1
219	272	41	2
220	272	41	1
147	273	41	2
150	273	41	1
151	273	41	1
155	273	41	1
157	273	41	2
143	274	41	1
146	274	41	4
155	274	41	2
156	274	41	2
247	274	41	1
130	275	41	2
137	275	41	1
153	275	41	1
157	275	41	1
130	276	41	1
139	276	41	1
141	276	41	2
155	276	41	1
156	276	41	2
211	276	41	2
246	276	41	2
247	276	41	1
129	277	41	1
131	277	41	2
132	277	41	1
138	277	41	2
139	277	41	1
151	277	41	1
157	277	41	1
161	277	41	2
135	278	41	1
142	278	41	2
150	278	41	2
152	278	41	1
155	278	41	2
133	279	41	3
138	279	41	2
141	280	41	2
148	280	41	1
152	280	41	2
154	280	41	2
162	280	41	2
130	281	41	1
142	281	41	2
145	281	41	1
154	282	41	2
162	282	41	1
134	283	41	1
151	283	41	1
218	283	41	1
138	284	41	1
141	284	41	2
142	284	41	1
156	284	41	1
215	284	41	2
135	286	41	2
140	286	41	1
158	286	41	1
159	286	41	1
135	287	41	1
140	287	41	3
156	287	41	2
157	288	41	1
135	289	41	2
141	289	41	1
155	289	41	1
135	291	41	2
155	292	41	1
157	292	41	1
134	293	41	1
139	293	41	1
132	294	41	2
142	294	41	3
152	294	41	2
128	295	41	1
140	295	41	2
150	295	41	2
164	295	41	2
143	296	41	1
148	296	41	2
129	297	41	2
137	297	41	1
165	297	41	1
171	297	41	2
252	298	41	2
256	298	41	3
93	299	41	1
128	299	41	4
149	299	41	1
167	299	41	3
168	299	41	1
260	299	41	6
164	300	41	3
172	300	41	1
249	300	41	2
260	300	41	1
123	301	41	2
250	301	41	1
97	302	41	1
128	302	41	1
132	302	41	1
134	302	41	1
168	302	41	3
171	302	41	1
123	303	41	2
124	303	41	2
130	303	41	1
134	303	41	1
138	303	41	1
139	303	41	2
261	303	41	1
122	304	41	1
125	304	41	2
126	304	41	4
128	304	41	2
133	304	41	1
141	304	41	2
170	304	41	1
181	304	41	3
140	305	41	2
172	305	41	1
182	305	41	4
259	305	41	1
130	306	41	1
171	306	41	1
125	307	41	3
142	307	41	1
126	308	41	1
127	308	41	3
128	308	41	2
129	308	41	1
140	309	41	4
141	309	41	1
162	309	41	1
122	310	41	1
122	311	41	1
119	314	41	2
116	315	41	1
119	315	41	1
142	315	41	1
114	316	41	1
139	317	41	2
142	317	41	1
139	319	41	1
150	320	41	2
141	321	41	1
137	322	41	2
179	322	41	1
181	322	41	1
111	323	41	1
133	324	41	1
179	324	41	1
248	324	41	2
147	325	41	1
181	325	41	1
247	325	41	1
134	326	41	2
179	326	41	1
181	326	41	1
249	326	41	1
252	326	41	1
136	327	41	2
181	327	41	1
244	327	41	2
249	327	41	2
156	328	41	1
167	328	41	1
239	328	41	1
242	328	41	2
252	328	41	1
148	329	41	2
182	329	41	2
238	329	41	2
245	329	41	1
155	330	41	2
175	330	41	1
181	330	41	3
182	330	41	1
240	330	41	2
158	331	41	1
174	331	41	1
175	331	41	1
187	331	41	2
238	331	41	2
240	331	41	2
243	331	41	3
157	332	41	1
168	332	41	2
174	332	41	1
176	332	41	1
189	332	41	1
192	332	41	2
218	332	41	2
221	332	41	1
134	333	41	1
152	333	41	2
154	333	41	1
179	333	41	1
187	333	41	2
189	333	41	1
216	333	41	1
217	333	41	1
220	333	41	1
240	333	41	1
154	334	41	1
216	334	41	2
218	334	41	2
244	334	41	1
133	335	41	1
150	335	41	1
151	335	41	1
153	335	41	1
238	335	41	1
242	335	41	1
157	336	41	1
218	336	41	1
126	337	41	2
127	337	41	2
151	337	41	2
248	337	41	2
152	338	41	3
158	339	41	3
247	339	41	2
194	340	41	2
214	340	41	1
213	341	41	1
218	341	41	2
214	342	41	2
210	343	41	2
194	344	41	1
210	344	41	1
211	344	41	3
194	345	41	2
212	345	41	1
249	345	41	1
206	346	41	2
218	346	41	1
221	347	41	2
231	347	41	1
232	347	41	2
193	350	41	1
211	351	41	1
237	351	41	2
209	352	41	1
235	352	41	1
207	358	41	1
169	359	41	3
171	359	41	3
200	363	41	1
138	228	42	2
139	228	42	1
136	229	42	1
138	230	42	1
139	231	42	1
136	232	42	1
138	232	42	5
136	233	42	1
141	235	42	2
165	235	42	2
201	235	42	1
144	236	42	2
156	236	42	1
166	236	42	1
158	237	42	1
165	237	42	1
162	238	42	2
164	238	42	2
166	238	42	1
167	238	42	1
204	239	42	2
141	240	42	1
166	240	42	1
170	242	42	2
164	243	42	2
174	243	42	1
139	244	42	2
178	244	42	3
179	244	42	2
182	244	42	1
184	244	42	1
181	245	42	3
126	247	42	1
178	252	42	1
138	254	42	1
140	254	42	2
120	256	42	2
144	256	42	1
213	256	42	1
141	257	42	3
142	257	42	1
147	257	42	3
149	257	42	1
157	257	42	2
173	257	42	1
174	257	42	1
177	257	42	2
213	257	42	1
253	257	42	1
150	258	42	1
158	258	42	2
175	258	42	1
208	258	42	1
213	258	42	1
145	259	42	2
148	259	42	1
154	259	42	1
158	259	42	2
160	259	42	1
211	259	42	2
252	259	42	1
157	260	42	3
171	260	42	1
176	260	42	1
213	260	42	3
150	261	42	2
157	261	42	3
169	261	42	2
173	261	42	1
174	261	42	1
177	261	42	1
149	262	42	1
155	262	42	1
163	262	42	3
166	262	42	1
171	262	42	2
174	262	42	1
175	262	42	1
151	263	42	1
165	263	42	2
250	263	42	1
143	264	42	2
151	264	42	1
155	264	42	1
168	264	42	1
252	264	42	1
144	265	42	2
145	265	42	2
152	265	42	1
124	266	42	1
147	266	42	1
149	266	42	1
154	266	42	2
143	267	42	2
147	267	42	1
149	267	42	1
254	267	42	1
141	268	42	1
143	268	42	1
146	268	42	3
141	269	42	1
144	269	42	1
132	270	42	1
150	270	42	2
151	270	42	1
155	270	42	1
143	271	42	2
146	271	42	2
156	271	42	3
223	271	42	1
143	272	42	1
145	272	42	1
131	273	42	2
142	273	42	1
147	273	42	1
154	273	42	1
158	273	42	1
142	274	42	1
148	274	42	2
250	274	42	3
134	275	42	2
143	275	42	2
153	275	42	2
162	275	42	3
165	275	42	1
250	275	42	2
134	276	42	1
143	276	42	1
146	276	42	1
151	276	42	2
154	276	42	2
156	276	42	1
138	277	42	1
140	277	42	5
143	277	42	1
155	277	42	1
158	277	42	2
163	277	42	3
132	278	42	3
162	278	42	1
137	279	42	1
143	279	42	1
144	279	42	1
147	279	42	1
149	279	42	2
152	279	42	3
154	280	42	1
140	281	42	1
143	281	42	1
151	281	42	1
139	282	42	1
148	282	42	1
151	282	42	1
209	282	42	2
141	283	42	1
149	283	42	1
152	283	42	2
137	284	42	1
138	284	42	2
149	284	42	1
152	285	42	1
154	285	42	1
217	285	42	1
155	286	42	1
136	287	42	1
174	287	42	2
134	288	42	2
136	288	42	1
135	289	42	1
136	289	42	2
137	289	42	3
174	289	42	1
134	290	42	1
133	292	42	1
153	292	42	2
130	293	42	1
138	293	42	2
142	293	42	2
129	294	42	1
131	294	42	1
135	294	42	1
138	294	42	1
139	294	42	1
152	294	42	1
154	294	42	2
136	296	42	2
161	296	42	2
130	297	42	1
136	297	42	1
140	297	42	1
150	297	42	2
141	298	42	2
166	298	42	2
94	299	42	1
126	299	42	1
128	299	42	1
169	299	42	2
259	299	42	1
125	300	42	2
136	300	42	1
139	300	42	1
124	301	42	1
130	301	42	2
136	301	42	2
137	301	42	2
142	301	42	1
144	301	42	1
248	301	42	1
165	302	42	1
138	303	42	1
139	303	42	1
150	303	42	1
170	303	42	3
171	303	42	3
125	304	42	1
144	304	42	1
125	305	42	2
131	305	42	2
170	305	42	1
171	305	42	1
128	306	42	2
140	306	42	3
125	307	42	1
130	307	42	1
170	307	42	1
130	308	42	2
169	308	42	1
143	310	42	2
141	311	42	3
140	314	42	1
141	316	42	1
142	317	42	1
140	319	42	1
139	320	42	1
138	321	42	3
183	323	42	4
253	323	42	1
137	324	42	2
141	324	42	1
181	324	42	3
132	325	42	2
134	325	42	1
137	325	42	2
183	325	42	1
133	326	42	1
135	326	42	1
249	326	42	2
251	326	42	2
252	327	42	1
154	328	42	1
176	328	42	1
250	328	42	2
150	329	42	1
168	329	42	1
131	330	42	2
150	330	42	1
160	330	42	1
161	330	42	1
179	330	42	1
187	330	42	1
134	331	42	2
154	331	42	1
176	331	42	2
180	331	42	4
187	331	42	2
242	331	42	2
127	332	42	1
133	332	42	1
150	332	42	1
165	332	42	3
177	332	42	2
180	332	42	1
186	332	42	1
126	333	42	1
131	333	42	1
153	333	42	2
177	333	42	1
178	333	42	2
181	333	42	1
183	333	42	1
222	333	42	1
158	334	42	3
178	334	42	1
218	334	42	1
219	334	42	1
247	334	42	1
134	335	42	2
218	335	42	1
128	336	42	2
151	336	42	1
220	336	42	1
126	337	42	2
127	337	42	1
156	337	42	1
216	337	42	1
247	337	42	1
155	338	42	1
194	338	42	1
159	340	42	3
193	340	42	1
221	340	42	1
152	341	42	1
215	341	42	1
207	344	42	1
212	344	42	1
210	347	42	1
231	349	42	3
235	353	42	3
205	355	42	1
207	355	42	2
207	358	42	2
204	360	42	2
183	361	42	1
200	364	42	2
206	364	42	1
137	227	43	2
137	229	43	1
138	229	43	1
136	231	43	2
139	231	43	1
140	231	43	1
137	232	43	1
138	232	43	1
141	232	43	1
139	233	43	1
203	234	43	1
163	235	43	1
136	236	43	1
157	236	43	1
136	237	43	2
143	237	43	1
154	237	43	1
138	238	43	2
140	238	43	1
138	239	43	1
143	240	43	1
165	240	43	3
166	240	43	1
140	242	43	1
178	245	43	1
119	256	43	1
139	256	43	1
155	257	43	1
175	257	43	2
146	258	43	1
175	258	43	1
144	259	43	1
143	260	43	1
149	260	43	3
159	260	43	2
160	260	43	1
161	260	43	1
170	260	43	2
172	260	43	1
178	260	43	3
146	261	43	1
209	261	43	1
152	262	43	1
153	262	43	1
158	262	43	1
160	262	43	1
164	262	43	1
167	262	43	2
177	262	43	3
206	262	43	1
208	262	43	1
147	263	43	2
148	263	43	1
154	263	43	1
144	264	43	2
147	264	43	1
151	264	43	2
124	265	43	1
145	265	43	3
147	265	43	1
151	265	43	3
145	266	43	1
149	266	43	2
151	266	43	2
158	266	43	1
147	267	43	1
143	268	43	2
149	268	43	1
164	268	43	1
151	270	43	1
143	271	43	1
143	272	43	2
147	272	43	1
149	272	43	1
214	272	43	1
146	273	43	3
147	273	43	2
148	273	43	2
153	274	43	1
156	274	43	2
214	274	43	1
255	274	43	1
129	275	43	2
131	275	43	1
142	275	43	1
144	275	43	2
145	275	43	2
155	275	43	1
160	275	43	1
148	276	43	2
152	276	43	2
165	276	43	3
131	277	43	2
156	277	43	2
164	277	43	2
132	278	43	1
149	278	43	2
155	278	43	2
162	278	43	3
142	279	43	1
148	279	43	1
152	279	43	1
147	280	43	1
148	280	43	1
150	280	43	1
152	280	43	1
155	280	43	1
210	280	43	1
148	281	43	2
152	281	43	1
140	282	43	2
154	282	43	1
214	282	43	1
150	283	43	1
152	283	43	1
153	283	43	1
250	283	43	1
141	284	43	2
148	284	43	2
149	284	43	2
152	284	43	1
141	285	43	2
151	285	43	2
152	285	43	1
155	285	43	1
160	285	43	1
215	285	43	1
140	286	43	1
141	286	43	2
143	286	43	1
216	286	43	1
137	288	43	2
140	288	43	1
173	288	43	1
133	289	43	1
134	289	43	1
256	289	43	4
134	291	43	1
152	292	43	1
143	293	43	1
146	293	43	1
255	293	43	1
256	293	43	3
141	294	43	3
151	295	43	2
254	295	43	2
136	296	43	2
137	296	43	1
137	297	43	1
149	297	43	1
136	298	43	2
209	298	43	1
141	299	43	1
143	299	43	1
135	300	43	2
138	300	43	5
141	300	43	1
152	300	43	1
140	301	43	1
142	301	43	1
129	302	43	1
135	302	43	1
170	302	43	1
172	302	43	1
130	303	43	2
135	303	43	2
136	303	43	1
138	303	43	2
167	303	43	1
170	303	43	4
126	304	43	1
140	304	43	1
143	304	43	2
126	305	43	1
131	305	43	2
135	305	43	1
141	305	43	1
143	305	43	1
125	306	43	1
129	306	43	3
131	306	43	1
132	306	43	2
143	306	43	1
168	306	43	1
126	307	43	1
129	308	43	1
174	308	43	1
141	309	43	1
167	309	43	1
144	312	43	1
143	314	43	1
140	317	43	1
137	319	43	2
142	319	43	1
114	321	43	1
138	321	43	2
179	323	43	2
135	324	43	1
135	325	43	3
140	325	43	1
136	326	43	2
177	326	43	1
249	326	43	1
156	328	43	2
184	328	43	1
133	329	43	1
132	331	43	1
189	331	43	2
133	332	43	2
192	332	43	1
218	332	43	3
240	332	43	1
179	333	43	2
187	333	43	1
188	333	43	1
216	333	43	1
151	334	43	1
181	334	43	1
189	334	43	1
219	334	43	1
128	335	43	1
131	335	43	1
156	335	43	1
131	336	43	2
217	336	43	1
220	336	43	2
244	336	43	1
245	336	43	1
249	337	43	2
132	338	43	1
249	338	43	1
195	340	43	2
211	344	43	4
231	344	43	2
208	347	43	1
211	347	43	1
231	347	43	1
233	347	43	2
210	349	43	4
232	349	43	1
236	349	43	1
227	350	43	1
233	350	43	2
235	351	43	1
205	352	43	1
207	352	43	1
231	352	43	1
207	353	43	1
204	354	43	1
208	354	43	1
206	358	43	1
207	358	43	1
206	359	43	2
186	360	43	1
206	361	43	1
206	363	43	1
139	228	44	1
140	228	44	1
141	229	44	1
135	230	44	1
137	231	44	2
136	232	44	2
164	232	44	2
137	233	44	1
140	234	44	3
139	236	44	2
159	236	44	2
139	238	44	1
177	243	44	1
178	245	44	2
179	249	44	1
175	257	44	1
176	258	44	1
177	258	44	1
178	258	44	1
150	260	44	1
177	260	44	1
147	261	44	3
155	261	44	2
156	261	44	1
161	261	44	1
174	261	44	2
175	261	44	2
156	262	44	1
159	262	44	1
160	262	44	1
147	263	44	1
149	263	44	2
156	263	44	1
158	263	44	1
159	263	44	2
146	264	44	1
146	266	44	2
147	266	44	1
149	266	44	1
143	269	44	3
146	269	44	1
152	269	44	1
213	269	44	1
145	270	44	2
147	271	44	1
203	271	44	1
144	272	44	1
148	272	44	2
143	273	44	1
148	273	44	1
156	273	44	2
145	274	44	1
144	275	44	3
153	276	44	1
156	276	44	1
167	276	44	1
252	276	44	3
146	277	44	2
158	277	44	1
151	278	44	1
154	278	44	1
160	278	44	1
146	279	44	3
155	279	44	1
146	281	44	3
148	281	44	1
150	281	44	1
156	281	44	1
204	281	44	1
143	282	44	1
150	282	44	4
151	282	44	3
152	282	44	4
158	282	44	1
142	283	44	1
148	283	44	1
217	283	44	1
149	284	44	1
155	284	44	1
212	285	44	1
121	290	44	2
139	291	44	2
144	291	44	3
252	292	44	2
145	293	44	1
132	294	44	1
142	294	44	1
143	294	44	1
144	294	44	1
225	295	44	1
223	296	44	3
139	297	44	1
130	299	44	1
135	299	44	1
137	299	44	1
139	299	44	1
143	300	44	2
168	300	44	1
130	301	44	1
145	301	44	1
209	301	44	2
133	302	44	2
142	302	44	1
165	302	44	2
140	303	44	1
130	304	44	1
131	306	44	1
144	306	44	2
173	306	44	1
170	309	44	1
174	309	44	1
143	310	44	1
170	310	44	1
141	315	44	1
142	316	44	2
141	317	44	1
182	325	44	1
133	326	44	1
133	328	44	1
133	329	44	2
187	329	44	1
179	330	44	1
133	331	44	2
182	332	44	1
132	334	44	1
218	334	44	2
128	335	44	1
215	335	44	1
213	336	44	1
215	337	44	3
216	337	44	3
217	337	44	1
215	338	44	1
216	344	44	1
211	346	44	1
228	346	44	1
211	347	44	1
228	347	44	1
234	347	44	1
211	348	44	3
179	360	44	1
192	361	44	1
140	231	45	1
163	233	45	1
175	257	45	1
176	258	45	1
174	259	45	1
176	259	45	1
173	260	45	1
175	262	45	1
159	263	45	1
153	265	45	2
155	267	45	1
148	269	45	1
143	270	45	3
148	270	45	1
136	271	45	3
144	272	45	2
151	272	45	1
141	275	45	1
146	275	45	1
164	277	45	1
152	278	45	1
147	279	45	2
162	279	45	3
149	280	45	1
148	281	45	1
144	282	45	2
142	283	45	1
145	283	45	1
251	283	45	1
140	285	45	1
218	286	45	3
144	291	45	1
140	294	45	5
145	294	45	3
143	295	45	2
140	296	45	3
143	296	45	2
128	299	45	1
135	299	45	1
138	299	45	2
140	299	45	1
138	301	45	2
127	302	45	2
137	302	45	2
143	302	45	3
133	303	45	1
130	304	45	1
132	304	45	2
139	304	45	1
140	304	45	1
180	318	45	1
185	322	45	3
252	324	45	1
186	326	45	3
187	329	45	1
185	330	45	2
189	331	45	1
217	334	45	1
245	340	45	2
215	343	45	1
217	345	45	1
209	347	45	1
227	349	45	3
206	351	45	1
230	354	45	1
134	229	46	1
132	236	46	1
181	247	46	3
176	258	46	1
154	262	46	1
159	263	46	2
157	265	46	1
147	266	46	2
145	269	46	1
145	270	46	1
154	270	46	1
144	272	46	1
146	272	46	2
163	275	46	1
150	279	46	1
155	279	46	3
149	280	46	2
152	280	46	1
158	280	46	1
215	280	46	1
146	281	46	1
150	281	46	2
144	282	46	2
153	282	46	2
140	284	46	1
149	284	46	1
140	285	46	2
146	285	46	1
120	286	46	1
143	290	46	2
145	291	46	1
140	292	46	1
144	292	46	2
201	292	46	1
204	292	46	1
148	293	46	4
146	294	46	1
139	295	46	2
140	296	46	1
207	296	46	1
225	297	46	2
136	298	46	1
140	298	46	1
143	299	46	1
144	299	46	1
143	300	46	1
228	300	46	1
132	301	46	2
136	301	46	3
130	302	46	1
146	302	46	1
133	303	46	2
139	303	46	1
195	315	46	1
184	319	46	1
188	319	46	2
184	320	46	1
188	320	46	1
179	322	46	1
191	322	46	1
176	323	46	1
179	323	46	2
189	323	46	2
180	324	46	1
174	325	46	1
172	326	46	1
182	326	46	1
183	326	46	1
174	327	46	1
178	327	46	1
191	327	46	1
183	328	46	2
188	328	46	1
216	341	46	1
222	342	46	2
222	343	46	1
232	343	46	1
205	346	46	1
209	351	46	1
182	353	46	2
131	223	47	1
212	261	47	2
146	270	47	1
155	279	47	3
164	281	47	1
146	282	47	1
120	283	47	2
149	284	47	1
146	293	47	2
144	294	47	1
140	297	47	1
140	298	47	1
178	320	47	2
194	321	47	2
179	322	47	1
175	324	47	2
179	324	47	1
218	341	47	2
212	344	47	3
206	348	47	1
207	351	47	1
207	355	47	2
203	356	47	1
231	356	47	1
144	225	48	3
186	257	48	3
154	274	48	1
146	275	48	2
159	279	48	2
140	285	48	1
140	295	48	1
137	297	48	1
142	300	48	3
124	319	48	2
179	323	48	1
169	324	48	1
157	325	48	1
216	342	48	2
217	344	48	1
207	351	48	1
136	222	49	3
140	224	49	1
170	228	49	2
116	230	49	1
135	230	49	1
172	237	49	1
126	245	49	1
147	245	49	2
151	252	49	1
195	252	49	1
156	256	49	1
171	260	49	2
145	262	49	1
139	263	49	2
146	264	49	1
191	267	49	2
127	268	49	1
139	268	49	1
167	269	49	4
169	270	49	1
144	271	49	1
154	274	49	2
146	276	49	2
155	276	49	3
145	279	49	1
147	279	49	2
207	279	49	1
134	280	49	1
145	280	49	1
113	284	49	1
169	284	49	1
132	285	49	1
132	287	49	2
142	291	49	1
144	294	49	3
133	295	49	1
136	298	49	3
133	299	49	3
139	299	49	1
144	299	49	1
131	300	49	1
225	300	49	1
133	303	49	1
139	304	49	1
128	307	49	2
169	308	49	1
213	311	49	1
170	312	49	1
149	313	49	1
145	316	49	1
138	333	49	1
148	337	49	1
239	344	49	1
160	348	49	4
179	349	49	1
206	353	49	1
134	227	50	1
131	229	50	2
173	232	50	1
162	253	50	1
139	263	50	1
149	263	50	1
155	263	50	3
130	265	50	1
154	270	50	3
155	273	50	1
134	275	50	1
160	275	50	2
220	277	50	4
150	283	50	2
249	286	50	2
146	289	50	1
143	291	50	2
131	294	50	1
244	301	50	1
140	302	50	1
132	304	50	1
131	306	50	2
146	307	50	1
193	307	50	1
129	312	50	1
157	313	50	2
195	325	50	3
179	329	50	4
198	337	50	1
