x	y	z	DNA Damage/Telomere Stress Induced Senescence
214	264	35	3
216	264	35	1
219	264	35	1
220	264	35	3
221	264	35	1
224	264	35	2
225	264	35	4
226	264	35	2
227	264	35	1
228	264	35	2
230	264	35	1
232	264	35	1
234	264	35	2
235	264	35	1
237	264	35	2
238	264	35	3
239	264	35	1
242	264	35	2
245	264	35	2
184	265	35	1
185	265	35	1
188	265	35	1
189	265	35	1
190	265	35	1
191	265	35	1
194	265	35	2
195	265	35	2
200	265	35	1
202	265	35	1
204	265	35	1
205	265	35	1
207	265	35	2
209	265	35	1
212	265	35	1
213	265	35	1
214	265	35	1
217	265	35	1
219	265	35	1
220	265	35	1
223	265	35	3
226	265	35	1
229	265	35	1
231	265	35	1
232	265	35	2
234	265	35	2
238	265	35	1
239	265	35	2
241	265	35	2
243	265	35	1
249	265	35	1
178	266	35	1
184	266	35	2
186	266	35	2
187	266	35	1
188	266	35	2
191	266	35	2
192	266	35	2
194	266	35	1
196	266	35	2
197	266	35	1
204	266	35	2
206	266	35	2
209	266	35	3
210	266	35	2
211	266	35	3
214	266	35	2
219	266	35	1
221	266	35	1
223	266	35	3
226	266	35	3
229	266	35	1
230	266	35	1
234	266	35	1
238	266	35	3
239	266	35	1
240	266	35	1
241	266	35	1
246	266	35	1
250	266	35	1
251	266	35	3
176	267	35	3
185	267	35	5
186	267	35	2
187	267	35	2
188	267	35	4
190	267	35	1
191	267	35	2
192	267	35	1
194	267	35	1
195	267	35	4
196	267	35	1
205	267	35	1
206	267	35	1
207	267	35	1
210	267	35	1
212	267	35	2
214	267	35	1
215	267	35	1
216	267	35	1
217	267	35	1
220	267	35	2
222	267	35	3
225	267	35	2
226	267	35	1
227	267	35	2
229	267	35	4
231	267	35	1
232	267	35	2
235	267	35	1
238	267	35	1
239	267	35	1
243	267	35	2
245	267	35	1
246	267	35	1
247	267	35	1
250	267	35	3
177	268	35	2
183	268	35	1
185	268	35	2
187	268	35	1
189	268	35	1
192	268	35	1
193	268	35	1
195	268	35	1
196	268	35	1
202	268	35	2
203	268	35	2
205	268	35	2
206	268	35	1
207	268	35	1
208	268	35	1
209	268	35	1
213	268	35	1
214	268	35	3
216	268	35	1
218	268	35	1
220	268	35	1
222	268	35	1
229	268	35	2
232	268	35	1
233	268	35	1
234	268	35	1
238	268	35	1
241	268	35	3
243	268	35	1
245	268	35	4
247	268	35	1
248	268	35	1
249	268	35	1
252	268	35	1
172	269	35	1
178	269	35	1
181	269	35	2
185	269	35	1
191	269	35	1
193	269	35	2
194	269	35	1
196	269	35	2
197	269	35	2
201	269	35	1
210	269	35	2
212	269	35	2
214	269	35	1
215	269	35	2
216	269	35	1
218	269	35	1
222	269	35	1
232	269	35	1
235	269	35	3
238	269	35	1
239	269	35	2
240	269	35	2
244	269	35	2
245	269	35	2
246	269	35	1
247	269	35	2
248	269	35	2
250	269	35	1
176	270	35	1
178	270	35	4
179	270	35	1
181	270	35	1
185	270	35	2
186	270	35	1
187	270	35	1
188	270	35	1
190	270	35	1
193	270	35	2
195	270	35	1
198	270	35	1
199	270	35	2
202	270	35	2
206	270	35	2
210	270	35	2
211	270	35	3
212	270	35	1
214	270	35	1
216	270	35	1
217	270	35	2
218	270	35	2
220	270	35	1
223	270	35	1
235	270	35	3
236	270	35	2
237	270	35	1
239	270	35	1
240	270	35	1
243	270	35	2
244	270	35	3
245	270	35	3
246	270	35	1
248	270	35	2
249	270	35	2
250	270	35	3
171	271	35	2
176	271	35	6
179	271	35	2
180	271	35	2
183	271	35	2
185	271	35	2
186	271	35	1
187	271	35	2
188	271	35	1
189	271	35	3
190	271	35	1
194	271	35	1
195	271	35	3
198	271	35	1
199	271	35	1
201	271	35	1
205	271	35	3
206	271	35	2
207	271	35	2
209	271	35	3
210	271	35	2
214	271	35	2
218	271	35	1
228	271	35	1
233	271	35	2
234	271	35	3
235	271	35	1
237	271	35	1
238	271	35	1
240	271	35	1
241	271	35	2
242	271	35	1
245	271	35	3
249	271	35	1
174	272	35	1
178	272	35	1
179	272	35	1
180	272	35	2
182	272	35	4
184	272	35	3
185	272	35	3
189	272	35	2
191	272	35	1
192	272	35	3
193	272	35	1
197	272	35	2
202	272	35	1
203	272	35	1
206	272	35	1
207	272	35	1
209	272	35	1
210	272	35	2
211	272	35	1
213	272	35	2
214	272	35	1
215	272	35	6
216	272	35	2
217	272	35	2
219	272	35	3
222	272	35	1
231	272	35	1
232	272	35	3
233	272	35	1
234	272	35	2
239	272	35	1
240	272	35	2
241	272	35	2
243	272	35	3
244	272	35	3
246	272	35	1
173	273	35	2
176	273	35	1
178	273	35	3
179	273	35	2
181	273	35	2
183	273	35	1
185	273	35	4
187	273	35	1
204	273	35	2
205	273	35	1
206	273	35	1
208	273	35	1
212	273	35	1
216	273	35	1
217	273	35	1
228	273	35	2
230	273	35	1
232	273	35	1
234	273	35	2
238	273	35	5
239	273	35	1
241	273	35	1
245	273	35	1
248	273	35	3
250	273	35	1
171	274	35	1
176	274	35	1
178	274	35	2
181	274	35	1
182	274	35	3
183	274	35	1
184	274	35	2
186	274	35	2
196	274	35	1
201	274	35	1
202	274	35	4
207	274	35	2
210	274	35	1
213	274	35	2
215	274	35	1
217	274	35	1
223	274	35	1
231	274	35	1
232	274	35	2
233	274	35	2
234	274	35	1
235	274	35	1
236	274	35	2
238	274	35	3
239	274	35	1
241	274	35	1
243	274	35	1
245	274	35	2
250	274	35	1
176	275	35	2
178	275	35	1
184	275	35	3
185	275	35	1
186	275	35	5
191	275	35	2
200	275	35	2
203	275	35	2
205	275	35	3
207	275	35	1
209	275	35	1
210	275	35	1
212	275	35	3
213	275	35	2
214	275	35	2
218	275	35	1
219	275	35	1
220	275	35	1
231	275	35	3
235	275	35	1
237	275	35	2
239	275	35	2
243	275	35	1
245	275	35	1
178	276	35	1
186	276	35	1
187	276	35	2
202	276	35	3
206	276	35	3
210	276	35	1
212	276	35	1
220	276	35	2
221	276	35	1
230	276	35	1
232	276	35	1
237	276	35	2
240	276	35	3
242	276	35	2
248	276	35	1
173	277	35	3
183	277	35	1
185	277	35	1
187	277	35	3
202	277	35	1
205	277	35	1
206	277	35	1
211	277	35	3
213	277	35	2
215	277	35	1
218	277	35	1
219	277	35	2
224	277	35	1
229	277	35	1
230	277	35	1
232	277	35	3
234	277	35	3
235	277	35	1
236	277	35	1
237	277	35	1
238	277	35	2
241	277	35	2
242	277	35	3
244	277	35	2
171	278	35	3
174	278	35	2
175	278	35	1
178	278	35	1
179	278	35	3
183	278	35	3
187	278	35	1
190	278	35	2
195	278	35	1
198	278	35	1
203	278	35	1
204	278	35	1
210	278	35	1
215	278	35	4
216	278	35	1
221	278	35	2
222	278	35	1
225	278	35	1
227	278	35	2
230	278	35	1
231	278	35	1
233	278	35	2
234	278	35	1
235	278	35	1
236	278	35	1
238	278	35	2
243	278	35	2
245	278	35	4
247	278	35	1
177	279	35	1
179	279	35	2
184	279	35	1
190	279	35	2
192	279	35	2
193	279	35	3
194	279	35	2
195	279	35	1
201	279	35	1
203	279	35	1
205	279	35	2
206	279	35	1
207	279	35	1
209	279	35	2
210	279	35	2
212	279	35	4
214	279	35	1
232	279	35	1
235	279	35	1
237	279	35	1
238	279	35	1
241	279	35	1
245	279	35	1
173	280	35	2
175	280	35	2
180	280	35	1
191	280	35	1
193	280	35	2
194	280	35	2
203	280	35	2
205	280	35	1
206	280	35	4
207	280	35	2
208	280	35	3
210	280	35	1
211	280	35	1
212	280	35	1
214	280	35	1
217	280	35	1
219	280	35	3
220	280	35	1
221	280	35	2
224	280	35	1
226	280	35	1
233	280	35	4
237	280	35	1
246	280	35	2
173	281	35	3
174	281	35	1
179	281	35	2
180	281	35	2
182	281	35	1
187	281	35	2
191	281	35	1
204	281	35	1
206	281	35	2
207	281	35	1
208	281	35	1
210	281	35	2
211	281	35	1
212	281	35	1
213	281	35	2
214	281	35	4
217	281	35	2
219	281	35	1
222	281	35	3
226	281	35	1
228	281	35	3
235	281	35	1
240	281	35	1
244	281	35	2
173	282	35	2
179	282	35	1
186	282	35	1
187	282	35	1
189	282	35	1
190	282	35	2
208	282	35	1
210	282	35	4
214	282	35	2
216	282	35	3
218	282	35	1
219	282	35	1
220	282	35	1
221	282	35	1
223	282	35	3
224	282	35	2
229	282	35	1
231	282	35	2
232	282	35	2
242	282	35	2
173	283	35	1
175	283	35	1
180	283	35	1
187	283	35	1
188	283	35	2
189	283	35	1
190	283	35	1
202	283	35	3
204	283	35	1
205	283	35	1
207	283	35	2
208	283	35	1
210	283	35	1
211	283	35	1
212	283	35	2
214	283	35	1
215	283	35	1
216	283	35	1
218	283	35	3
220	283	35	1
221	283	35	1
222	283	35	1
226	283	35	2
227	283	35	2
229	283	35	3
232	283	35	3
233	283	35	1
236	283	35	2
240	283	35	1
241	283	35	1
245	283	35	2
246	283	35	1
247	283	35	1
176	284	35	1
177	284	35	1
181	284	35	2
185	284	35	3
186	284	35	5
187	284	35	1
188	284	35	1
191	284	35	1
200	284	35	2
204	284	35	2
205	284	35	1
206	284	35	1
208	284	35	3
212	284	35	1
214	284	35	1
216	284	35	3
220	284	35	1
222	284	35	2
225	284	35	1
226	284	35	4
229	284	35	2
232	284	35	1
233	284	35	1
234	284	35	3
235	284	35	1
236	284	35	3
237	284	35	2
238	284	35	1
241	284	35	1
245	284	35	1
247	284	35	2
176	285	35	1
177	285	35	2
178	285	35	2
185	285	35	2
187	285	35	2
188	285	35	2
189	285	35	1
200	285	35	1
201	285	35	1
203	285	35	2
206	285	35	2
207	285	35	1
208	285	35	2
209	285	35	3
218	285	35	2
220	285	35	3
222	285	35	2
224	285	35	1
229	285	35	1
230	285	35	1
232	285	35	2
234	285	35	1
240	285	35	3
241	285	35	1
245	285	35	1
250	285	35	1
174	286	35	1
175	286	35	1
178	286	35	2
183	286	35	1
185	286	35	1
186	286	35	1
188	286	35	1
196	286	35	1
198	286	35	2
199	286	35	2
201	286	35	2
202	286	35	2
204	286	35	3
207	286	35	1
208	286	35	1
211	286	35	1
215	286	35	1
219	286	35	2
220	286	35	1
221	286	35	3
223	286	35	1
224	286	35	1
227	286	35	1
228	286	35	2
231	286	35	3
233	286	35	1
234	286	35	3
236	286	35	2
244	286	35	1
246	286	35	1
249	286	35	1
174	287	35	2
175	287	35	3
185	287	35	3
186	287	35	1
187	287	35	1
188	287	35	1
189	287	35	1
194	287	35	2
196	287	35	2
198	287	35	2
200	287	35	1
202	287	35	1
203	287	35	1
204	287	35	1
205	287	35	1
206	287	35	2
208	287	35	1
220	287	35	1
223	287	35	3
224	287	35	1
225	287	35	1
226	287	35	2
228	287	35	1
229	287	35	1
233	287	35	2
236	287	35	2
237	287	35	1
239	287	35	2
242	287	35	1
244	287	35	1
247	287	35	3
183	288	35	1
186	288	35	3
187	288	35	1
188	288	35	1
190	288	35	2
194	288	35	1
195	288	35	2
196	288	35	3
204	288	35	3
205	288	35	1
218	288	35	1
219	288	35	4
220	288	35	1
232	288	35	2
236	288	35	1
237	288	35	2
238	288	35	1
242	288	35	2
246	288	35	1
247	288	35	2
176	289	35	1
186	289	35	1
187	289	35	1
188	289	35	1
193	289	35	2
195	289	35	1
199	289	35	1
204	289	35	1
220	289	35	1
221	289	35	2
222	289	35	1
226	289	35	4
228	289	35	1
230	289	35	2
235	289	35	1
236	289	35	2
238	289	35	2
239	289	35	1
241	289	35	3
244	289	35	1
245	289	35	1
246	289	35	2
247	289	35	1
248	289	35	2
250	289	35	1
185	290	35	1
186	290	35	2
190	290	35	1
199	290	35	1
203	290	35	2
204	290	35	3
205	290	35	2
220	290	35	1
223	290	35	1
227	290	35	1
231	290	35	1
241	290	35	1
245	290	35	3
247	290	35	1
185	291	35	2
187	291	35	1
191	291	35	3
194	291	35	3
196	291	35	1
199	291	35	1
200	291	35	2
201	291	35	2
202	291	35	1
205	291	35	1
222	291	35	1
223	291	35	2
224	291	35	1
225	291	35	1
230	291	35	1
232	291	35	4
234	291	35	1
236	291	35	2
237	291	35	3
239	291	35	1
242	291	35	1
244	291	35	1
247	291	35	1
182	292	35	1
183	292	35	1
186	292	35	1
187	292	35	1
188	292	35	1
194	292	35	2
198	292	35	2
199	292	35	1
200	292	35	1
201	292	35	3
203	292	35	1
204	292	35	2
220	292	35	3
221	292	35	4
223	292	35	2
224	292	35	1
226	292	35	1
229	292	35	2
235	292	35	1
238	292	35	1
243	292	35	1
245	292	35	1
181	293	35	2
196	293	35	1
197	293	35	1
200	293	35	1
201	293	35	1
204	293	35	2
218	293	35	2
222	293	35	2
223	293	35	4
225	293	35	3
228	293	35	3
231	293	35	1
232	293	35	1
233	293	35	3
238	293	35	1
239	293	35	2
246	293	35	2
181	294	35	2
183	294	35	2
185	294	35	2
187	294	35	2
188	294	35	2
197	294	35	1
198	294	35	1
199	294	35	2
201	294	35	1
204	294	35	3
218	294	35	1
221	294	35	2
222	294	35	1
223	294	35	1
234	294	35	1
236	294	35	1
239	294	35	1
241	294	35	2
244	294	35	1
245	294	35	2
181	295	35	1
184	295	35	3
193	295	35	1
194	295	35	2
197	295	35	1
203	295	35	1
204	295	35	2
224	295	35	1
226	295	35	4
227	295	35	3
230	295	35	1
231	295	35	1
233	295	35	1
236	295	35	2
238	295	35	1
240	295	35	3
241	295	35	1
242	295	35	1
245	295	35	3
249	295	35	2
177	296	35	1
180	296	35	2
181	296	35	1
196	296	35	2
198	296	35	2
199	296	35	1
200	296	35	1
201	296	35	1
204	296	35	1
205	296	35	2
217	296	35	1
219	296	35	1
221	296	35	1
222	296	35	1
223	296	35	3
229	296	35	1
235	296	35	2
236	296	35	5
237	296	35	1
241	296	35	2
242	296	35	2
196	297	35	1
199	297	35	1
200	297	35	1
202	297	35	1
219	297	35	2
222	297	35	4
226	297	35	3
227	297	35	5
228	297	35	1
229	297	35	2
232	297	35	1
233	297	35	2
235	297	35	1
236	297	35	1
238	297	35	2
239	297	35	2
240	297	35	2
243	297	35	1
244	297	35	2
245	297	35	1
247	297	35	2
181	298	35	1
191	298	35	2
196	298	35	2
198	298	35	2
203	298	35	1
219	298	35	2
220	298	35	1
222	298	35	2
229	298	35	3
234	298	35	1
236	298	35	2
244	298	35	2
246	298	35	1
247	298	35	1
195	299	35	1
196	299	35	2
199	299	35	2
200	299	35	1
228	299	35	1
235	299	35	1
236	299	35	2
239	299	35	4
240	299	35	1
241	299	35	1
242	299	35	4
245	299	35	2
194	300	35	2
197	300	35	1
208	300	35	1
225	300	35	1
227	300	35	2
228	300	35	3
229	300	35	2
233	300	35	2
236	300	35	1
237	300	35	1
242	300	35	1
194	301	35	3
196	301	35	2
198	301	35	1
227	301	35	3
228	301	35	1
233	301	35	3
236	301	35	1
237	301	35	1
239	301	35	1
241	301	35	1
199	302	35	1
200	302	35	1
222	302	35	2
224	302	35	1
226	302	35	5
227	302	35	2
228	302	35	4
229	302	35	1
230	302	35	1
231	302	35	1
234	302	35	1
236	302	35	1
238	302	35	4
239	302	35	1
240	302	35	1
244	302	35	1
199	303	35	1
223	303	35	1
225	303	35	1
226	303	35	3
229	303	35	2
232	303	35	1
233	303	35	1
234	303	35	2
236	303	35	1
238	303	35	2
241	303	35	1
244	303	35	1
207	304	35	1
221	304	35	2
223	304	35	1
225	304	35	1
226	304	35	1
227	304	35	2
228	304	35	2
234	304	35	3
235	304	35	3
240	304	35	3
241	304	35	6
243	304	35	1
195	305	35	4
207	305	35	1
223	305	35	1
225	305	35	3
229	305	35	1
230	305	35	2
236	305	35	4
237	305	35	2
238	305	35	2
240	305	35	1
241	305	35	1
204	306	35	1
220	306	35	1
223	306	35	3
224	306	35	1
227	306	35	2
228	306	35	1
229	306	35	1
231	306	35	2
232	306	35	1
233	306	35	2
235	306	35	1
236	306	35	4
239	306	35	3
195	307	35	2
207	307	35	3
221	307	35	1
222	307	35	1
226	307	35	1
227	307	35	1
231	307	35	1
233	307	35	1
235	307	35	1
236	307	35	1
237	307	35	2
238	307	35	1
239	307	35	1
243	307	35	1
203	308	35	1
206	308	35	1
222	308	35	2
224	308	35	2
231	308	35	1
232	308	35	2
236	308	35	1
237	308	35	1
239	308	35	1
240	308	35	3
241	308	35	1
223	309	35	2
228	309	35	1
229	309	35	2
234	309	35	2
235	309	35	3
238	309	35	4
240	309	35	1
218	310	35	1
219	310	35	2
221	310	35	3
222	310	35	2
223	310	35	1
225	310	35	1
227	310	35	2
229	310	35	1
230	310	35	1
231	310	35	2
232	310	35	2
234	310	35	3
235	310	35	2
237	310	35	3
238	310	35	1
213	311	35	2
214	311	35	1
216	311	35	1
219	311	35	1
220	311	35	2
221	311	35	2
222	311	35	2
223	311	35	2
224	311	35	3
230	311	35	3
232	311	35	2
238	311	35	1
240	311	35	2
214	312	35	2
217	312	35	2
225	312	35	1
226	312	35	1
232	312	35	1
234	312	35	1
242	312	35	1
217	313	35	1
221	313	35	1
226	313	35	1
229	313	35	2
234	313	35	2
237	313	35	3
238	313	35	1
240	313	35	1
221	314	35	4
225	314	35	2
227	314	35	1
228	314	35	1
230	314	35	2
232	314	35	2
234	314	35	1
235	314	35	1
236	314	35	1
226	315	35	1
230	315	35	2
233	315	35	1
234	315	35	1
235	315	35	1
238	315	35	1
240	315	35	1
210	316	35	1
232	316	35	1
234	316	35	1
236	316	35	2
238	316	35	1
227	317	35	1
230	317	35	1
233	317	35	4
235	317	35	1
237	317	35	3
238	317	35	1
239	317	35	1
240	317	35	1
212	318	35	4
233	318	35	1
236	318	35	2
237	318	35	1
232	319	35	3
233	319	35	1
240	319	35	3
225	253	36	2
228	253	36	3
229	254	36	1
223	255	36	4
224	255	36	2
226	255	36	2
218	256	36	3
219	256	36	3
223	256	36	1
226	256	36	3
217	257	36	1
218	257	36	1
219	257	36	1
224	257	36	1
225	257	36	2
226	257	36	4
216	258	36	2
218	258	36	2
221	258	36	3
223	258	36	1
226	258	36	2
227	258	36	2
228	258	36	3
229	258	36	2
232	258	36	2
217	259	36	1
219	259	36	2
220	259	36	2
224	259	36	1
226	259	36	3
227	259	36	1
228	259	36	1
230	259	36	2
233	259	36	2
212	260	36	1
216	260	36	1
217	260	36	1
224	260	36	1
225	260	36	2
229	260	36	1
232	260	36	1
237	260	36	1
238	260	36	1
211	261	36	2
217	261	36	2
218	261	36	2
219	261	36	1
220	261	36	1
228	261	36	1
229	261	36	1
230	261	36	1
234	261	36	3
237	261	36	1
238	261	36	3
239	261	36	3
243	261	36	1
246	261	36	4
190	262	36	1
192	262	36	3
214	262	36	1
217	262	36	2
219	262	36	2
221	262	36	1
222	262	36	3
223	262	36	1
224	262	36	2
229	262	36	1
230	262	36	2
231	262	36	2
232	262	36	1
240	262	36	2
245	262	36	1
191	263	36	4
210	263	36	3
211	263	36	4
214	263	36	2
218	263	36	1
221	263	36	1
222	263	36	1
226	263	36	2
229	263	36	1
231	263	36	4
235	263	36	2
236	263	36	2
237	263	36	1
239	263	36	2
244	263	36	1
245	263	36	4
249	263	36	3
186	264	36	1
188	264	36	1
191	264	36	2
206	264	36	2
209	264	36	3
210	264	36	1
212	264	36	3
214	264	36	2
215	264	36	1
216	264	36	2
217	264	36	1
218	264	36	2
220	264	36	1
222	264	36	1
225	264	36	1
226	264	36	1
231	264	36	1
232	264	36	2
233	264	36	1
234	264	36	1
239	264	36	1
243	264	36	2
188	265	36	1
191	265	36	1
194	265	36	1
196	265	36	1
207	265	36	2
215	265	36	2
216	265	36	4
222	265	36	1
224	265	36	1
226	265	36	2
230	265	36	1
232	265	36	3
233	265	36	1
234	265	36	3
237	265	36	1
240	265	36	2
242	265	36	2
245	265	36	3
246	265	36	2
248	265	36	4
187	266	36	1
188	266	36	2
191	266	36	3
193	266	36	1
196	266	36	1
207	266	36	2
211	266	36	1
215	266	36	1
216	266	36	2
217	266	36	3
219	266	36	2
220	266	36	1
221	266	36	2
223	266	36	1
226	266	36	1
230	266	36	2
232	266	36	1
234	266	36	1
235	266	36	2
237	266	36	2
238	266	36	3
241	266	36	1
243	266	36	3
244	266	36	3
248	266	36	1
186	267	36	1
189	267	36	2
194	267	36	3
195	267	36	1
196	267	36	3
202	267	36	1
208	267	36	1
209	267	36	2
212	267	36	2
219	267	36	2
221	267	36	1
229	267	36	4
232	267	36	1
233	267	36	4
236	267	36	2
241	267	36	4
242	267	36	1
249	267	36	4
188	268	36	1
189	268	36	1
191	268	36	3
205	268	36	2
206	268	36	2
209	268	36	1
211	268	36	1
213	268	36	1
214	268	36	2
215	268	36	2
219	268	36	1
222	268	36	1
223	268	36	1
233	268	36	1
234	268	36	1
237	268	36	1
238	268	36	3
239	268	36	2
241	268	36	1
243	268	36	1
245	268	36	1
185	269	36	1
188	269	36	1
191	269	36	1
193	269	36	1
194	269	36	4
200	269	36	1
208	269	36	1
211	269	36	3
213	269	36	2
215	269	36	2
216	269	36	1
217	269	36	2
218	269	36	1
219	269	36	1
225	269	36	1
232	269	36	2
234	269	36	1
236	269	36	1
240	269	36	3
248	269	36	2
172	270	36	2
185	270	36	1
187	270	36	2
188	270	36	1
189	270	36	1
192	270	36	1
194	270	36	1
196	270	36	1
203	270	36	1
206	270	36	2
211	270	36	1
214	270	36	1
217	270	36	3
220	270	36	1
221	270	36	2
238	270	36	2
239	270	36	2
240	270	36	1
244	270	36	4
176	271	36	1
178	271	36	1
181	271	36	1
188	271	36	1
191	271	36	1
193	271	36	1
198	271	36	1
207	271	36	1
211	271	36	1
212	271	36	2
213	271	36	2
218	271	36	1
220	271	36	3
223	271	36	2
225	271	36	1
236	271	36	1
239	271	36	2
248	271	36	1
178	272	36	1
179	272	36	1
190	272	36	2
193	272	36	1
197	272	36	2
203	272	36	2
207	272	36	1
211	272	36	1
213	272	36	1
214	272	36	2
217	272	36	2
218	272	36	1
219	272	36	1
222	272	36	1
231	272	36	1
232	272	36	1
233	272	36	1
236	272	36	1
239	272	36	2
240	272	36	2
178	273	36	2
181	273	36	1
185	273	36	2
186	273	36	1
190	273	36	1
198	273	36	3
204	273	36	2
205	273	36	3
207	273	36	1
211	273	36	1
216	273	36	2
217	273	36	2
232	273	36	1
236	273	36	4
238	273	36	1
185	274	36	1
201	274	36	1
203	274	36	2
206	274	36	1
208	274	36	3
209	274	36	2
210	274	36	2
212	274	36	1
214	274	36	1
215	274	36	1
217	274	36	1
218	274	36	1
220	274	36	1
233	274	36	1
175	275	36	2
205	275	36	1
206	275	36	1
207	275	36	1
209	275	36	2
210	275	36	3
211	275	36	1
216	275	36	3
217	275	36	1
219	275	36	1
220	275	36	1
243	275	36	1
180	276	36	2
186	276	36	3
203	276	36	2
204	276	36	3
207	276	36	2
211	276	36	4
214	276	36	1
215	276	36	1
216	276	36	1
219	276	36	2
222	276	36	1
228	276	36	2
232	276	36	3
240	276	36	2
241	276	36	2
175	277	36	2
189	277	36	2
204	277	36	1
205	277	36	2
207	277	36	1
208	277	36	3
209	277	36	1
210	277	36	4
211	277	36	3
213	277	36	1
214	277	36	1
215	277	36	1
220	277	36	4
223	277	36	1
226	277	36	1
232	277	36	1
234	277	36	1
181	278	36	2
188	278	36	1
201	278	36	3
202	278	36	1
204	278	36	1
205	278	36	2
207	278	36	1
210	278	36	1
213	278	36	1
214	278	36	1
218	278	36	1
219	278	36	1
223	278	36	1
224	278	36	1
231	278	36	3
234	278	36	1
173	279	36	2
187	279	36	2
192	279	36	1
193	279	36	5
208	279	36	1
211	279	36	3
214	279	36	1
215	279	36	2
220	279	36	1
223	279	36	2
231	279	36	1
173	280	36	2
180	280	36	2
192	280	36	1
199	280	36	2
207	280	36	2
208	280	36	1
209	280	36	2
211	280	36	3
213	280	36	1
214	280	36	1
215	280	36	2
223	280	36	1
232	280	36	2
234	280	36	2
176	281	36	1
178	281	36	2
179	281	36	1
187	281	36	4
189	281	36	2
190	281	36	1
191	281	36	1
192	281	36	1
200	281	36	3
206	281	36	1
207	281	36	2
209	281	36	4
211	281	36	1
212	281	36	2
213	281	36	3
217	281	36	1
222	281	36	1
223	281	36	4
243	281	36	1
172	282	36	2
175	282	36	1
190	282	36	1
191	282	36	1
201	282	36	1
206	282	36	4
208	282	36	2
212	282	36	1
213	282	36	2
215	282	36	1
220	282	36	1
226	282	36	4
181	283	36	1
187	283	36	1
189	283	36	1
202	283	36	1
204	283	36	2
205	283	36	2
207	283	36	1
208	283	36	1
209	283	36	2
210	283	36	2
211	283	36	1
214	283	36	1
216	283	36	3
219	283	36	1
222	283	36	1
226	283	36	2
231	283	36	1
233	283	36	1
239	283	36	1
240	283	36	1
177	284	36	1
179	284	36	2
196	284	36	1
199	284	36	3
202	284	36	2
203	284	36	5
205	284	36	3
209	284	36	4
211	284	36	1
214	284	36	2
215	284	36	2
219	284	36	1
221	284	36	1
224	284	36	2
225	284	36	2
231	284	36	3
232	284	36	1
233	284	36	2
239	284	36	1
242	284	36	1
190	285	36	1
191	285	36	2
202	285	36	1
204	285	36	1
205	285	36	1
207	285	36	2
208	285	36	2
212	285	36	2
215	285	36	4
217	285	36	1
218	285	36	2
220	285	36	2
221	285	36	3
224	285	36	2
226	285	36	1
227	285	36	2
233	285	36	1
234	285	36	2
236	285	36	1
238	285	36	2
243	285	36	1
187	286	36	2
189	286	36	1
193	286	36	1
200	286	36	2
201	286	36	2
202	286	36	2
203	286	36	1
204	286	36	2
205	286	36	1
207	286	36	2
209	286	36	1
211	286	36	1
213	286	36	1
224	286	36	2
225	286	36	1
228	286	36	1
229	286	36	2
235	286	36	1
236	286	36	2
237	286	36	2
238	286	36	5
239	286	36	2
240	286	36	1
241	286	36	1
242	286	36	1
244	286	36	1
176	287	36	2
177	287	36	1
190	287	36	2
191	287	36	2
198	287	36	2
200	287	36	2
202	287	36	3
203	287	36	2
204	287	36	3
214	287	36	1
219	287	36	2
220	287	36	2
221	287	36	2
222	287	36	2
224	287	36	4
225	287	36	1
226	287	36	1
227	287	36	1
228	287	36	3
229	287	36	4
230	287	36	1
231	287	36	1
233	287	36	4
234	287	36	2
236	287	36	1
238	287	36	1
239	287	36	1
240	287	36	1
241	287	36	2
244	287	36	1
245	287	36	1
184	288	36	1
187	288	36	3
192	288	36	1
194	288	36	1
196	288	36	2
199	288	36	2
202	288	36	2
203	288	36	1
204	288	36	1
206	288	36	3
210	288	36	1
219	288	36	3
220	288	36	2
221	288	36	3
223	288	36	1
224	288	36	2
229	288	36	2
230	288	36	1
231	288	36	1
233	288	36	3
234	288	36	1
239	288	36	1
240	288	36	3
241	288	36	4
242	288	36	1
244	288	36	1
245	288	36	1
184	289	36	1
185	289	36	3
187	289	36	1
195	289	36	2
198	289	36	1
200	289	36	3
203	289	36	1
217	289	36	1
219	289	36	2
223	289	36	2
230	289	36	1
231	289	36	2
232	289	36	1
233	289	36	2
235	289	36	1
237	289	36	1
239	289	36	1
240	289	36	1
241	289	36	3
242	289	36	1
243	289	36	1
244	289	36	1
185	290	36	1
187	290	36	1
195	290	36	2
197	290	36	2
198	290	36	1
199	290	36	4
201	290	36	2
202	290	36	4
203	290	36	1
204	290	36	4
206	290	36	2
222	290	36	2
223	290	36	1
225	290	36	1
226	290	36	2
234	290	36	1
236	290	36	2
237	290	36	1
239	290	36	3
240	290	36	1
242	290	36	1
247	290	36	2
186	291	36	3
194	291	36	1
199	291	36	2
201	291	36	2
202	291	36	1
203	291	36	4
221	291	36	1
222	291	36	2
231	291	36	2
232	291	36	2
233	291	36	2
237	291	36	3
238	291	36	1
239	291	36	2
241	291	36	1
242	291	36	1
244	291	36	1
174	292	36	2
187	292	36	1
189	292	36	1
194	292	36	1
198	292	36	1
200	292	36	2
202	292	36	2
203	292	36	2
204	292	36	2
206	292	36	1
207	292	36	2
220	292	36	1
223	292	36	1
225	292	36	1
226	292	36	1
228	292	36	1
229	292	36	3
230	292	36	2
231	292	36	1
232	292	36	2
235	292	36	1
237	292	36	1
238	292	36	2
239	292	36	2
242	292	36	1
