x	y	z	Leading Strand Synthesis
237	318	38	2
218	319	38	1
231	319	38	1
234	319	38	1
229	321	38	1
233	322	38	1
237	265	39	1
191	268	39	1
217	268	39	1
201	270	39	1
189	273	39	1
212	275	39	1
218	276	39	1
213	277	39	1
208	278	39	1
221	278	39	2
215	280	39	1
214	282	39	1
226	282	39	1
193	284	39	1
191	285	39	1
195	285	39	1
197	285	39	1
203	286	39	1
187	287	39	1
190	287	39	2
191	287	39	1
196	287	39	1
215	287	39	1
219	287	39	1
222	287	39	1
218	288	39	2
224	288	39	1
193	289	39	1
203	289	39	2
217	289	39	1
195	290	39	1
211	290	39	1
218	290	39	1
202	291	39	1
204	291	39	1
206	291	39	1
214	291	39	1
235	291	39	1
238	291	39	1
240	291	39	2
208	292	39	1
212	292	39	1
226	292	39	2
235	292	39	1
239	292	39	1
242	292	39	1
207	293	39	1
220	293	39	2
227	293	39	1
204	294	39	1
221	294	39	1
233	294	39	1
234	294	39	1
223	295	39	1
225	295	39	1
236	295	39	1
238	295	39	2
197	296	39	2
200	296	39	1
202	296	39	1
220	296	39	1
235	296	39	1
203	297	39	1
204	297	39	1
225	297	39	1
234	297	39	2
236	297	39	1
240	297	39	1
233	298	39	2
239	298	39	1
229	299	39	1
231	299	39	1
241	299	39	2
234	301	39	1
226	302	39	1
228	302	39	1
229	302	39	1
231	302	39	1
240	302	39	1
226	303	39	2
228	303	39	1
210	304	39	1
228	304	39	1
234	304	39	1
194	305	39	1
223	305	39	1
224	305	39	1
226	305	39	1
227	305	39	1
240	305	39	1
210	306	39	1
224	306	39	1
235	306	39	1
227	307	39	2
235	307	39	1
194	308	39	2
223	308	39	1
235	308	39	1
215	309	39	1
228	309	39	1
240	309	39	1
196	310	39	1
217	310	39	1
221	310	39	1
239	310	39	1
206	311	39	1
240	311	39	1
217	312	39	1
229	312	39	1
230	312	39	1
218	313	39	1
229	313	39	1
238	313	39	1
240	313	39	1
220	314	39	1
234	314	39	2
235	314	39	1
236	314	39	1
238	314	39	1
239	314	39	1
240	314	39	1
241	314	39	1
242	314	39	1
240	315	39	2
245	315	39	1
225	316	39	1
211	317	39	1
225	317	39	1
232	317	39	1
237	317	39	3
244	317	39	2
229	318	39	1
223	319	39	1
233	319	39	2
230	320	39	3
234	320	39	1
233	322	39	1
220	324	39	1
214	274	40	1
192	283	40	1
193	288	40	1
206	288	40	1
192	289	40	2
193	290	40	1
206	291	40	2
199	292	40	1
212	292	40	1
235	292	40	1
236	292	40	1
194	293	40	1
229	293	40	1
207	294	40	1
210	294	40	1
225	294	40	1
228	294	40	1
237	294	40	1
225	295	40	1
234	295	40	1
241	295	40	1
203	296	40	1
229	297	40	1
236	297	40	1
212	298	40	1
215	298	40	1
216	298	40	1
222	298	40	1
199	299	40	1
230	299	40	1
212	300	40	1
225	300	40	1
237	300	40	1
228	301	40	1
229	301	40	1
237	302	40	2
223	305	40	1
215	307	40	1
226	307	40	1
227	307	40	1
228	307	40	1
243	307	40	1
228	308	40	1
215	309	40	1
227	309	40	1
228	309	40	1
232	309	40	1
222	310	40	1
226	310	40	2
234	310	40	2
242	310	40	2
219	311	40	1
231	311	40	1
240	311	40	1
217	312	40	1
221	312	40	1
229	312	40	1
232	312	40	1
213	313	40	1
218	313	40	1
220	313	40	1
235	313	40	1
238	313	40	2
243	313	40	1
219	314	40	1
242	315	40	1
221	316	40	2
236	316	40	2
207	317	40	1
231	318	40	1
232	319	40	1
221	320	40	1
240	321	40	1
231	322	40	1
233	322	40	1
210	294	41	1
213	294	41	2
221	305	41	2
227	305	41	1
229	305	41	1
241	308	41	1
239	309	41	1
196	310	41	2
216	312	41	2
221	312	41	1
221	313	41	1
222	313	41	1
223	313	41	1
239	313	41	1
244	313	41	1
221	314	41	1
238	314	41	1
243	314	41	1
230	315	41	1
246	316	41	1
242	317	41	1
219	318	41	1
217	319	41	1
245	319	41	2
241	320	41	2
216	321	41	1
231	321	41	1
230	322	41	1
215	297	42	1
231	300	42	1
220	303	42	1
220	304	42	1
214	305	42	1
220	305	42	1
229	305	42	1
232	306	42	1
223	308	42	1
240	308	42	1
223	309	42	1
224	309	42	1
226	309	42	1
235	309	42	2
219	310	42	2
222	310	42	1
238	310	42	1
239	310	42	1
236	311	42	1
218	312	42	1
221	312	42	1
223	312	42	1
244	312	42	1
218	313	42	2
222	313	42	1
224	313	42	2
219	315	42	1
220	315	42	1
220	316	42	1
224	317	42	1
232	317	42	1
240	317	42	1
219	318	42	1
229	318	42	1
245	318	42	1
204	319	42	1
232	319	42	1
242	319	42	1
226	320	42	2
229	320	42	1
224	321	42	2
231	322	42	1
219	304	43	1
220	304	43	1
222	307	43	1
220	309	43	1
239	311	43	1
219	312	43	2
238	313	43	1
237	314	43	1
219	316	43	1
227	319	43	1
229	321	43	2
220	304	44	1
220	306	44	1
220	309	44	1
223	309	44	1
211	310	44	1
219	310	44	1
225	311	44	1
223	312	44	1
231	312	44	1
227	317	44	2
230	318	44	2
242	319	44	1
220	312	45	1
