x	y	z	DNA Replication
239	315	38	1
241	315	38	1
243	315	38	1
238	316	38	1
239	316	38	1
242	316	38	3
227	317	38	1
236	317	38	2
243	317	38	1
236	318	38	4
231	319	38	1
238	319	38	1
239	319	38	1
241	319	38	2
242	319	38	1
231	320	38	1
233	322	38	1
236	322	38	1
219	323	38	1
220	323	38	2
232	323	38	1
191	268	39	1
188	269	39	1
219	269	39	1
195	270	39	4
201	270	39	1
216	270	39	1
215	273	39	1
214	274	39	1
212	275	39	1
218	276	39	1
201	278	39	1
210	278	39	1
214	278	39	1
216	278	39	1
221	278	39	1
212	279	39	1
215	279	39	1
217	279	39	1
218	280	39	1
223	281	39	1
196	283	39	1
193	284	39	1
200	284	39	1
203	284	39	1
205	284	39	1
206	284	39	1
195	285	39	1
206	286	39	1
216	286	39	1
221	286	39	3
196	287	39	1
205	287	39	2
215	287	39	1
219	287	39	1
206	288	39	1
217	288	39	1
190	289	39	2
193	289	39	1
195	289	39	1
201	289	39	1
211	289	39	1
217	289	39	1
191	291	39	1
199	291	39	2
204	291	39	1
207	291	39	1
214	291	39	1
217	291	39	3
225	291	39	1
208	292	39	1
210	292	39	1
221	292	39	1
232	292	39	1
234	292	39	1
235	292	39	1
197	293	39	1
201	293	39	1
205	293	39	1
221	293	39	1
227	293	39	2
201	294	39	1
204	294	39	1
206	294	39	1
228	294	39	1
235	294	39	2
237	294	39	1
204	295	39	2
220	295	39	1
227	295	39	1
234	295	39	1
238	295	39	1
205	296	39	1
206	296	39	1
239	296	39	1
195	297	39	3
196	297	39	1
197	297	39	1
198	297	39	1
203	297	39	1
206	297	39	1
215	297	39	1
221	297	39	1
232	297	39	2
233	297	39	1
236	297	39	1
203	298	39	2
215	298	39	1
223	298	39	1
228	298	39	1
229	298	39	1
231	298	39	1
239	298	39	1
224	299	39	1
225	299	39	1
230	299	39	2
231	299	39	1
237	299	39	1
241	299	39	1
243	299	39	2
232	300	39	1
228	301	39	1
230	301	39	1
234	301	39	2
238	301	39	2
226	302	39	2
226	303	39	2
227	303	39	1
230	303	39	1
233	303	39	1
235	303	39	1
210	304	39	2
235	304	39	1
237	304	39	1
243	304	39	1
194	305	39	1
223	305	39	1
224	305	39	1
228	305	39	1
230	305	39	1
210	306	39	1
211	306	39	1
224	306	39	1
235	306	39	1
223	307	39	1
224	307	39	1
225	307	39	1
221	308	39	1
222	308	39	1
223	308	39	1
226	308	39	2
241	308	39	1
243	308	39	1
195	309	39	2
212	309	39	1
221	309	39	1
223	309	39	1
225	309	39	1
226	309	39	1
228	309	39	1
234	309	39	1
235	309	39	2
240	309	39	1
219	310	39	1
224	310	39	1
225	310	39	1
206	311	39	1
219	311	39	1
221	311	39	2
224	311	39	1
225	311	39	1
228	311	39	1
232	311	39	1
233	311	39	1
240	311	39	1
211	312	39	1
219	312	39	1
220	312	39	1
228	312	39	1
232	312	39	2
238	312	39	1
239	312	39	1
244	312	39	1
230	313	39	1
236	313	39	1
241	313	39	1
242	313	39	1
217	314	39	1
219	314	39	1
220	314	39	1
228	314	39	1
236	314	39	3
237	314	39	1
239	314	39	2
240	314	39	1
217	315	39	1
220	315	39	1
225	315	39	1
240	315	39	1
242	316	39	1
211	317	39	1
225	317	39	1
237	317	39	1
238	317	39	2
242	317	39	2
229	318	39	1
228	319	39	1
233	319	39	1
234	320	39	2
241	320	39	1
215	321	39	1
229	321	39	1
232	321	39	2
230	322	39	1
233	322	39	1
234	323	39	1
211	324	39	1
208	327	39	1
192	283	40	2
237	283	40	1
194	285	40	1
196	286	40	1
198	286	40	1
194	287	40	1
193	288	40	1
206	288	40	1
196	291	40	1
206	291	40	1
191	292	40	1
210	292	40	1
235	292	40	2
236	292	40	1
192	293	40	1
204	293	40	1
214	293	40	1
216	293	40	1
227	294	40	1
227	295	40	1
234	295	40	1
241	295	40	1
200	296	40	1
211	296	40	2
236	296	40	2
240	296	40	1
205	297	40	3
207	297	40	2
216	297	40	1
221	297	40	1
229	297	40	1
236	297	40	1
212	298	40	1
215	298	40	1
225	298	40	1
226	298	40	1
229	298	40	1
230	298	40	1
222	299	40	1
224	299	40	1
229	299	40	1
230	299	40	2
231	299	40	1
236	299	40	1
237	299	40	1
242	299	40	1
212	300	40	1
215	301	40	1
233	302	40	1
237	302	40	1
234	303	40	1
223	305	40	1
230	305	40	1
231	305	40	1
232	305	40	1
214	306	40	1
224	306	40	1
226	306	40	1
239	306	40	1
223	307	40	1
241	307	40	1
225	308	40	1
203	309	40	1
220	309	40	1
222	309	40	1
223	309	40	1
227	309	40	1
240	309	40	1
221	310	40	2
222	310	40	2
224	310	40	1
226	310	40	1
231	310	40	1
234	310	40	1
228	311	40	1
231	311	40	2
238	311	40	1
218	312	40	1
220	312	40	1
221	312	40	1
235	312	40	1
243	312	40	1
215	313	40	2
216	313	40	1
217	313	40	1
219	313	40	1
235	313	40	1
238	313	40	1
243	313	40	1
219	314	40	1
225	314	40	1
236	314	40	1
239	314	40	1
221	315	40	1
230	315	40	1
235	315	40	2
238	315	40	1
240	315	40	1
242	315	40	2
216	316	40	1
217	316	40	1
234	316	40	1
237	316	40	1
242	316	40	1
243	316	40	1
219	317	40	1
227	317	40	1
235	317	40	2
242	317	40	1
231	318	40	1
218	319	40	2
219	319	40	2
230	319	40	2
237	319	40	1
242	319	40	1
216	321	40	3
230	321	40	1
229	322	40	1
233	322	40	1
212	324	40	1
192	292	41	2
210	294	41	1
225	294	41	1
231	300	41	1
235	300	41	1
234	301	41	1
235	301	41	1
222	303	41	1
227	304	41	1
243	304	41	1
223	305	41	2
224	305	41	1
226	305	41	1
227	305	41	1
222	306	41	1
223	306	41	1
227	306	41	1
228	306	41	1
219	307	41	1
225	307	41	1
229	307	41	1
220	308	41	1
225	308	41	2
226	308	41	3
223	309	41	1
224	309	41	1
239	309	41	1
221	310	41	1
223	310	41	1
239	310	41	1
240	310	41	1
220	311	41	1
222	311	41	1
241	311	41	1
217	312	41	1
240	312	41	1
219	313	41	1
222	313	41	2
244	313	41	1
245	313	41	1
221	314	41	1
228	314	41	1
232	314	41	1
243	315	41	1
219	316	41	1
236	316	41	1
246	316	41	1
230	318	41	1
223	319	41	1
242	319	41	1
243	319	41	1
230	320	41	1
216	321	41	2
230	321	41	1
231	321	41	1
240	321	41	1
228	322	41	1
231	322	41	1
223	302	42	1
222	303	42	1
220	304	42	1
212	305	42	1
220	306	42	2
230	306	42	1
239	306	42	1
227	307	42	1
227	308	42	2
239	308	42	1
223	309	42	1
225	309	42	1
235	309	42	1
236	310	42	1
221	311	42	1
223	311	42	1
236	311	42	1
240	311	42	2
242	311	42	1
220	312	42	1
222	312	42	1
241	312	42	2
242	312	42	1
224	313	42	2
234	313	42	1
225	314	42	1
236	314	42	1
220	315	42	1
221	315	42	1
222	315	42	1
226	315	42	1
240	315	42	1
220	316	42	1
225	316	42	2
228	316	42	3
243	316	42	1
218	317	42	2
224	317	42	1
227	317	42	1
232	317	42	1
239	317	42	1
217	318	42	1
219	318	42	1
229	318	42	1
245	318	42	1
246	318	42	1
247	318	42	1
204	319	42	1
226	319	42	2
227	319	42	1
229	319	42	1
228	320	42	1
230	320	42	2
230	321	42	1
226	322	42	1
219	304	43	2
227	304	43	1
221	305	43	1
220	309	43	1
219	310	43	2
234	310	43	2
234	311	43	1
238	311	43	1
238	313	43	1
240	313	43	2
223	315	43	2
230	315	43	1
245	315	43	1
219	316	43	2
223	316	43	1
230	316	43	1
241	316	43	3
238	317	43	1
217	319	43	1
215	324	43	1
220	305	44	2
220	309	44	1
211	310	44	1
219	311	44	1
225	311	44	1
223	313	44	1
237	314	44	1
241	314	44	1
220	315	44	1
230	315	44	1
230	317	44	2
231	317	44	1
242	317	44	1
223	318	44	1
226	320	44	1
231	320	44	1
224	322	44	1
220	312	45	1
216	316	45	1
