x	y	z	Hemostasis
237	266	36	3
243	266	36	3
189	267	36	1
194	267	36	2
196	267	36	2
211	267	36	1
212	267	36	1
214	267	36	3
216	267	36	1
218	267	36	1
219	267	36	1
221	267	36	2
229	267	36	1
236	267	36	1
239	267	36	2
241	267	36	1
188	268	36	2
189	268	36	2
191	268	36	1
196	268	36	3
205	268	36	2
210	268	36	1
211	268	36	1
223	268	36	1
232	268	36	2
233	268	36	1
239	268	36	1
241	268	36	2
243	268	36	1
245	268	36	1
247	268	36	1
250	268	36	4
193	269	36	1
194	269	36	1
208	269	36	2
211	269	36	1
213	269	36	2
214	269	36	1
218	269	36	1
222	269	36	1
225	269	36	3
229	269	36	2
237	269	36	1
238	269	36	1
240	269	36	1
249	269	36	2
185	270	36	2
187	270	36	2
188	270	36	2
192	270	36	1
195	270	36	2
196	270	36	2
203	270	36	2
206	270	36	2
211	270	36	1
212	270	36	1
217	270	36	4
232	270	36	2
235	270	36	1
237	270	36	1
239	270	36	1
240	270	36	1
244	270	36	1
246	270	36	2
248	270	36	3
176	271	36	3
181	271	36	3
188	271	36	1
198	271	36	2
208	271	36	1
212	271	36	3
220	271	36	1
223	271	36	1
225	271	36	1
249	271	36	1
175	272	36	2
179	272	36	2
185	272	36	2
190	272	36	1
203	272	36	1
206	272	36	1
207	272	36	2
213	272	36	3
214	272	36	1
215	272	36	1
218	272	36	2
222	272	36	1
230	272	36	1
232	272	36	1
235	272	36	3
236	272	36	3
239	272	36	1
178	273	36	1
185	273	36	1
190	273	36	1
198	273	36	1
204	273	36	2
205	273	36	1
207	273	36	3
208	273	36	1
210	273	36	1
211	273	36	1
232	273	36	1
236	273	36	2
238	273	36	1
176	274	36	1
178	274	36	1
179	274	36	1
201	274	36	2
203	274	36	2
204	274	36	2
205	274	36	1
206	274	36	1
209	274	36	1
211	274	36	1
212	274	36	2
213	274	36	1
215	274	36	2
217	274	36	6
220	274	36	2
233	274	36	1
240	274	36	1
184	275	36	1
206	275	36	2
207	275	36	3
209	275	36	1
210	275	36	1
211	275	36	1
216	275	36	1
217	275	36	2
219	275	36	1
220	275	36	1
177	276	36	3
180	276	36	1
207	276	36	1
212	276	36	1
213	276	36	2
214	276	36	3
216	276	36	1
217	276	36	1
219	276	36	1
220	276	36	2
222	276	36	1
232	276	36	1
175	277	36	1
204	277	36	2
206	277	36	1
207	277	36	1
208	277	36	1
210	277	36	1
211	277	36	1
214	277	36	1
220	277	36	3
223	277	36	2
234	277	36	2
188	278	36	1
202	278	36	1
207	278	36	1
213	278	36	1
214	278	36	2
218	278	36	1
223	278	36	2
234	278	36	1
173	279	36	1
192	279	36	2
193	279	36	1
204	279	36	3
206	279	36	1
208	279	36	1
209	279	36	3
220	279	36	2
223	279	36	1
234	279	36	1
173	280	36	1
180	280	36	1
191	280	36	1
192	280	36	1
193	280	36	1
199	280	36	2
205	280	36	2
211	280	36	1
219	280	36	1
232	280	36	1
234	280	36	1
173	281	36	1
176	281	36	1
189	281	36	2
190	281	36	2
192	281	36	1
206	281	36	2
208	281	36	1
211	281	36	1
213	281	36	1
214	281	36	1
221	281	36	1
223	281	36	2
224	281	36	1
228	281	36	1
172	282	36	4
181	282	36	2
189	282	36	3
190	282	36	2
191	282	36	1
201	282	36	1
205	282	36	3
215	282	36	2
221	282	36	2
222	282	36	1
189	283	36	1
202	283	36	2
204	283	36	1
207	283	36	3
209	283	36	1
210	283	36	1
212	283	36	2
215	283	36	2
216	283	36	1
218	283	36	1
219	283	36	1
222	283	36	1
230	283	36	2
233	283	36	3
239	283	36	1
241	283	36	1
176	284	36	2
188	284	36	2
201	284	36	1
205	284	36	1
206	284	36	2
208	284	36	2
213	284	36	1
214	284	36	1
215	284	36	1
219	284	36	1
220	284	36	1
221	284	36	1
225	284	36	2
226	284	36	2
231	284	36	2
232	284	36	1
233	284	36	1
240	284	36	2
242	284	36	1
245	284	36	1
190	285	36	1
191	285	36	1
199	285	36	1
204	285	36	2
207	285	36	1
210	285	36	2
218	285	36	2
220	285	36	2
223	285	36	1
226	285	36	1
231	285	36	1
233	285	36	1
234	285	36	1
235	285	36	1
237	285	36	1
238	285	36	2
241	285	36	2
242	285	36	1
247	285	36	1
187	286	36	1
189	286	36	2
193	286	36	1
200	286	36	1
207	286	36	1
211	286	36	3
213	286	36	3
216	286	36	2
218	286	36	1
222	286	36	1
224	286	36	1
227	286	36	1
228	286	36	1
231	286	36	2
234	286	36	3
235	286	36	1
236	286	36	2
237	286	36	1
239	286	36	3
241	286	36	1
242	286	36	1
177	287	36	1
185	287	36	2
198	287	36	4
203	287	36	2
204	287	36	2
208	287	36	3
214	287	36	3
220	287	36	1
221	287	36	1
222	287	36	1
224	287	36	1
226	287	36	2
228	287	36	1
229	287	36	1
230	287	36	2
236	287	36	1
239	287	36	2
241	287	36	1
243	287	36	1
244	287	36	1
245	287	36	2
248	287	36	1
176	288	36	1
185	288	36	1
192	288	36	2
199	288	36	1
202	288	36	1
204	288	36	1
206	288	36	3
210	288	36	1
219	288	36	1
221	288	36	2
223	288	36	2
230	288	36	3
238	288	36	2
239	288	36	2
240	288	36	1
185	289	36	1
193	289	36	1
195	289	36	1
198	289	36	3
199	289	36	2
200	289	36	1
201	289	36	1
206	289	36	1
227	289	36	1
230	289	36	1
231	289	36	1
232	289	36	1
233	289	36	3
237	289	36	1
239	289	36	1
241	289	36	1
242	289	36	1
243	289	36	1
244	289	36	1
185	290	36	2
187	290	36	1
195	290	36	1
198	290	36	2
199	290	36	1
200	290	36	1
202	290	36	1
220	290	36	1
222	290	36	1
225	290	36	1
231	290	36	2
232	290	36	3
233	290	36	1
234	290	36	2
237	290	36	1
238	290	36	1
239	290	36	1
240	290	36	1
242	290	36	1
243	290	36	2
184	291	36	1
186	291	36	1
194	291	36	1
196	291	36	3
197	291	36	1
201	291	36	1
202	291	36	2
203	291	36	1
204	291	36	2
221	291	36	1
222	291	36	2
224	291	36	2
231	291	36	3
232	291	36	1
233	291	36	1
240	291	36	2
242	291	36	1
245	291	36	3
187	292	36	1
189	292	36	1
200	292	36	1
202	292	36	2
204	292	36	1
206	292	36	2
220	292	36	1
221	292	36	3
224	292	36	2
225	292	36	1
226	292	36	2
228	292	36	4
229	292	36	1
230	292	36	2
231	292	36	2
232	292	36	2
237	292	36	1
238	292	36	1
242	292	36	2
244	292	36	3
245	292	36	1
188	293	36	1
195	293	36	1
196	293	36	1
197	293	36	2
200	293	36	1
201	293	36	1
202	293	36	2
207	293	36	1
208	293	36	1
223	293	36	2
224	293	36	2
225	293	36	1
226	293	36	1
228	293	36	1
229	293	36	1
232	293	36	1
234	293	36	1
239	293	36	3
240	293	36	1
182	294	36	1
187	294	36	1
188	294	36	2
198	294	36	1
199	294	36	2
201	294	36	1
202	294	36	1
204	294	36	1
224	294	36	2
225	294	36	1
227	294	36	1
229	294	36	1
230	294	36	1
234	294	36	1
235	294	36	1
241	294	36	3
243	294	36	2
244	294	36	1
196	295	36	2
198	295	36	2
201	295	36	1
202	295	36	2
204	295	36	1
207	295	36	2
218	295	36	1
220	295	36	1
221	295	36	1
223	295	36	3
225	295	36	2
226	295	36	1
229	295	36	1
232	295	36	1
233	295	36	2
235	295	36	1
237	295	36	1
239	295	36	1
240	295	36	2
244	295	36	1
245	295	36	1
198	296	36	1
199	296	36	1
200	296	36	1
202	296	36	1
205	296	36	1
228	296	36	2
230	296	36	1
235	296	36	3
236	296	36	1
238	296	36	1
241	296	36	1
244	296	36	2
195	297	36	1
198	297	36	1
199	297	36	2
202	297	36	4
227	297	36	1
232	297	36	1
234	297	36	4
239	297	36	1
244	297	36	1
245	297	36	2
199	298	36	1
201	298	36	2
202	298	36	2
203	298	36	1
205	298	36	3
226	298	36	1
229	298	36	1
234	298	36	1
236	298	36	1
239	298	36	1
240	298	36	1
241	298	36	1
243	298	36	1
244	298	36	1
196	299	36	1
199	299	36	1
200	299	36	1
228	299	36	2
229	299	36	2
232	299	36	1
240	299	36	2
244	299	36	1
245	299	36	2
226	300	36	1
232	300	36	1
233	300	36	2
237	300	36	2
240	300	36	1
241	300	36	1
242	300	36	2
223	301	36	3
226	301	36	1
228	301	36	1
229	301	36	3
230	301	36	1
232	301	36	1
234	301	36	1
235	301	36	1
236	301	36	1
240	301	36	2
223	302	36	3
225	302	36	1
226	302	36	1
227	302	36	1
229	302	36	1
231	302	36	1
235	302	36	3
237	302	36	1
243	302	36	1
244	302	36	1
226	303	36	1
231	303	36	1
232	303	36	1
233	303	36	1
236	303	36	1
232	304	36	1
233	304	36	1
199	305	36	3
225	305	36	1
226	305	36	1
228	305	36	1
222	306	36	1
224	306	36	2
235	306	36	4
240	306	36	1
241	306	36	2
242	306	36	2
194	307	36	1
222	307	36	1
223	307	36	1
224	307	36	1
234	307	36	1
241	307	36	1
242	307	36	1
222	308	36	1
223	308	36	1
227	308	36	1
228	308	36	3
237	308	36	1
241	308	36	2
242	308	36	1
243	308	36	2
225	309	36	1
227	309	36	1
229	309	36	2
230	309	36	1
236	309	36	2
216	310	36	1
221	310	36	2
226	310	36	1
229	310	36	1
243	310	36	1
213	311	36	1
214	311	36	1
215	311	36	1
220	311	36	2
222	311	36	2
223	311	36	4
226	311	36	1
228	311	36	1
229	311	36	2
230	311	36	2
231	311	36	2
232	311	36	2
234	311	36	2
235	311	36	1
238	311	36	1
242	311	36	2
216	312	36	1
217	312	36	2
220	312	36	1
221	312	36	1
225	312	36	1
230	312	36	1
231	312	36	1
240	312	36	1
244	312	36	2
216	313	36	1
217	313	36	1
225	313	36	1
227	313	36	1
229	313	36	1
228	314	36	1
236	314	36	2
238	314	36	1
242	314	36	2
214	315	36	1
228	315	36	1
230	315	36	1
233	315	36	1
242	315	36	2
228	316	36	1
231	316	36	4
234	316	36	2
237	316	36	1
238	316	36	2
227	317	36	1
232	317	36	2
236	317	36	1
238	317	36	1
236	318	36	2
237	318	36	1
238	318	36	1
240	318	36	1
231	319	36	2
236	319	36	1
239	319	36	1
228	257	37	1
227	258	37	1
228	258	37	1
226	259	37	1
227	259	37	2
226	260	37	2
228	260	37	1
230	260	37	1
234	260	37	2
217	261	37	3
226	261	37	3
229	261	37	1
230	261	37	2
224	262	37	1
227	262	37	1
232	262	37	1
214	263	37	2
217	263	37	1
222	263	37	1
231	263	37	2
209	264	37	1
224	264	37	1
231	264	37	1
236	264	37	2
237	264	37	1
238	264	37	2
207	265	37	1
215	265	37	1
228	265	37	2
188	266	37	1
212	266	37	1
215	266	37	1
183	267	37	1
191	267	37	2
193	267	37	1
210	267	37	1
214	267	37	1
229	267	37	1
239	267	37	2
188	268	37	1
193	268	37	1
211	268	37	2
215	268	37	1
217	268	37	1
219	268	37	2
236	268	37	1
238	268	37	2
204	269	37	2
210	269	37	1
216	269	37	2
218	269	37	1
219	269	37	1
236	269	37	1
237	269	37	1
190	270	37	1
194	270	37	1
210	270	37	3
212	270	37	1
215	270	37	1
216	270	37	3
221	270	37	2
232	270	37	1
235	270	37	1
192	271	37	2
196	271	37	1
207	271	37	1
213	271	37	2
214	271	37	1
220	271	37	3
196	272	37	1
215	272	37	1
216	272	37	1
208	273	37	1
209	273	37	1
211	273	37	1
215	273	37	1
216	273	37	2
236	273	37	1
210	274	37	2
211	274	37	1
212	274	37	3
215	274	37	2
231	274	37	3
205	275	37	1
211	275	37	1
212	275	37	1
214	275	37	1
215	275	37	1
216	275	37	1
220	275	37	1
207	276	37	2
208	276	37	1
211	276	37	1
215	276	37	1
217	276	37	4
219	276	37	1
188	277	37	2
204	277	37	1
211	277	37	1
217	277	37	3
218	277	37	1
205	278	37	1
206	278	37	1
208	278	37	1
211	278	37	2
212	278	37	1
206	279	37	1
207	279	37	1
210	279	37	1
215	279	37	1
216	279	37	2
217	279	37	1
192	280	37	1
209	280	37	2
210	280	37	1
175	281	37	2
212	281	37	1
213	281	37	1
214	281	37	2
215	281	37	1
189	282	37	1
192	282	37	1
208	282	37	1
212	282	37	1
213	282	37	1
214	282	37	2
219	282	37	1
221	282	37	2
223	282	37	1
189	283	37	4
193	283	37	1
214	283	37	2
215	283	37	1
227	283	37	1
228	283	37	2
237	283	37	2
186	284	37	1
196	284	37	1
202	284	37	1
206	284	37	1
195	285	37	1
198	285	37	3
202	285	37	1
205	285	37	1
206	285	37	1
226	285	37	1
237	285	37	1
187	286	37	1
188	286	37	1
200	286	37	1
202	286	37	1
205	286	37	1
206	286	37	2
215	286	37	3
225	286	37	1
232	286	37	1
241	286	37	2
187	287	37	1
188	287	37	1
193	287	37	2
202	287	37	2
204	287	37	1
207	287	37	2
219	287	37	1
220	287	37	1
221	287	37	1
234	287	37	1
236	287	37	1
237	287	37	3
238	287	37	1
240	287	37	2
248	287	37	2
186	288	37	1
194	288	37	1
195	288	37	1
196	288	37	1
201	288	37	1
203	288	37	1
205	288	37	1
210	288	37	1
221	288	37	1
224	288	37	3
232	288	37	1
233	288	37	1
234	288	37	1
236	288	37	1
238	288	37	1
240	288	37	2
191	289	37	1
201	289	37	1
202	289	37	2
203	289	37	1
205	289	37	1
208	289	37	2
219	289	37	3
221	289	37	2
233	289	37	1
235	289	37	2
237	289	37	1
240	289	37	2
186	290	37	2
199	290	37	2
200	290	37	2
204	290	37	1
222	290	37	2
231	290	37	2
233	290	37	1
234	290	37	1
236	290	37	3
242	290	37	1
243	290	37	3
221	291	37	1
229	291	37	1
233	291	37	1
235	291	37	1
236	291	37	3
240	291	37	1
200	292	37	2
201	292	37	1
204	292	37	1
208	292	37	2
232	292	37	2
233	292	37	1
234	292	37	1
236	292	37	1
240	292	37	3
243	292	37	1
185	293	37	1
190	293	37	1
193	293	37	1
197	293	37	3
199	293	37	1
201	293	37	3
205	293	37	1
206	293	37	1
207	293	37	2
223	293	37	2
238	293	37	1
240	293	37	1
241	293	37	1
190	294	37	3
204	294	37	1
205	294	37	1
223	294	37	1
224	294	37	1
225	294	37	2
230	294	37	1
233	294	37	1
234	294	37	1
237	294	37	2
238	294	37	1
239	294	37	1
240	294	37	1
242	294	37	1
245	294	37	1
203	295	37	1
225	295	37	1
229	295	37	2
234	295	37	1
236	295	37	1
240	295	37	2
241	295	37	1
198	296	37	2
201	296	37	1
203	296	37	3
217	296	37	2
223	296	37	1
235	296	37	3
240	296	37	1
242	296	37	1
243	296	37	1
244	296	37	2
245	296	37	2
196	297	37	2
198	297	37	1
220	297	37	2
229	297	37	1
230	297	37	1
239	297	37	1
199	298	37	1
202	298	37	2
231	298	37	2
232	298	37	1
233	298	37	2
237	298	37	1
238	298	37	2
240	298	37	1
243	298	37	2
244	298	37	3
245	298	37	1
228	299	37	2
231	299	37	2
232	299	37	2
233	299	37	2
240	299	37	5
242	299	37	1
243	299	37	2
231	300	37	1
233	300	37	2
235	300	37	1
236	300	37	2
227	301	37	1
230	301	37	2
233	301	37	1
241	301	37	1
242	301	37	4
226	302	37	3
232	302	37	1
244	302	37	1
230	303	37	1
235	303	37	1
236	303	37	2
227	305	37	1
238	305	37	1
242	305	37	3
223	306	37	1
224	306	37	2
234	306	37	1
240	306	37	1
242	306	37	1
225	307	37	1
226	307	37	1
239	307	37	2
243	307	37	1
223	308	37	1
224	308	37	2
225	308	37	2
229	308	37	1
220	309	37	2
226	309	37	1
233	309	37	1
239	309	37	2
242	309	37	1
217	310	37	4
225	310	37	1
228	310	37	1
214	311	37	2
221	311	37	2
224	311	37	1
225	311	37	1
226	311	37	1
227	311	37	2
234	311	37	1
237	311	37	1
225	312	37	1
227	312	37	1
228	312	37	1
229	312	37	1
232	312	37	2
242	312	37	1
212	313	37	1
216	313	37	2
217	313	37	1
221	313	37	3
225	313	37	1
227	313	37	1
228	313	37	1
229	313	37	1
230	313	37	1
236	313	37	1
237	313	37	1
238	313	37	2
219	314	37	1
221	314	37	1
228	314	37	1
229	314	37	1
234	314	37	1
235	314	37	1
242	314	37	3
211	315	37	2
227	315	37	1
229	315	37	1
230	315	37	1
236	315	37	1
234	316	37	1
236	316	37	2
237	316	37	2
238	316	37	1
240	316	37	2
237	317	37	1
238	317	37	1
232	318	37	1
235	318	37	3
237	318	37	3
238	318	37	1
232	319	37	1
228	320	37	1
231	322	37	1
233	322	37	1
226	260	38	2
228	260	38	1
225	261	38	2
238	261	38	2
224	262	38	1
225	262	38	2
227	262	38	1
238	262	38	2
232	263	38	3
219	264	38	1
223	264	38	2
189	266	38	1
217	266	38	1
229	266	38	1
231	266	38	1
193	267	38	3
188	268	38	3
211	268	38	1
187	269	38	2
211	269	38	2
219	269	38	1
192	270	38	2
211	270	38	3
217	270	38	1
217	271	38	1
193	272	38	1
203	272	38	1
211	272	38	3
217	272	38	1
232	272	38	3
236	272	38	2
201	273	38	1
208	273	38	2
210	273	38	1
213	273	38	1
214	273	38	1
215	273	38	2
209	274	38	2
210	274	38	1
212	274	38	1
215	274	38	2
216	274	38	2
218	274	38	2
189	275	38	2
203	275	38	3
206	275	38	1
207	275	38	2
213	275	38	1
207	276	38	1
210	276	38	1
213	276	38	1
219	276	38	2
194	277	38	1
205	277	38	1
206	277	38	1
209	277	38	3
211	277	38	1
212	277	38	1
213	277	38	1
214	277	38	1
215	277	38	2
203	278	38	1
208	278	38	1
209	278	38	2
211	278	38	1
214	278	38	1
217	278	38	2
218	278	38	2
194	279	38	1
208	279	38	2
211	279	38	1
214	279	38	1
217	279	38	1
220	279	38	1
209	280	38	1
214	280	38	1
221	280	38	3
190	281	38	1
191	281	38	1
193	281	38	2
208	281	38	1
210	281	38	1
213	281	38	1
216	281	38	1
191	282	38	1
192	282	38	1
208	282	38	1
214	282	38	1
203	283	38	1
214	283	38	1
216	283	38	2
185	284	38	1
193	284	38	1
199	284	38	3
201	284	38	2
216	284	38	2
190	285	38	2
191	285	38	1
193	285	38	1
201	285	38	3
202	285	38	1
204	285	38	3
208	285	38	1
212	285	38	2
217	285	38	1
188	286	38	1
193	286	38	2
196	286	38	2
204	286	38	1
206	286	38	1
208	286	38	1
211	286	38	2
216	286	38	1
219	286	38	1
230	286	38	1
232	286	38	1
233	286	38	1
237	286	38	1
192	287	38	1
193	287	38	1
195	287	38	2
198	287	38	1
205	287	38	2
207	287	38	2
215	287	38	1
217	287	38	1
219	287	38	2
222	287	38	1
230	287	38	1
232	287	38	1
238	287	38	1
187	288	38	1
188	288	38	2
189	288	38	1
197	288	38	1
202	288	38	1
205	288	38	2
206	288	38	1
207	288	38	1
209	288	38	1
218	288	38	1
224	288	38	1
186	289	38	2
189	289	38	1
190	289	38	1
200	289	38	1
201	289	38	2
204	289	38	2
207	289	38	2
208	289	38	2
215	289	38	1
217	289	38	1
223	289	38	1
231	289	38	1
232	289	38	1
233	289	38	2
198	290	38	1
206	290	38	1
209	290	38	2
223	290	38	1
224	290	38	2
237	290	38	1
238	290	38	1
191	291	38	1
192	291	38	1
197	291	38	1
200	291	38	2
202	291	38	1
210	291	38	3
214	291	38	1
222	291	38	2
223	291	38	3
233	291	38	1
234	291	38	5
189	292	38	2
194	292	38	1
196	292	38	1
206	292	38	1
207	292	38	2
208	292	38	1
213	292	38	3
221	292	38	1
223	292	38	3
232	292	38	2
234	292	38	1
236	292	38	1
237	292	38	1
239	292	38	2
240	292	38	1
197	293	38	1
198	293	38	1
199	293	38	4
200	293	38	2
204	293	38	1
206	293	38	1
208	293	38	3
217	293	38	1
223	293	38	1
224	293	38	1
225	293	38	1
233	293	38	1
234	293	38	1
237	293	38	1
238	293	38	2
199	294	38	3
202	294	38	2
204	294	38	2
205	294	38	3
206	294	38	1
212	294	38	2
225	294	38	1
230	294	38	1
235	294	38	2
236	294	38	1
237	294	38	1
239	294	38	1
240	294	38	1
243	294	38	2
192	295	38	2
197	295	38	1
198	295	38	1
202	295	38	2
203	295	38	2
216	295	38	1
218	295	38	1
220	295	38	1
227	295	38	1
229	295	38	4
232	295	38	1
233	295	38	2
234	295	38	1
235	295	38	2
237	295	38	1
238	295	38	3
244	295	38	1
197	296	38	1
202	296	38	1
204	296	38	1
205	296	38	1
217	296	38	1
222	296	38	1
228	296	38	1
232	296	38	2
235	296	38	2
240	296	38	1
241	296	38	1
242	296	38	1
243	296	38	2
199	297	38	1
203	297	38	2
204	297	38	1
205	297	38	1
219	297	38	1
223	297	38	2
229	297	38	1
230	297	38	1
237	297	38	1
244	297	38	1
215	298	38	1
225	298	38	1
226	298	38	1
230	298	38	1
193	299	38	1
204	299	38	3
226	299	38	1
229	299	38	1
231	299	38	1
236	299	38	1
239	299	38	1
242	299	38	1
244	299	38	1
245	299	38	1
218	300	38	1
225	300	38	2
228	300	38	1
230	300	38	1
231	300	38	1
239	300	38	2
240	300	38	1
227	301	38	2
228	301	38	1
229	301	38	2
234	301	38	2
236	301	38	3
238	301	38	3
227	302	38	1
231	302	38	1
232	302	38	1
233	302	38	1
245	302	38	2
229	303	38	2
231	303	38	1
233	303	38	1
241	303	38	2
225	304	38	2
229	304	38	1
231	304	38	2
233	304	38	2
234	304	38	2
240	304	38	1
244	304	38	1
245	304	38	1
246	304	38	3
227	305	38	1
228	305	38	1
229	305	38	3
230	305	38	1
232	305	38	2
233	305	38	2
241	305	38	2
227	306	38	1
229	306	38	4
242	306	38	1
223	307	38	1
225	307	38	3
226	307	38	1
227	307	38	1
239	307	38	2
243	307	38	1
244	307	38	1
246	307	38	1
222	308	38	2
226	308	38	2
229	308	38	2
235	308	38	3
239	308	38	2
240	308	38	2
241	308	38	1
242	308	38	2
243	308	38	2
220	309	38	1
224	309	38	2
226	309	38	1
227	309	38	1
228	309	38	1
229	309	38	1
242	309	38	1
243	309	38	1
221	310	38	1
223	310	38	1
224	310	38	1
226	310	38	1
227	310	38	4
228	310	38	1
229	310	38	2
230	310	38	1
232	310	38	1
213	311	38	1
214	311	38	1
219	311	38	3
220	311	38	1
221	311	38	1
228	311	38	2
230	311	38	1
217	312	38	1
218	312	38	1
219	312	38	1
221	312	38	1
222	312	38	1
223	312	38	1
227	312	38	2
228	312	38	1
229	312	38	2
232	312	38	1
234	312	38	2
239	312	38	3
242	312	38	2
216	313	38	1
219	313	38	1
220	313	38	1
223	313	38	1
229	313	38	2
234	313	38	2
235	313	38	2
240	313	38	2
242	313	38	2
244	313	38	1
200	314	38	1
217	314	38	1
219	314	38	1
221	314	38	1
226	314	38	2
236	314	38	1
237	314	38	1
238	314	38	1
240	314	38	2
241	314	38	2
242	314	38	2
211	315	38	1
220	315	38	3
221	315	38	2
223	315	38	1
225	315	38	3
226	315	38	2
227	315	38	1
230	315	38	1
235	315	38	1
236	315	38	1
238	315	38	1
239	315	38	3
243	315	38	2
244	315	38	2
226	316	38	1
234	316	38	1
238	316	38	1
242	316	38	2
244	316	38	2
211	317	38	1
227	317	38	1
230	317	38	1
231	317	38	2
235	317	38	1
236	317	38	1
237	317	38	1
239	317	38	1
240	317	38	1
242	317	38	1
212	318	38	2
231	318	38	1
233	318	38	1
235	318	38	1
237	318	38	2
240	318	38	1
241	318	38	4
243	318	38	1
218	319	38	1
231	319	38	2
232	319	38	1
234	319	38	2
239	319	38	1
241	319	38	2
242	319	38	1
231	320	38	1
233	320	38	1
231	321	38	2
220	322	38	3
231	322	38	1
219	323	38	2
235	323	38	3
233	324	38	1
215	265	39	1
237	265	39	1
191	268	39	3
217	268	39	1
188	269	39	2
192	270	39	1
195	270	39	1
217	270	39	1
214	273	39	1
214	274	39	1
214	275	39	2
218	276	39	2
204	277	39	1
212	277	39	1
213	277	39	1
214	277	39	1
195	278	39	3
201	278	39	2
210	278	39	1
214	278	39	3
220	278	39	4
206	279	39	1
212	279	39	1
217	279	39	2
218	280	39	1
204	281	39	1
217	281	39	1
190	282	39	2
195	282	39	1
219	282	39	2
226	282	39	3
191	283	39	2
196	283	39	1
201	283	39	1
202	283	39	2
203	283	39	1
215	283	39	1
193	284	39	1
200	284	39	2
203	284	39	1
205	284	39	1
206	284	39	1
207	284	39	1
216	284	39	1
191	285	39	1
192	285	39	2
195	285	39	1
197	285	39	2
199	285	39	1
193	286	39	1
199	286	39	6
201	286	39	1
203	286	39	2
233	286	39	1
187	287	39	1
188	287	39	1
196	287	39	2
198	287	39	1
205	287	39	1
207	287	39	1
222	287	39	1
192	288	39	1
204	288	39	1
205	288	39	2
206	288	39	1
217	288	39	1
224	288	39	2
195	289	39	2
201	289	39	2
203	289	39	1
211	289	39	1
217	289	39	1
239	289	39	1
195	290	39	1
204	290	39	1
207	290	39	2
211	290	39	1
233	290	39	2
238	290	39	3
191	291	39	2
199	291	39	1
202	291	39	1
204	291	39	1
206	291	39	2
217	291	39	3
222	291	39	5
225	291	39	1
235	291	39	4
238	291	39	1
188	292	39	1
197	292	39	2
211	292	39	2
212	292	39	1
213	292	39	3
225	292	39	1
230	292	39	1
234	292	39	1
235	292	39	2
236	292	39	2
237	292	39	1
239	292	39	1
242	292	39	2
199	293	39	1
200	293	39	1
205	293	39	1
208	293	39	2
209	293	39	1
221	293	39	1
229	293	39	1
234	293	39	2
202	294	39	1
204	294	39	2
206	294	39	1
213	294	39	1
221	294	39	2
228	294	39	1
230	294	39	2
233	294	39	2
236	294	39	3
237	294	39	2
238	294	39	3
240	294	39	1
241	294	39	1
242	294	39	1
197	295	39	3
203	295	39	2
204	295	39	1
207	295	39	1
212	295	39	1
216	295	39	1
220	295	39	2
225	295	39	2
229	295	39	2
232	295	39	1
234	295	39	1
236	295	39	1
241	295	39	3
202	296	39	1
206	296	39	1
222	296	39	1
223	296	39	1
234	296	39	2
236	296	39	2
239	296	39	3
240	296	39	1
194	297	39	1
200	297	39	2
203	297	39	1
215	297	39	1
216	297	39	1
220	297	39	1
225	297	39	1
232	297	39	2
235	297	39	1
236	297	39	1
240	297	39	1
243	297	39	1
200	298	39	1
201	298	39	2
213	298	39	2
215	298	39	1
225	298	39	1
226	298	39	1
228	298	39	4
231	298	39	3
232	298	39	1
239	298	39	2
240	298	39	3
242	298	39	1
214	299	39	4
222	299	39	1
226	299	39	1
227	299	39	1
228	299	39	2
229	299	39	1
233	299	39	2
237	299	39	1
241	299	39	1
243	299	39	1
227	300	39	2
231	300	39	1
240	300	39	2
228	301	39	1
229	301	39	2
233	301	39	1
234	301	39	3
226	302	39	2
231	302	39	1
233	302	39	1
240	302	39	3
226	303	39	1
230	303	39	2
233	303	39	2
235	303	39	2
239	303	39	1
225	304	39	1
228	304	39	1
230	304	39	2
233	304	39	1
234	304	39	2
235	304	39	1
237	304	39	2
243	304	39	1
223	305	39	1
224	305	39	4
226	305	39	1
227	305	39	1
228	305	39	1
236	305	39	1
240	305	39	1
242	305	39	1
223	306	39	1
224	306	39	2
227	306	39	1
236	306	39	1
239	306	39	1
241	306	39	3
242	306	39	2
198	307	39	1
213	307	39	2
214	307	39	1
223	307	39	1
225	307	39	2
226	307	39	1
229	307	39	2
232	307	39	1
241	307	39	1
194	308	39	1
216	308	39	2
220	308	39	2
222	308	39	2
227	308	39	1
229	308	39	1
233	308	39	1
235	308	39	1
240	308	39	1
242	308	39	2
243	308	39	2
216	309	39	1
218	309	39	1
220	309	39	2
221	309	39	2
222	309	39	3
223	309	39	2
225	309	39	4
226	309	39	3
227	309	39	1
228	309	39	1
229	309	39	1
233	309	39	2
239	309	39	1
242	309	39	1
195	310	39	3
198	310	39	1
219	310	39	1
220	310	39	1
221	310	39	1
224	310	39	2
225	310	39	2
226	310	39	2
239	310	39	1
242	310	39	3
206	311	39	2
211	311	39	1
217	311	39	3
218	311	39	2
219	311	39	3
221	311	39	2
222	311	39	3
224	311	39	1
225	311	39	3
226	311	39	1
227	311	39	1
229	311	39	1
231	311	39	1
233	311	39	1
235	311	39	2
236	311	39	1
244	311	39	1
211	312	39	2
217	312	39	1
219	312	39	2
220	312	39	3
222	312	39	1
228	312	39	1
232	312	39	2
238	312	39	1
239	312	39	1
240	312	39	1
241	312	39	1
242	312	39	1
244	312	39	1
218	313	39	1
