x	y	z	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
235	304	39	1
226	305	39	1
227	305	39	1
240	305	39	1
242	305	39	1
223	306	39	1
224	306	39	1
230	306	39	1
239	306	39	1
226	307	39	1
235	307	39	1
241	307	39	1
194	308	39	1
227	308	39	1
229	308	39	1
242	308	39	1
243	308	39	1
218	309	39	1
222	309	39	1
225	309	39	1
227	309	39	1
228	309	39	1
198	310	39	1
222	310	39	2
223	310	39	1
239	310	39	1
242	310	39	2
227	311	39	1
228	311	39	1
220	312	39	1
239	312	39	1
219	313	39	1
221	313	39	1
225	313	39	1
217	314	39	1
220	314	39	1
236	314	39	1
239	314	39	1
241	314	39	1
225	315	39	1
239	315	39	1
238	316	39	1
242	316	39	2
236	317	39	2
231	318	39	1
220	319	39	1
228	319	39	1
233	319	39	1
240	319	39	2
230	320	39	1
219	321	39	2
234	321	39	1
231	322	39	1
234	323	39	1
197	283	40	1
196	286	40	1
206	286	40	1
194	287	40	1
206	288	40	1
211	288	40	1
192	291	40	1
193	292	40	1
206	292	40	1
208	292	40	1
209	292	40	1
210	292	40	2
194	293	40	1
204	293	40	1
213	293	40	1
229	293	40	1
220	295	40	2
225	295	40	1
241	295	40	1
205	297	40	1
207	297	40	1
223	298	40	1
225	298	40	1
231	298	40	1
222	299	40	1
242	299	40	1
227	300	40	1
219	302	40	1
224	302	40	1
233	302	40	2
234	303	40	1
212	306	40	1
230	306	40	2
192	307	40	1
242	307	40	2
228	308	40	1
233	308	40	2
240	308	40	2
215	309	40	2
232	309	40	1
217	310	40	1
218	310	40	1
221	310	40	1
229	310	40	1
234	310	40	1
217	311	40	1
221	311	40	1
234	311	40	1
242	311	40	2
219	312	40	1
240	312	40	1
218	313	40	1
219	313	40	1
238	313	40	1
225	314	40	1
237	314	40	2
242	314	40	1
217	315	40	1
229	315	40	1
216	316	40	1
221	316	40	1
238	316	40	1
243	316	40	1
235	317	40	1
229	318	40	1
238	318	40	2
241	318	40	1
243	318	40	1
246	318	40	1
221	319	40	1
239	319	40	1
217	320	40	1
232	320	40	1
216	321	40	1
230	323	40	1
229	324	40	1
217	292	41	1
210	294	41	1
225	294	41	1
237	299	41	1
222	303	41	1
228	304	41	1
221	305	41	1
227	305	41	1
227	306	41	1
225	307	41	1
227	307	41	1
211	308	41	3
222	308	41	1
226	308	41	1
239	308	41	1
243	308	41	1
196	309	41	1
224	309	41	1
196	310	41	1
236	310	41	2
239	310	41	1
223	311	41	1
241	311	41	1
221	312	41	1
221	313	41	1
241	313	41	1
244	313	41	1
220	314	41	1
243	314	41	1
220	315	41	1
230	315	41	1
243	315	41	1
218	317	41	1
223	317	41	1
244	317	41	1
245	318	41	1
242	319	41	1
240	320	41	1
229	321	41	1
228	322	41	1
236	323	41	1
214	326	41	1
231	300	42	1
221	301	42	1
222	303	42	1
220	305	42	2
229	305	42	1
231	306	42	2
226	307	42	1
223	308	42	1
227	308	42	1
240	308	42	1
222	310	42	1
223	311	42	1
240	311	42	1
244	312	42	1
221	313	42	1
224	313	42	1
221	314	42	1
219	315	42	1
220	315	42	1
222	315	42	1
226	315	42	2
240	315	42	1
227	316	42	1
228	316	42	1
231	316	42	1
240	316	42	1
221	317	42	1
223	317	42	1
232	317	42	1
218	318	42	1
219	318	42	1
220	318	42	1
231	318	42	2
246	318	42	1
204	319	42	1
224	319	42	1
228	319	42	1
229	319	42	1
226	322	42	1
220	305	43	1
220	308	43	1
220	309	43	1
218	310	43	1
222	310	43	2
222	311	43	1
241	311	43	1
238	313	43	2
238	314	43	1
223	315	43	2
229	315	43	1
219	316	43	1
226	322	43	1
220	304	44	1
225	311	44	1
219	313	44	1
211	314	44	1
221	314	44	1
220	315	44	1
227	317	44	1
238	317	44	1
242	319	44	1
228	320	44	1
229	321	44	1
230	321	44	1
