x	y	z	The NLRP3 inflammasome
196	270	36	1
206	270	36	1
213	270	36	1
221	270	36	1
237	270	36	1
192	271	36	1
193	271	36	1
208	271	36	1
212	271	36	1
214	271	36	2
215	271	36	1
233	271	36	1
236	271	36	1
177	272	36	1
206	272	36	1
208	272	36	2
218	272	36	1
231	272	36	1
240	272	36	1
185	273	36	1
204	273	36	1
208	273	36	2
211	273	36	1
232	273	36	1
238	273	36	1
185	274	36	1
188	274	36	1
206	274	36	1
213	274	36	1
215	274	36	1
175	275	36	1
207	275	36	1
208	275	36	1
212	275	36	1
217	275	36	1
208	276	36	1
211	276	36	1
213	276	36	1
217	276	36	2
222	276	36	1
237	276	36	1
240	276	36	1
208	277	36	1
226	277	36	2
234	277	36	1
204	278	36	2
210	278	36	1
218	278	36	1
223	278	36	1
201	279	36	2
204	279	36	1
206	279	36	1
212	279	36	2
215	279	36	1
211	280	36	1
215	280	36	1
223	280	36	2
226	280	36	1
234	280	36	1
173	281	36	1
187	281	36	1
193	281	36	1
204	281	36	2
208	281	36	1
221	281	36	1
223	281	36	1
224	281	36	1
229	281	36	1
243	281	36	1
201	282	36	1
208	282	36	1
213	282	36	2
215	282	36	1
220	282	36	1
222	282	36	1
189	283	36	1
209	283	36	1
215	283	36	1
225	283	36	1
231	283	36	1
233	283	36	1
239	283	36	1
179	284	36	1
187	284	36	1
188	284	36	1
206	284	36	1
220	284	36	1
239	284	36	1
240	284	36	1
245	284	36	1
191	285	36	2
199	285	36	1
200	285	36	2
210	285	36	2
217	285	36	1
221	285	36	1
223	285	36	2
227	285	36	1
233	285	36	2
188	286	36	1
202	286	36	1
204	286	36	2
205	286	36	1
207	286	36	1
208	286	36	1
216	286	36	1
222	286	36	1
224	286	36	1
225	286	36	2
231	286	36	1
235	286	36	1
238	286	36	1
240	286	36	1
242	286	36	1
244	286	36	1
191	287	36	1
201	287	36	2
202	287	36	2
204	287	36	1
214	287	36	2
221	287	36	1
225	287	36	1
226	287	36	1
227	287	36	1
230	287	36	1
236	287	36	1
246	287	36	1
184	288	36	2
196	288	36	1
203	288	36	1
206	288	36	1
220	288	36	1
223	288	36	2
224	288	36	1
229	288	36	1
231	288	36	1
239	288	36	2
241	288	36	1
242	288	36	1
243	288	36	3
244	288	36	1
245	288	36	1
187	289	36	1
193	289	36	1
195	289	36	1
196	289	36	1
199	289	36	2
217	289	36	1
233	289	36	2
235	289	36	2
239	289	36	1
185	290	36	1
195	290	36	1
197	290	36	1
198	290	36	1
199	290	36	1
220	290	36	2
234	290	36	1
236	290	36	1
240	290	36	1
243	290	36	1
184	291	36	1
194	291	36	1
197	291	36	1
221	291	36	1
237	291	36	1
240	291	36	1
241	291	36	1
242	291	36	1
187	292	36	2
189	292	36	1
206	292	36	2
208	292	36	1
220	292	36	2
224	292	36	1
229	292	36	1
232	292	36	1
235	292	36	1
242	292	36	1
182	293	36	2
196	293	36	1
200	293	36	1
201	293	36	1
202	293	36	1
207	293	36	1
222	293	36	1
224	293	36	1
229	293	36	1
234	293	36	1
237	293	36	2
241	293	36	1
242	293	36	2
195	294	36	1
198	294	36	1
204	294	36	1
223	294	36	1
228	294	36	2
233	294	36	1
234	294	36	1
241	294	36	1
244	294	36	1
196	295	36	1
199	295	36	1
202	295	36	1
207	295	36	1
220	295	36	1
240	295	36	1
241	295	36	1
242	295	36	1
205	296	36	1
222	296	36	1
227	296	36	1
228	296	36	2
238	296	36	1
195	297	36	1
198	297	36	1
230	297	36	2
234	297	36	1
235	297	36	1
236	297	36	1
244	297	36	1
201	298	36	1
233	298	36	1
244	298	36	1
238	299	36	1
240	299	36	1
225	300	36	1
226	300	36	1
230	300	36	1
237	300	36	1
223	301	36	1
225	301	36	1
229	301	36	1
236	301	36	1
240	301	36	1
243	301	36	1
223	302	36	1
233	302	36	1
235	302	36	1
231	303	36	1
233	303	36	1
234	303	36	1
241	303	36	1
227	304	36	1
232	304	36	1
199	305	36	1
225	305	36	1
242	305	36	1
222	306	36	1
241	306	36	1
194	307	36	1
223	307	36	1
226	307	36	1
235	307	36	1
223	308	36	2
220	309	36	1
223	309	36	2
227	309	36	1
229	309	36	1
230	309	36	1
242	309	36	2
216	310	36	1
219	310	36	1
222	310	36	1
236	310	36	1
214	311	36	1
217	311	36	1
228	311	36	1
233	311	36	1
235	311	36	1
216	312	36	1
217	312	36	1
220	312	36	2
232	312	36	1
236	312	36	1
240	312	36	1
217	313	36	1
225	313	36	1
235	313	36	1
238	313	36	2
225	314	36	2
226	314	36	1
228	314	36	1
238	315	36	1
243	315	36	1
228	316	36	1
232	316	36	1
238	316	36	1
240	316	36	1
227	317	36	1
232	317	36	1
235	317	36	2
238	317	36	2
235	318	36	1
237	318	36	1
232	319	36	1
236	319	36	1
238	319	36	2
228	257	37	1
227	258	37	1
226	259	37	1
226	260	37	1
227	260	37	1
227	261	37	1
228	261	37	1
224	262	37	2
227	262	37	2
230	262	37	1
217	263	37	1
209	264	37	2
215	264	37	1
224	264	37	1
236	264	37	2
238	264	37	1
245	264	37	1
212	266	37	2
215	266	37	1
189	267	37	2
214	267	37	1
238	267	37	1
215	268	37	2
220	268	37	1
235	268	37	1
238	268	37	1
211	269	37	1
219	269	37	1
239	269	37	1
194	270	37	1
197	270	37	1
220	270	37	1
221	270	37	1
187	271	37	1
195	271	37	1
215	271	37	1
220	271	37	2
213	272	37	1
208	273	37	1
209	273	37	1
211	273	37	3
212	273	37	1
214	273	37	1
217	273	37	1
236	273	37	1
215	274	37	1
211	275	37	1
219	275	37	1
220	275	37	2
207	276	37	1
217	276	37	1
217	277	37	1
218	277	37	2
195	278	37	1
208	278	37	1
195	279	37	1
207	279	37	1
212	279	37	1
214	279	37	2
215	279	37	1
217	279	37	1
210	280	37	1
212	280	37	1
215	280	37	1
191	281	37	2
191	282	37	1
208	282	37	1
213	282	37	1
219	282	37	1
189	283	37	2
201	283	37	1
207	283	37	1
228	283	37	1
195	284	37	1
196	284	37	1
197	285	37	1
237	285	37	1
187	286	37	1
188	286	37	1
189	286	37	1
204	286	37	1
207	286	37	2
194	287	37	1
202	287	37	1
208	287	37	1
219	287	37	1
221	287	37	1
186	288	37	1
203	288	37	2
204	288	37	1
210	288	37	1
234	288	37	1
186	289	37	2
195	289	37	1
205	289	37	1
208	289	37	1
230	289	37	2
234	289	37	1
186	290	37	1
222	290	37	1
233	290	37	1
237	290	37	2
242	290	37	1
229	291	37	2
236	291	37	1
238	291	37	1
204	292	37	1
231	292	37	1
232	292	37	1
235	292	37	1
242	292	37	1
185	293	37	1
197	293	37	1
199	293	37	1
202	293	37	1
205	293	37	2
207	293	37	1
225	293	37	1
226	293	37	1
201	294	37	1
230	294	37	1
233	294	37	1
239	294	37	2
204	295	37	1
217	295	37	1
225	295	37	2
229	295	37	1
237	295	37	1
240	295	37	2
241	295	37	1
245	295	37	1
215	296	37	2
217	296	37	1
234	296	37	1
237	296	37	1
242	296	37	3
198	297	37	1
220	297	37	1
227	297	37	1
229	297	37	1
235	297	37	1
241	297	37	2
242	297	37	1
231	298	37	1
240	298	37	1
243	298	37	1
231	299	37	1
233	299	37	1
242	299	37	1
226	300	37	1
231	300	37	1
233	300	37	1
235	300	37	1
236	300	37	1
242	300	37	2
232	301	37	1
232	302	37	1
236	303	37	1
227	304	37	1
226	305	37	1
234	305	37	1
236	305	37	1
238	305	37	1
240	306	37	1
242	306	37	1
239	307	37	1
226	308	37	1
243	308	37	1
224	309	37	1
233	309	37	1
239	309	37	1
225	310	37	1
214	311	37	1
222	311	37	1
232	311	37	1
237	311	37	1
221	312	37	1
225	312	37	1
212	313	37	1
221	313	37	1
225	313	37	1
228	313	37	1
229	313	37	1
230	314	37	1
236	314	37	1
238	314	37	1
242	314	37	1
230	315	37	1
241	316	37	1
211	317	37	1
238	317	37	1
237	319	37	1
231	322	37	1
226	260	38	3
225	261	38	2
227	262	38	1
223	264	38	1
232	264	38	1
238	264	38	1
229	266	38	2
194	269	38	1
211	269	38	1
217	269	38	1
193	270	38	2
193	271	38	2
211	271	38	3
203	272	38	1
214	272	38	1
217	272	38	1
232	272	38	1
201	273	38	2
210	273	38	1
214	273	38	1
209	274	38	1
216	274	38	1
217	274	38	1
218	274	38	1
206	275	38	1
210	276	38	1
214	276	38	1
207	277	38	1
214	277	38	1
215	277	38	1
219	277	38	1
203	278	38	1
208	278	38	1
209	278	38	3
222	278	38	1
217	279	38	1
218	279	38	1
220	279	38	1
208	280	38	1
221	280	38	1
193	281	38	1
212	281	38	1
193	282	38	1
211	282	38	1
212	282	38	1
223	282	38	1
189	283	38	1
207	283	38	1
211	284	38	2
222	284	38	1
190	285	38	1
204	285	38	1
208	285	38	1
196	286	38	2
203	286	38	1
204	286	38	1
206	286	38	1
208	286	38	1
230	286	38	1
193	287	38	1
222	287	38	1
238	287	38	1
190	288	38	1
202	288	38	1
206	288	38	1
218	288	38	1
185	289	38	1
187	289	38	2
201	289	38	1
204	289	38	1
193	290	38	1
198	290	38	1
200	290	38	1
224	290	38	1
203	291	38	1
207	291	38	1
211	291	38	1
214	291	38	1
232	291	38	1
189	292	38	1
192	292	38	1
234	292	38	1
197	293	38	1
208	293	38	1
217	293	38	1
230	293	38	2
231	293	38	1
238	293	38	1
199	294	38	2
204	294	38	1
205	294	38	1
213	294	38	1
230	294	38	1
235	294	38	1
240	294	38	1
225	295	38	1
230	295	38	1
234	295	38	2
197	296	38	1
198	296	38	1
206	296	38	1
221	296	38	2
232	296	38	1
236	296	38	1
237	296	38	1
239	296	38	1
242	296	38	1
195	297	38	1
204	297	38	1
223	297	38	1
230	297	38	1
231	297	38	4
233	297	38	1
236	297	38	1
237	297	38	1
239	297	38	1
242	297	38	1
243	297	38	1
192	298	38	1
228	298	38	1
231	298	38	1
240	298	38	1
243	298	38	1
193	299	38	1
227	299	38	1
228	299	38	1
229	299	38	1
239	299	38	2
240	299	38	1
241	299	38	1
244	299	38	1
245	299	38	1
230	300	38	1
242	300	38	1
227	301	38	1
233	301	38	1
228	302	38	1
241	303	38	1
225	304	38	1
230	304	38	2
234	304	38	1
243	304	38	1
210	306	38	2
227	306	38	1
223	307	38	1
241	307	38	1
240	308	38	1
195	309	38	1
206	309	38	1
228	309	38	1
229	309	38	1
242	309	38	1
243	309	38	1
217	310	38	1
219	310	38	1
220	310	38	1
241	310	38	1
222	311	38	1
230	311	38	1
237	311	38	2
219	312	38	1
223	312	38	2
228	312	38	2
241	312	38	1
218	313	38	1
220	313	38	1
222	313	38	1
223	313	38	1
228	313	38	1
229	313	38	1
238	313	38	1
240	313	38	1
200	314	38	1
217	314	38	1
219	314	38	1
241	314	38	1
214	315	38	1
220	315	38	1
226	315	38	1
230	315	38	1
236	315	38	1
237	315	38	1
243	315	38	1
228	316	38	1
236	316	38	1
238	316	38	2
239	316	38	1
242	316	38	1
219	317	38	1
232	317	38	1
235	317	38	1
240	317	38	1
212	318	38	1
232	318	38	1
235	318	38	2
241	318	38	1
239	319	38	1
229	320	38	2
232	320	38	1
231	321	38	1
233	324	38	1
217	268	39	1
194	270	39	1
218	271	39	2
189	273	39	1
213	275	39	1
204	277	39	1
210	278	39	1
216	278	39	1
216	279	39	1
217	281	39	1
212	282	39	1
214	282	39	1
190	283	39	1
191	283	39	3
202	283	39	1
191	285	39	1
195	285	39	1
216	286	39	1
187	287	39	1
188	287	39	1
207	287	39	1
187	288	39	1
193	288	39	1
206	288	39	1
210	288	39	1
217	288	39	2
191	289	39	1
203	289	39	1
239	289	39	1
215	290	39	1
233	290	39	2
238	290	39	1
193	291	39	2
207	291	39	1
213	291	39	1
225	291	39	1
239	291	39	1
210	292	39	1
211	292	39	1
226	292	39	1
234	292	39	1
235	292	39	1
236	292	39	1
239	292	39	1
197	293	39	2
200	293	39	2
209	293	39	1
225	293	39	2
200	294	39	1
202	294	39	1
204	294	39	1
221	294	39	2
225	294	39	1
228	294	39	1
241	294	39	2
207	295	39	1
232	295	39	2
238	295	39	1
243	295	39	3
200	296	39	1
205	296	39	2
215	296	39	1
239	296	39	1
195	297	39	1
199	297	39	1
204	297	39	1
206	297	39	1
224	297	39	2
234	297	39	2
236	297	39	1
243	297	39	1
201	298	39	1
203	298	39	1
214	298	39	1
228	298	39	1
230	298	39	2
239	298	39	1
214	299	39	1
226	299	39	1
229	299	39	2
230	299	39	1
233	299	39	1
228	300	39	2
229	300	39	2
230	300	39	2
232	300	39	1
233	300	39	1
227	301	39	1
229	301	39	1
230	301	39	1
226	302	39	1
229	302	39	2
228	303	39	2
233	303	39	1
239	303	39	1
210	304	39	1
227	304	39	2
228	304	39	1
230	304	39	1
233	304	39	1
227	305	39	1
230	305	39	1
236	305	39	2
241	305	39	1
210	306	39	1
211	306	39	1
236	306	39	1
241	306	39	1
214	307	39	1
229	307	39	1
222	308	39	1
225	308	39	1
226	308	39	1
229	308	39	1
233	308	39	1
241	308	39	1
212	309	39	1
228	309	39	1
232	309	39	1
233	309	39	1
235	309	39	1
218	310	39	1
220	310	39	1
221	310	39	1
222	310	39	1
223	310	39	1
217	311	39	2
222	311	39	2
225	311	39	1
231	311	39	1
211	312	39	1
219	312	39	1
222	312	39	1
230	312	39	1
232	312	39	1
221	313	39	1
225	313	39	1
228	313	39	1
238	313	39	1
228	314	39	1
234	314	39	1
235	314	39	1
238	314	39	1
240	314	39	1
229	315	39	1
238	315	39	1
239	315	39	1
242	315	39	1
233	316	39	1
241	316	39	1
236	317	39	1
229	320	39	1
234	320	39	1
241	320	39	1
229	321	39	1
230	321	39	1
232	323	39	1
211	324	39	1
212	324	39	1
208	327	39	2
201	278	40	1
190	283	40	1
192	283	40	1
197	283	40	1
237	283	40	2
197	284	40	1
206	285	40	1
198	286	40	2
206	286	40	1
218	290	40	1
191	291	40	2
196	291	40	1
208	291	40	1
189	292	40	1
193	292	40	1
210	292	40	1
221	292	40	1
197	293	40	1
223	293	40	2
225	293	40	1
234	293	40	1
209	294	40	1
210	294	40	1
225	294	40	2
238	294	40	1
239	294	40	1
197	295	40	1
204	295	40	1
220	295	40	1
205	297	40	2
215	297	40	1
221	297	40	1
241	297	40	1
212	298	40	2
228	298	40	1
231	298	40	1
234	298	40	1
214	299	40	1
229	299	40	1
230	299	40	1
236	299	40	1
225	300	40	1
237	300	40	1
237	301	40	1
233	302	40	1
243	302	40	1
214	305	40	1
229	305	40	1
234	305	40	1
212	306	40	2
224	306	40	1
230	306	40	1
226	307	40	2
228	307	40	1
233	308	40	1
195	309	40	1
218	309	40	1
226	309	40	1
227	309	40	1
228	309	40	1
233	309	40	1
221	310	40	1
222	310	40	1
224	310	40	2
231	310	40	1
241	310	40	1
242	310	40	1
217	311	40	1
228	311	40	1
234	311	40	1
235	311	40	1
218	312	40	1
220	312	40	1
235	312	40	1
241	312	40	1
215	313	40	2
216	313	40	1
217	314	40	1
242	314	40	1
219	315	40	1
229	315	40	1
237	316	40	1
242	316	40	1
243	316	40	1
242	317	40	2
220	318	40	1
238	318	40	1
240	318	40	1
218	319	40	1
240	319	40	1
232	320	40	1
240	321	40	2
231	322	40	1
228	323	40	1
226	292	41	1
225	293	41	1
204	297	41	3
231	300	41	1
235	300	41	1
234	301	41	3
235	301	41	1
228	304	41	1
227	305	41	1
230	305	41	2
222	306	41	1
223	306	41	1
224	306	41	1
219	307	41	1
211	308	41	1
220	308	41	1
239	308	41	1
241	308	41	1
240	309	41	1
196	310	41	1
211	310	41	1
219	310	41	1
220	310	41	1
231	310	41	1
236	310	41	1
240	310	41	1
220	311	41	1
222	311	41	1
219	313	41	1
222	313	41	2
239	313	41	1
244	313	41	1
232	314	41	1
249	314	41	1
216	316	41	1
219	316	41	2
236	316	41	1
237	316	41	2
243	316	41	2
246	316	41	1
218	317	41	1
240	317	41	1
241	318	41	1
230	319	41	1
243	319	41	1
245	319	41	1
240	320	41	1
231	321	41	1
231	322	41	1
214	305	42	1
229	305	42	2
231	306	42	1
239	306	42	1
226	307	42	1
235	309	42	1
236	309	42	1
242	309	42	1
219	310	42	1
239	310	42	1
220	311	42	1
238	311	42	1
220	312	42	1
222	312	42	2
241	312	42	1
243	312	42	1
217	313	42	1
222	313	42	1
223	313	42	1
226	313	42	1
240	313	42	1
220	315	42	1
230	315	42	1
220	316	42	1
221	316	42	1
231	316	42	1
218	317	42	1
226	317	42	1
239	317	42	1
229	318	42	1
231	318	42	1
228	319	42	1
231	319	42	1
229	320	42	1
226	322	42	1
225	303	43	2
219	304	43	2
228	305	43	1
220	308	43	2
222	308	43	1
242	309	43	1
221	311	43	2
229	315	43	1
238	317	43	1
229	318	43	2
227	319	43	2
227	321	43	1
215	324	43	1
219	306	44	1
220	308	44	1
223	309	44	1
211	310	44	1
224	310	44	1
229	313	44	1
211	314	44	1
237	314	44	1
238	315	44	1
204	316	44	1
222	316	44	2
225	317	44	1
230	317	44	1
230	318	44	1
226	320	44	1
231	320	44	1
216	316	45	2
